                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.7706,                 1.7562,                 1.3072,                0.47911,                0.25878,                0.37122,                0.22658,                 1.8297,                 1.6994,                 1.3656,              0.0099802,              0.0099802,              0.0099802
                     36,                 1.7414,                 1.6923,                 1.2954,                0.50161,                0.24703,                0.37958,                0.23887,                 1.8529,                 1.7444,                 1.3706,               0.009979,               0.009979,               0.009979
                     37,                 1.7902,                 1.7419,                  1.322,                0.57681,                0.19003,                0.38523,                0.24308,                   1.78,                 1.7713,                 1.3427,              0.0099778,              0.0099778,              0.0099778
                     38,                 1.7964,                 1.6489,                 1.2942,                0.50666,                0.24127,                0.38022,                0.23661,                 1.7779,                 1.6978,                 1.3521,              0.0099766,              0.0099766,              0.0099766
                     39,                  1.812,                 1.6005,                 1.2993,                0.55193,                 0.2505,                0.40654,                0.25077,                 1.8267,                  1.691,                 1.3659,              0.0099753,              0.0099753,              0.0099753
                     40,                 1.7474,                 1.5545,                 1.2833,                0.46502,                0.29958,                0.39331,                0.24125,                 1.8189,                 1.6522,                 1.3609,               0.009974,               0.009974,               0.009974
                     41,                 1.7402,                 1.6205,                 1.2565,                0.59691,                0.25014,                0.42628,                0.27478,                 1.6964,                 1.5911,                 1.2914,              0.0099726,              0.0099726,              0.0099726
                     42,                 1.7026,                 1.6763,                 1.2782,                0.52137,                0.22182,                0.38032,                0.24638,                 1.8042,                 1.9774,                 1.3815,              0.0099712,              0.0099712,              0.0099712
                     43,                 1.8034,                  1.662,                 1.2544,                0.55205,                 0.2582,                0.41287,                0.26357,                 1.7269,                 1.6053,                 1.3004,              0.0099698,              0.0099698,              0.0099698
                     44,                 1.7262,                 1.5785,                 1.2247,                0.49751,                0.29064,                0.39992,                 0.2456,                 1.7708,                 1.6525,                 1.3225,              0.0099684,              0.0099684,              0.0099684
                     45,                 1.7753,                  1.647,                 1.2401,                0.49983,                0.27233,                0.39523,                0.25464,                 1.7517,                 1.7176,                 1.3284,              0.0099669,              0.0099669,              0.0099669
                     46,                 1.7444,                 1.5812,                 1.2545,                0.53131,                0.27184,                0.40919,                 0.2463,                 1.8501,                 1.7011,                  1.361,              0.0099653,              0.0099653,              0.0099653
                     47,                 1.7562,                 1.5615,                 1.1898,                0.50023,                0.30102,                0.40652,                0.24852,                  1.816,                 1.6524,                 1.3422,              0.0099638,              0.0099638,              0.0099638
                     48,                 1.7375,                 1.5107,                 1.2722,                 0.6141,                 0.3049,                 0.4717,                0.29636,                 1.7311,                 1.5412,                 1.3071,              0.0099622,              0.0099622,              0.0099622
                     49,                 1.6779,                 1.4507,                 1.2171,                0.62295,                0.26046,                0.45064,                0.29487,                 1.6865,                  1.625,                 1.2827,              0.0099606,              0.0099606,              0.0099606
                     50,                 1.6514,                 1.5562,                 1.2244,                 0.5495,                0.33703,                0.45473,                0.28992,                 1.7034,                 1.5029,                 1.2741,              0.0099589,              0.0099589,              0.0099589
                     51,                 1.7337,                 1.4795,                 1.2196,                0.63247,                0.26519,                0.45462,                0.28594,                 1.7651,                 1.6187,                 1.3009,              0.0099572,              0.0099572,              0.0099572
                     52,                 1.7094,                 1.4789,                 1.2566,                0.54438,                0.33455,                0.45418,                 0.2832,                 1.7278,                 1.5119,                 1.3055,              0.0099555,              0.0099555,              0.0099555
                     53,                 1.7229,                  1.446,                 1.2817,                0.58397,                0.30728,                0.45528,                0.27963,                 1.7823,                  1.577,                 1.3307,              0.0099537,              0.0099537,              0.0099537
                     54,                 1.7215,                 1.4454,                 1.2542,                0.52897,                0.32778,                0.43641,                0.26094,                 1.9086,                 1.6136,                 1.4102,              0.0099519,              0.0099519,              0.0099519
                     55,                 1.7368,                  1.389,                 1.2638,                 0.6072,                0.36024,                0.49413,                0.31655,                 1.6998,                 1.4794,                 1.2819,              0.0099501,              0.0099501,              0.0099501
                     56,                 1.7475,                 1.4494,                 1.2442,                0.58227,                0.34144,                0.47648,                0.30569,                 1.6952,                 1.5031,                  1.293,              0.0099483,              0.0099483,              0.0099483
                     57,                 1.6699,                 1.3717,                 1.2134,                 0.5196,                0.36381,                0.45539,                0.27824,                 1.7801,                 1.4919,                 1.3179,              0.0099464,              0.0099464,              0.0099464
                     58,                 1.6671,                 1.3939,                 1.2151,                0.57788,                0.27558,                0.43733,                0.28538,                 1.7629,                 1.6561,                 1.3313,              0.0099444,              0.0099444,              0.0099444
                     59,                 1.6824,                 1.4103,                 1.2133,                0.50221,                0.35995,                0.44556,                0.28149,                  1.696,                 1.4582,                 1.2877,              0.0099425,              0.0099425,              0.0099425
                     60,                 1.6775,                 1.3809,                 1.2352,                 0.5886,                0.33071,                0.47383,                 0.3003,                 1.6987,                  1.461,                 1.2895,              0.0099405,              0.0099405,              0.0099405
                     61,                 1.6328,                 1.3495,                 1.2229,                0.57501,                0.28955,                0.44474,                0.28347,                 1.7943,                 1.7046,                 1.3464,              0.0099384,              0.0099384,              0.0099384
                     62,                 1.6715,                 1.4131,                 1.2353,                0.55824,                0.33862,                0.46418,                0.30194,                 1.6738,                 1.4965,                 1.2848,              0.0099364,              0.0099364,              0.0099364
                     63,                 1.6295,                 1.3247,                 1.2495,                0.59504,                0.33461,                0.48004,                0.30298,                 1.7501,                 1.4889,                 1.3209,              0.0099343,              0.0099343,              0.0099343
                     64,                 1.6574,                  1.336,                 1.2489,                0.58134,                0.36357,                0.49216,                0.31256,                 1.6677,                 1.4073,                 1.2707,              0.0099321,              0.0099321,              0.0099321
                     65,                 1.7055,                  1.349,                 1.2019,                0.60623,                 0.3126,                0.47037,                0.29388,                 1.7698,                 1.4982,                 1.3193,                0.00993,                0.00993,                0.00993
                     66,                 1.6251,                 1.3409,                 1.1864,                0.59415,                0.25308,                0.43466,                0.28597,                 1.8503,                 2.0303,                 1.4023,              0.0099278,              0.0099278,              0.0099278
                     67,                 1.6546,                 1.3251,                 1.1955,                0.60105,                0.26267,                0.44423,                0.27921,                 1.8779,                 1.9591,                 1.4227,              0.0099255,              0.0099255,              0.0099255
                     68,                 1.6027,                 1.2546,                 1.2022,                0.54866,                0.31732,                0.44866,                0.27777,                 1.8097,                 1.6286,                 1.3615,              0.0099233,              0.0099233,              0.0099233
                     69,                 1.6565,                 1.3274,                 1.1908,                0.62331,                0.32194,                0.48671,                0.31123,                 1.7284,                  1.502,                 1.2936,               0.009921,               0.009921,               0.009921
                     70,                  1.654,                 1.2788,                 1.2082,                0.61705,                0.33887,                0.49515,                0.31136,                 1.7784,                 1.4304,                  1.318,              0.0099186,              0.0099186,              0.0099186
                     71,                 1.6765,                 1.2934,                  1.185,                0.57123,                0.39139,                0.50251,                0.31974,                 1.7179,                 1.3868,                 1.2815,              0.0099163,              0.0099163,              0.0099163
                     72,                 1.6037,                 1.2083,                 1.2267,                0.57232,                0.32162,                0.46361,                0.29179,                 1.7597,                  1.687,                 1.3303,              0.0099139,              0.0099139,              0.0099139
                     73,                 1.6712,                 1.2476,                 1.2065,                0.56798,                0.36988,                0.48648,                0.29913,                 1.7565,                 1.4281,                 1.3043,              0.0099114,              0.0099114,              0.0099114
                     74,                 1.6768,                 1.2473,                 1.2053,                 0.5659,                0.37146,                0.48508,                0.30218,                  1.728,                 1.4298,                 1.2989,               0.009909,               0.009909,               0.009909
                     75,                 1.6911,                 1.2971,                  1.196,                0.60334,                0.33542,                0.48684,                0.31546,                 1.7233,                  1.688,                 1.3288,              0.0099065,              0.0099065,              0.0099065
                     76,                   1.67,                 1.3125,                 1.2059,                0.55641,                0.35314,                0.46852,                0.28851,                 1.8097,                 1.5265,                 1.3464,              0.0099039,              0.0099039,              0.0099039
                     77,                 1.6278,                   1.27,                 1.1905,                0.54031,                0.41153,                0.49602,                0.30669,                 1.7447,                  1.405,                  1.316,              0.0099014,              0.0099014,              0.0099014
                     78,                 1.6458,                 1.2359,                 1.2186,                0.69993,                0.34475,                 0.5376,                0.35137,                 1.7014,                  1.453,                 1.2844,              0.0098988,              0.0098988,              0.0098988
                     79,                 1.5816,                 1.2303,                 1.2094,                0.71758,                0.33633,                0.53917,                0.35116,                 1.6819,                 1.4453,                  1.277,              0.0098961,              0.0098961,              0.0098961
                     80,                 1.6183,                 1.2725,                 1.2218,                0.62543,                 0.4036,                0.53019,                0.33144,                 1.7535,                 1.3936,                 1.3113,              0.0098934,              0.0098934,              0.0098934
                     81,                 1.5986,                  1.233,                 1.2186,                0.63308,                0.42265,                0.55275,                0.35391,                 1.6904,                 1.3391,                 1.2897,              0.0098907,              0.0098907,              0.0098907
                     82,                 1.6033,                 1.1835,                 1.2195,                0.69224,                0.39671,                0.56552,                0.36449,                 1.7019,                 1.3474,                 1.2761,               0.009888,               0.009888,               0.009888
                     83,                 1.6342,                 1.2092,                 1.1971,                0.56214,                0.38878,                0.49903,                0.32318,                 1.6922,                 1.4521,                 1.2926,              0.0098852,              0.0098852,              0.0098852
                     84,                 1.5935,                 1.1585,                   1.24,                0.61144,                0.41933,                0.53589,                0.34042,                 1.6872,                 1.3475,                 1.2797,              0.0098824,              0.0098824,              0.0098824
                     85,                 1.6221,                 1.2179,                 1.2174,                0.58653,                0.38198,                0.50401,                0.32133,                 1.7148,                  1.368,                  1.295,              0.0098796,              0.0098796,              0.0098796
                     86,                 1.6462,                 1.2115,                 1.2152,                 0.5844,                0.37832,                0.50017,                0.30854,                   1.85,                 1.4938,                 1.3682,              0.0098767,              0.0098767,              0.0098767
                     87,                 1.5848,                 1.1549,                 1.2338,                0.64046,                0.39059,                0.53873,                0.35354,                 1.6646,                 1.3558,                 1.2673,              0.0098738,              0.0098738,              0.0098738
                     88,                 1.5515,                 1.1447,                 1.2197,                0.61588,                 0.3945,                0.52767,                0.33312,                 1.7169,                   1.38,                 1.2997,              0.0098709,              0.0098709,              0.0098709
                     89,                 1.5939,                 1.1621,                 1.1947,                0.63828,                0.38063,                  0.534,                0.34027,                 1.7625,                 1.4761,                 1.3322,              0.0098679,              0.0098679,              0.0098679
                     90,                 1.5767,                 1.1234,                 1.1987,                0.56488,                0.42268,                0.51657,                0.32596,                  1.717,                 1.3398,                 1.2924,              0.0098649,              0.0098649,              0.0098649
                     91,                 1.6193,                 1.1959,                 1.1929,                0.56633,                0.38785,                0.49818,                0.31079,                 1.7705,                 1.4188,                 1.3082,              0.0098619,              0.0098619,              0.0098619
                     92,                 1.6037,                 1.1872,                 1.1869,                 0.5597,                0.18548,                0.37837,                  0.249,                 2.1065,                 2.7325,                 1.7198,              0.0098588,              0.0098588,              0.0098588
                     93,                 1.6082,                 1.1787,                  1.179,                0.58082,                0.38974,                0.51019,                0.32103,                 1.7751,                 1.3896,                 1.3269,              0.0098557,              0.0098557,              0.0098557
                     94,                 1.5977,                  1.121,                 1.2091,                0.55591,                0.41299,                0.50769,                0.32483,                 1.7097,                 1.3474,                 1.2862,              0.0098525,              0.0098525,              0.0098525
                     95,                 1.6242,                 1.1987,                  1.192,                0.60575,                0.35851,                0.50359,                0.32868,                 1.7462,                 1.5549,                 1.3203,              0.0098494,              0.0098494,              0.0098494
                     96,                 1.6182,                 1.1315,                 1.1775,                0.63755,                0.40644,                0.54371,                0.33957,                 1.8064,                 1.4554,                 1.3385,              0.0098462,              0.0098462,              0.0098462
                     97,                 1.5971,                 1.1313,                 1.1638,                0.58402,                0.43193,                 0.5363,                0.33569,                 1.7754,                 1.4031,                 1.3162,              0.0098429,              0.0098429,              0.0098429
                     98,                 1.5455,                 1.0985,                 1.1961,                0.67329,                0.30568,                0.50495,                0.33295,                 1.7767,                 1.7756,                 1.3375,              0.0098396,              0.0098396,              0.0098396
                     99,                 1.5434,                 1.1482,                 1.1409,                 0.6226,                0.43701,                0.55693,                0.35164,                 1.7046,                 1.3529,                 1.2725,              0.0098363,              0.0098363,              0.0098363
                    100,                 1.5567,                 1.1145,                 1.1614,                0.65891,                 0.4218,                0.54539,                0.35336,                 1.6606,                 1.3377,                 1.2565,               0.009833,               0.009833,               0.009833
                    101,                 1.5437,                  1.136,                 1.1491,                0.68503,                0.39216,                0.55136,                0.35563,                 1.6925,                 1.4001,                 1.2734,              0.0098296,              0.0098296,              0.0098296
                    102,                 1.5259,                 1.0931,                 1.1593,                0.64345,                0.41171,                0.54954,                0.35149,                 1.7264,                 1.4068,                 1.2979,              0.0098262,              0.0098262,              0.0098262
                    103,                 1.5458,                 1.1591,                 1.1566,                0.65076,                0.40815,                0.54833,                 0.3493,                 1.6959,                 1.3697,                 1.2801,              0.0098228,              0.0098228,              0.0098228
                    104,                 1.5591,                 1.0929,                 1.2013,                0.64138,                0.41417,                0.54549,                0.35386,                 1.6927,                 1.3617,                 1.2823,              0.0098193,              0.0098193,              0.0098193
                    105,                  1.572,                 1.1114,                 1.1591,                 0.6649,                0.43159,                0.57169,                0.36149,                 1.7554,                 1.3454,                 1.3187,              0.0098158,              0.0098158,              0.0098158
                    106,                 1.5208,                 1.0512,                 1.1652,                0.68994,                 0.3816,                0.55411,                0.36202,                 1.6964,                 1.4256,                 1.2946,              0.0098123,              0.0098123,              0.0098123
                    107,                 1.5753,                 1.0963,                 1.2274,                0.59843,                0.40184,                0.52134,                0.32831,                 1.7268,                 1.3603,                 1.2996,              0.0098087,              0.0098087,              0.0098087
                    108,                 1.5501,                 1.0644,                 1.1786,                0.61641,                0.40773,                0.53147,                0.34174,                 1.7128,                 1.3326,                 1.2874,              0.0098051,              0.0098051,              0.0098051
                    109,                 1.4962,                 1.0187,                 1.1759,                0.56241,                0.41053,                0.51292,                 0.3248,                 1.7229,                 1.4053,                 1.3026,              0.0098015,              0.0098015,              0.0098015
                    110,                  1.554,                 1.0654,                 1.1693,                0.59313,                0.43241,                0.53446,                 0.3222,                 1.7541,                 1.3042,                 1.3252,              0.0097978,              0.0097978,              0.0097978
                    111,                  1.546,                 1.0692,                 1.1786,                0.61296,                0.45842,                0.56214,                0.34351,                 1.7653,                 1.3188,                  1.319,              0.0097941,              0.0097941,              0.0097941
                    112,                 1.5751,                 1.0947,                 1.1843,                0.63469,                0.39792,                0.53904,                0.35284,                 1.6968,                 1.4152,                 1.2923,              0.0097904,              0.0097904,              0.0097904
                    113,                 1.5228,                 1.0466,                 1.1635,                0.58912,                0.42983,                0.53239,                0.32597,                 1.7611,                 1.3144,                 1.3226,              0.0097866,              0.0097866,              0.0097866
                    114,                 1.5318,                 1.0269,                 1.1828,                0.64076,                0.44411,                0.56866,                0.36444,                 1.6483,                 1.2899,                 1.2637,              0.0097828,              0.0097828,              0.0097828
                    115,                 1.6097,                 1.1004,                 1.1545,                0.63172,                0.35783,                0.52025,                 0.3436,                 1.8298,                 1.6282,                 1.3536,               0.009779,               0.009779,               0.009779
                    116,                 1.5219,                 1.1115,                 1.1817,                0.64289,                0.41481,                0.55059,                0.35024,                 1.6908,                 1.3506,                 1.2921,              0.0097751,              0.0097751,              0.0097751
                    117,                 1.5641,                 1.0806,                 1.1608,                0.62595,                0.25611,                0.45417,                0.29574,                 1.9584,                 2.0247,                 1.4534,              0.0097712,              0.0097712,              0.0097712
                    118,                 1.5225,                 1.0284,                  1.156,                0.65954,                0.42601,                 0.5717,                0.36015,                 1.6988,                  1.364,                 1.2922,              0.0097673,              0.0097673,              0.0097673
                    119,                 1.5827,                 1.0414,                 1.1517,                0.64984,                0.42606,                0.56515,                0.35297,                 1.7849,                 1.4129,                 1.3368,              0.0097633,              0.0097633,              0.0097633
                    120,                  1.515,                  1.064,                 1.1281,                0.62149,                 0.4255,                0.54759,                0.32625,                  1.843,                 1.3572,                 1.3586,              0.0097593,              0.0097593,              0.0097593
                    121,                 1.5464,                 1.0167,                 1.2009,                0.65874,                0.41449,                0.56064,                0.36379,                 1.7232,                 1.3684,                 1.3027,              0.0097553,              0.0097553,              0.0097553
                    122,                 1.4821,                0.99952,                 1.1581,                0.63907,                 0.4432,                0.56933,                0.35145,                 1.7695,                 1.3556,                 1.3255,              0.0097512,              0.0097512,              0.0097512
                    123,                 1.5508,                 1.0545,                 1.1526,                0.58784,                0.36707,                0.49921,                0.32133,                 1.7501,                 1.5252,                 1.3379,              0.0097471,              0.0097471,              0.0097471
                    124,                 1.5507,                 1.0771,                 1.1452,                0.60612,                0.40761,                0.53068,                0.34558,                 1.7133,                  1.406,                 1.3176,               0.009743,               0.009743,               0.009743
                    125,                 1.4808,                 1.0167,                 1.1588,                0.66978,                 0.4519,                0.58497,                0.36137,                 1.7049,                 1.3258,                 1.2955,              0.0097388,              0.0097388,              0.0097388
                    126,                 1.4828,                0.98111,                  1.157,                0.69103,                0.44046,                0.59221,                0.37678,                 1.6964,                 1.3142,                 1.2826,              0.0097347,              0.0097347,              0.0097347
                    127,                 1.4385,                0.97045,                 1.1439,                 0.6599,                0.41349,                0.56578,                0.35615,                 1.7459,                 1.4573,                 1.3288,              0.0097304,              0.0097304,              0.0097304
                    128,                   1.52,                 1.0056,                 1.1299,                0.62493,                0.37475,                0.52154,                0.31959,                 1.8446,                 1.5723,                 1.3776,              0.0097262,              0.0097262,              0.0097262
                    129,                 1.4676,                0.92671,                 1.1438,                0.64942,                0.46766,                0.59137,                0.36818,                 1.7323,                 1.2845,                 1.3181,              0.0097219,              0.0097219,              0.0097219
                    130,                  1.484,                 0.9356,                  1.186,                0.66339,                0.47318,                0.60279,                0.38392,                 1.7041,                 1.2765,                 1.3039,              0.0097176,              0.0097176,              0.0097176
                    131,                 1.5628,                 1.0278,                 1.1618,                 0.6753,                0.36866,                0.54221,                0.34039,                  1.851,                 1.5789,                 1.3859,              0.0097132,              0.0097132,              0.0097132
                    132,                 1.4798,                0.97382,                 1.1488,                0.63252,                0.46568,                0.58632,                 0.3674,                 1.7371,                 1.2942,                 1.3109,              0.0097088,              0.0097088,              0.0097088
