                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.9597,                 2.9035,                 1.3599,                0.18096,                0.04206,                0.10743,                0.06616,                 1.8272,                 2.4524,                 1.2351,              0.0099846,              0.0099846,              0.0099846
                     12,                 1.9488,                 2.9336,                 1.3392,                0.26195,                0.05268,                0.15253,                0.09747,                 1.8236,                 2.3809,                 1.2316,              0.0099814,              0.0099814,              0.0099814
                     13,                 1.9389,                 2.7951,                  1.332,                0.30376,                0.09462,                0.18694,                0.11617,                 1.8247,                 2.3784,                 1.2252,              0.0099778,              0.0099778,              0.0099778
                     14,                 1.9092,                 2.5822,                 1.3709,                0.42293,                0.09728,                0.25613,                0.15594,                 1.8688,                 2.2157,                 1.2632,               0.009974,               0.009974,               0.009974
                     15,                 2.0817,                 2.4827,                 1.4769,                0.37405,                0.14696,                0.25246,                0.14929,                 1.8765,                 2.0993,                 1.2678,              0.0099698,              0.0099698,              0.0099698
                     16,                 2.0331,                 2.3714,                 1.3577,                0.30878,                0.17607,                0.23423,                0.11645,                 2.1136,                 2.1389,                 1.3577,              0.0099653,              0.0099653,              0.0099653
                     17,                 1.9734,                 2.4301,                 1.3463,                0.38614,                0.17381,                0.26896,                0.16338,                 1.8759,                 2.0988,                 1.2635,              0.0099606,              0.0099606,              0.0099606
                     18,                 1.8921,                 2.3799,                 1.3215,                0.42925,                0.11413,                0.27356,                0.16549,                 1.8218,                 2.0655,                 1.2205,              0.0099555,              0.0099555,              0.0099555
                     19,                 1.8688,                 2.3364,                 1.3164,                0.45504,                 0.0838,                0.26612,                0.15566,                 1.9048,                 2.1321,                  1.272,              0.0099501,              0.0099501,              0.0099501
                     20,                 1.8831,                 2.3618,                 1.3245,                0.53904,                0.07831,                0.30903,                0.17891,                 1.8375,                 2.1435,                 1.2387,              0.0099444,              0.0099444,              0.0099444
                     21,                 1.8275,                 2.3004,                 1.3227,                 0.3931,                0.15773,                0.27223,                0.16563,                 1.7902,                 1.9328,                 1.2073,              0.0099384,              0.0099384,              0.0099384
                     22,                 1.9304,                 2.4589,                 1.3194,                0.49679,                0.12103,                0.31109,                0.19679,                 1.7989,                 2.0105,                 1.2051,              0.0099321,              0.0099321,              0.0099321
                     23,                 1.7923,                 2.1633,                 1.2955,                0.52851,                0.11437,                0.31777,                0.19709,                 1.7966,                 2.0204,                 1.2153,              0.0099255,              0.0099255,              0.0099255
                     24,                   1.79,                 2.1237,                 1.2782,                0.49706,                0.15443,                0.32911,                0.20121,                 1.7933,                 1.8579,                 1.2033,              0.0099186,              0.0099186,              0.0099186
                     25,                 1.8949,                   2.15,                 1.2872,                0.48466,                0.16707,                0.33023,                 0.1905,                  1.855,                 1.8607,                 1.2301,              0.0099114,              0.0099114,              0.0099114
                     26,                 1.8875,                 2.0566,                 1.3004,                0.47078,                0.19137,                0.33919,                0.19519,                 1.8434,                 1.7835,                 1.2318,              0.0099039,              0.0099039,              0.0099039
                     27,                 1.8392,                 1.9586,                  1.327,                0.45428,                0.21342,                0.33983,                0.20007,                  1.812,                 1.7182,                 1.2203,              0.0098961,              0.0098961,              0.0098961
                     28,                 1.8223,                 1.9295,                 1.3204,                0.50983,                 0.1979,                0.35889,                0.20499,                 1.8429,                 1.7297,                 1.2242,               0.009888,               0.009888,               0.009888
                     29,                 1.8351,                 1.9381,                 1.2995,                0.56619,                0.20028,                0.39152,                0.22914,                 1.8078,                 1.6974,                 1.2045,              0.0098796,              0.0098796,              0.0098796
                     30,                 1.7904,                 1.8879,                 1.2631,                0.52857,                0.25501,                0.40122,                0.24226,                 1.7571,                 1.6435,                  1.191,              0.0098709,              0.0098709,              0.0098709
                     31,                 1.7599,                 1.8649,                 1.2832,                0.48693,                0.26102,                0.38638,                0.22271,                 1.7831,                 1.6695,                 1.2064,              0.0098619,              0.0098619,              0.0098619
                     32,                 1.8048,                 1.9732,                 1.2538,                0.55819,                0.25657,                 0.4174,                0.25617,                 1.7124,                 1.6081,                 1.1766,              0.0098525,              0.0098525,              0.0098525
                     33,                 1.7504,                 1.8487,                 1.2238,                0.61725,                0.18287,                0.40681,                 0.2441,                 1.8083,                 1.7554,                 1.2078,              0.0098429,              0.0098429,              0.0098429
                     34,                  1.741,                 1.8324,                 1.2256,                0.50872,                0.28012,                0.40715,                0.24112,                 1.7704,                 1.6812,                 1.2039,               0.009833,               0.009833,               0.009833
                     35,                 1.7047,                 1.8613,                 1.2221,                0.53983,                0.24788,                0.40488,                0.23985,                 1.7957,                 1.6222,                  1.212,              0.0098228,              0.0098228,              0.0098228
                     36,                 1.7916,                 1.7827,                 1.2937,                0.58076,                0.25958,                0.43152,                0.25963,                 1.7592,                 1.5662,                 1.2046,              0.0098123,              0.0098123,              0.0098123
                     37,                 1.7952,                 1.7003,                 1.2721,                0.55277,                0.29266,                0.43879,                0.26088,                 1.7695,                 1.5252,                 1.2026,              0.0098015,              0.0098015,              0.0098015
                     38,                 1.7421,                 1.7037,                 1.2873,                0.58622,                0.28753,                0.45159,                0.27406,                 1.7306,                 1.5338,                 1.1912,              0.0097904,              0.0097904,              0.0097904
                     39,                 1.7498,                 1.7054,                 1.2326,                0.58228,                0.27249,                0.44218,                0.25837,                  1.793,                 1.5798,                 1.1928,               0.009779,               0.009779,               0.009779
                     40,                 1.7211,                 1.6898,                 1.2284,                0.58767,                 0.2742,                0.44373,                0.26351,                 1.7675,                 1.5686,                 1.1994,              0.0097673,              0.0097673,              0.0097673
                     41,                  1.704,                 1.6489,                  1.231,                0.57671,                0.27375,                0.43671,                0.26462,                 1.7674,                 1.5992,                 1.2023,              0.0097553,              0.0097553,              0.0097553
                     42,                 1.6699,                 1.5833,                 1.2073,                0.53317,                0.32686,                0.45025,                0.26704,                 1.7145,                 1.4822,                  1.181,               0.009743,               0.009743,               0.009743
                     43,                 1.6741,                  1.537,                 1.2421,                0.57798,                0.33982,                0.47833,                0.28167,                 1.7362,                  1.448,                 1.1847,              0.0097304,              0.0097304,              0.0097304
                     44,                 1.7033,                 1.6398,                 1.2213,                0.60614,                0.33802,                0.49095,                0.28986,                  1.719,                 1.4427,                  1.181,              0.0097176,              0.0097176,              0.0097176
                     45,                 1.6536,                 1.4959,                 1.2252,                0.64116,                0.30727,                0.48926,                0.30342,                 1.7224,                 1.4544,                 1.1775,              0.0097044,              0.0097044,              0.0097044
                     46,                 1.7081,                 1.5748,                 1.1912,                0.58992,                0.32066,                0.47225,                 0.2799,                 1.7803,                 1.4537,                  1.204,               0.009691,               0.009691,               0.009691
                     47,                 1.7137,                 1.5449,                 1.1896,                0.60002,                0.35067,                0.49498,                0.28317,                 1.8563,                 1.4414,                 1.2285,              0.0096772,              0.0096772,              0.0096772
                     48,                 1.6989,                 1.4193,                  1.244,                0.63833,                0.33728,                0.50272,                0.30078,                 1.7203,                 1.4309,                 1.1884,              0.0096632,              0.0096632,              0.0096632
                     49,                 1.6617,                 1.4531,                 1.2069,                 0.6519,                0.31583,                0.49573,                0.28947,                 1.7613,                 1.4732,                 1.1984,              0.0096489,              0.0096489,              0.0096489
                     50,                 1.6616,                 1.4699,                 1.1867,                0.58321,                 0.3595,                0.49249,                 0.2992,                  1.679,                 1.3686,                 1.1634,              0.0096343,              0.0096343,              0.0096343
                     51,                 1.6555,                 1.4554,                 1.1961,                0.57488,                0.35354,                0.48585,                0.29276,                 1.7019,                 1.4409,                 1.1822,              0.0096194,              0.0096194,              0.0096194
                     52,                 1.6816,                 1.4843,                  1.176,                0.57534,                0.37074,                0.49479,                0.28821,                 1.7423,                 1.3898,                 1.1864,              0.0096042,              0.0096042,              0.0096042
                     53,                 1.6756,                 1.4731,                 1.1971,                0.63606,                0.30496,                0.48619,                0.29013,                 1.7726,                 1.4758,                 1.2004,              0.0095888,              0.0095888,              0.0095888
                     54,                 1.6703,                 1.4221,                 1.1741,                0.59048,                0.37408,                 0.5025,                0.29842,                 1.7023,                 1.3922,                 1.1838,               0.009573,               0.009573,               0.009573
                     55,                 1.6951,                 1.4168,                  1.213,                0.61899,                0.36647,                0.51028,                0.30345,                 1.7333,                 1.3747,                 1.1999,               0.009557,               0.009557,               0.009557
                     56,                  1.613,                 1.3174,                  1.209,                0.62689,                0.37525,                0.51791,                0.31016,                 1.7021,                 1.3668,                 1.1787,              0.0095407,              0.0095407,              0.0095407
                     57,                 1.6235,                 1.3968,                 1.1785,                0.53656,                0.41841,                0.51005,                0.30142,                 1.6903,                 1.3675,                 1.1814,              0.0095241,              0.0095241,              0.0095241
                     58,                 1.6184,                 1.5071,                 1.1535,                0.64627,                0.38259,                0.53528,                0.32834,                 1.6523,                 1.3393,                 1.1533,              0.0095073,              0.0095073,              0.0095073
                     59,                 1.5861,                 1.4416,                 1.1447,                0.67407,                 0.3186,                0.50666,                0.30639,                 1.7012,                 1.4723,                 1.1622,              0.0094901,              0.0094901,              0.0094901
                     60,                 1.6053,                  1.361,                 1.1918,                0.62763,                0.37887,                0.52508,                0.29795,                 1.8129,                 1.3888,                 1.2132,              0.0094727,              0.0094727,              0.0094727
                     61,                 1.6322,                 1.3385,                 1.1648,                0.66719,                0.37134,                0.53808,                0.31923,                 1.7596,                 1.3905,                 1.1949,               0.009455,               0.009455,               0.009455
                     62,                 1.6164,                 1.3489,                 1.1735,                0.72376,                0.35892,                0.55794,                0.33054,                 1.7511,                 1.3965,                 1.1892,              0.0094371,              0.0094371,              0.0094371
                     63,                 1.5945,                  1.335,                 1.1746,                0.70618,                0.29825,                0.51383,                 0.3086,                 1.7657,                 1.5209,                 1.1947,              0.0094188,              0.0094188,              0.0094188
                     64,                 1.5499,                 1.3056,                 1.1782,                0.67966,                0.37839,                 0.5474,                0.32227,                 1.7594,                 1.3881,                 1.1995,              0.0094003,              0.0094003,              0.0094003
                     65,                 1.6239,                 1.3458,                 1.1435,                0.61136,                0.43852,                0.55078,                0.33342,                 1.6627,                 1.3112,                 1.1657,              0.0093815,              0.0093815,              0.0093815
                     66,                 1.6323,                  1.326,                 1.1556,                0.67611,                0.38962,                0.55207,                0.33602,                 1.7053,                 1.3408,                 1.1861,              0.0093625,              0.0093625,              0.0093625
                     67,                 1.6362,                  1.321,                 1.1505,                0.64422,                0.41255,                0.54966,                0.32408,                 1.7388,                 1.3312,                 1.1917,              0.0093432,              0.0093432,              0.0093432
                     68,                 1.5984,                   1.26,                 1.1776,                 0.6497,                0.41932,                0.55388,                0.33123,                 1.6934,                 1.3191,                 1.1875,              0.0093236,              0.0093236,              0.0093236
                     69,                 1.5212,                 1.2063,                 1.1505,                0.69853,                0.34808,                0.54008,                0.31899,                 1.8038,                 1.4533,                 1.2296,              0.0093037,              0.0093037,              0.0093037
                     70,                  1.551,                 1.2308,                 1.1684,                0.64611,                0.45206,                0.57434,                0.34086,                 1.6938,                 1.3066,                 1.1887,              0.0092836,              0.0092836,              0.0092836
                     71,                 1.5606,                 1.2154,                 1.1748,                0.62713,                0.44554,                0.55731,                0.32556,                 1.7265,                 1.3131,                 1.1937,              0.0092632,              0.0092632,              0.0092632
                     72,                 1.5756,                 1.2586,                 1.1465,                0.65236,                0.43165,                0.56244,                0.32527,                 1.7505,                 1.3545,                 1.2021,              0.0092426,              0.0092426,              0.0092426
                     73,                 1.5131,                 1.1689,                 1.1582,                0.69779,                0.45063,                0.59844,                 0.3508,                  1.736,                 1.3206,                  1.191,              0.0092216,              0.0092216,              0.0092216
                     74,                 1.5622,                 1.2329,                 1.1428,                 0.6326,                0.44573,                0.56829,                0.34016,                 1.6736,                  1.312,                 1.1732,              0.0092005,              0.0092005,              0.0092005
                     75,                 1.5092,                 1.1562,                 1.1468,                0.72793,                0.44037,                0.60411,                0.36114,                 1.7118,                 1.3076,                 1.1929,               0.009179,               0.009179,               0.009179
                     76,                 1.5344,                 1.1718,                 1.1357,                0.67244,                0.43414,                0.57279,                0.33223,                 1.7259,                 1.3129,                 1.1988,              0.0091574,              0.0091574,              0.0091574
                     77,                 1.5825,                 1.2347,                 1.1462,                0.66035,                0.48178,                 0.5986,                0.35239,                 1.6665,                 1.2652,                 1.1687,              0.0091354,              0.0091354,              0.0091354
                     78,                 1.5334,                 1.1681,                 1.1333,                0.62286,                0.46614,                0.57001,                0.33407,                 1.7115,                 1.2771,                 1.1921,              0.0091132,              0.0091132,              0.0091132
                     79,                 1.5026,                 1.1667,                 1.1413,                0.68254,                0.45386,                0.59262,                0.34594,                 1.6627,                 1.2769,                 1.1732,              0.0090908,              0.0090908,              0.0090908
                     80,                 1.5222,                 1.1743,                 1.1435,                0.68785,                0.43906,                0.58418,                0.34747,                 1.6991,                  1.307,                 1.1809,              0.0090681,              0.0090681,              0.0090681
                     81,                 1.4924,                 1.1542,                 1.1327,                0.67696,                0.41675,                0.56607,                0.33389,                 1.7163,                 1.3287,                 1.1867,              0.0090451,              0.0090451,              0.0090451
                     82,                 1.5396,                 1.1594,                 1.1083,                0.64147,                0.44998,                0.57406,                0.33129,                 1.7148,                 1.3108,                 1.1843,              0.0090219,              0.0090219,              0.0090219
                     83,                 1.4652,                 1.1084,                 1.1236,                0.69455,                0.46036,                0.59648,                 0.3501,                 1.7098,                  1.301,                 1.1911,              0.0089984,              0.0089984,              0.0089984
                     84,                 1.5042,                 1.1902,                 1.1111,                0.67265,                0.40735,                0.55798,                0.33206,                 1.7135,                 1.3644,                  1.192,              0.0089747,              0.0089747,              0.0089747
                     85,                 1.4667,                 1.0826,                 1.1241,                0.64392,                0.47632,                0.59008,                0.34762,                 1.7131,                 1.2884,                 1.1908,              0.0089508,              0.0089508,              0.0089508
                     86,                 1.5218,                 1.1622,                 1.1257,                0.65497,                0.41612,                0.56031,                0.32464,                 1.7605,                 1.3511,                 1.2172,              0.0089266,              0.0089266,              0.0089266
                     87,                 1.4823,                 1.0838,                 1.1104,                0.66147,                0.44276,                0.57516,                 0.3348,                 1.7492,                 1.3563,                 1.2156,              0.0089022,              0.0089022,              0.0089022
                     88,                 1.5079,                 1.0979,                 1.1193,                0.64001,                0.48881,                0.59541,                0.35438,                 1.6855,                 1.2796,                 1.1903,              0.0088775,              0.0088775,              0.0088775
                     89,                 1.4297,                 1.0844,                 1.1067,                0.60649,                0.49667,                0.58619,                0.34533,                 1.6926,                 1.2861,                  1.192,              0.0088526,              0.0088526,              0.0088526
                     90,                 1.4365,                 1.0517,                 1.1036,                 0.6869,                0.47706,                0.61203,                0.35897,                 1.7017,                 1.2719,                 1.1984,              0.0088274,              0.0088274,              0.0088274
                     91,                 1.5243,                 1.1408,                 1.1164,                 0.6673,                0.49169,                0.60892,                0.35465,                 1.7549,                 1.3003,                 1.2235,               0.008802,               0.008802,               0.008802
                     92,                 1.4199,                  1.044,                 1.1113,                0.68502,                0.44943,                0.58385,                0.33459,                 1.7722,                  1.339,                 1.2217,              0.0087764,              0.0087764,              0.0087764
                     93,                 1.4649,                 1.0976,                 1.1052,                0.67463,                0.47391,                0.60132,                0.35176,                 1.7516,                 1.3306,                 1.2254,              0.0087506,              0.0087506,              0.0087506
                     94,                 1.4761,                 1.0365,                 1.1067,                0.66714,                0.48721,                0.60538,                0.35781,                 1.6747,                  1.264,                 1.1831,              0.0087245,              0.0087245,              0.0087245
                     95,                 1.4187,                 1.0842,                 1.0752,                0.61446,                0.52576,                0.60908,                  0.355,                 1.6794,                 1.2769,                 1.1791,              0.0086982,              0.0086982,              0.0086982
                     96,                 1.4288,                 1.0747,                 1.0962,                0.64161,                0.50381,                0.59927,                0.35716,                 1.6577,                 1.2569,                 1.1758,              0.0086716,              0.0086716,              0.0086716
                     97,                 1.4166,                0.98734,                 1.1086,                0.66144,                0.48858,                0.60189,                0.35578,                 1.6971,                  1.273,                 1.1999,              0.0086449,              0.0086449,              0.0086449
                     98,                 1.4199,                   1.03,                 1.0889,                0.65348,                0.48339,                0.59243,                0.35063,                 1.6931,                 1.2645,                  1.192,              0.0086179,              0.0086179,              0.0086179
                     99,                 1.3962,                0.96545,                 1.0789,                0.67115,                0.48665,                0.60281,                0.35554,                 1.7133,                 1.2642,                 1.2064,              0.0085906,              0.0085906,              0.0085906
                    100,                 1.4469,                 1.0412,                 1.1103,                0.64527,                 0.4924,                0.59462,                0.35089,                 1.7025,                 1.2758,                 1.2006,              0.0085632,              0.0085632,              0.0085632
                    101,                 1.4212,                0.97294,                 1.1039,                0.67463,                0.48817,                0.60418,                0.35291,                 1.7317,                 1.2916,                 1.2125,              0.0085355,              0.0085355,              0.0085355
                    102,                 1.4395,                 1.0268,                 1.0818,                0.68773,                0.48821,                0.60808,                0.35188,                 1.7247,                 1.2785,                 1.2016,              0.0085077,              0.0085077,              0.0085077
                    103,                 1.4512,                0.97258,                 1.0869,                0.66413,                0.50661,                 0.6132,                0.36224,                 1.6944,                 1.2612,                 1.1941,              0.0084796,              0.0084796,              0.0084796
                    104,                 1.3787,                0.99039,                 1.0579,                0.66848,                0.49754,                0.60796,                0.36209,                 1.7088,                 1.3077,                 1.2041,              0.0084513,              0.0084513,              0.0084513
                    105,                 1.4457,                 1.0195,                 1.0608,                0.66987,                0.50536,                0.61386,                 0.3609,                 1.6986,                 1.2574,                 1.2021,              0.0084228,              0.0084228,              0.0084228
                    106,                 1.3667,                0.91905,                 1.0795,                0.68608,                0.48737,                0.61212,                0.36222,                 1.6938,                 1.2854,                 1.1995,               0.008394,               0.008394,               0.008394
                    107,                 1.3451,                 0.9165,                 1.0727,                0.66775,                0.49862,                0.60996,                0.35431,                 1.7311,                 1.2919,                   1.21,              0.0083651,              0.0083651,              0.0083651
                    108,                  1.369,                0.91568,                 1.0808,                0.65556,                0.51208,                0.61091,                0.35994,                 1.7062,                 1.2678,                 1.2041,              0.0083359,              0.0083359,              0.0083359
                    109,                 1.4072,                0.93726,                 1.0708,                0.67406,                 0.4969,                0.61056,                0.36082,                 1.6937,                 1.2719,                 1.1975,              0.0083066,              0.0083066,              0.0083066
                    110,                 1.3335,                0.92051,                 1.0789,                0.66907,                 0.4966,                0.60978,                0.35655,                  1.705,                 1.2604,                 1.2072,               0.008277,               0.008277,               0.008277
                    111,                 1.3529,                0.89748,                 1.0741,                0.65109,                0.50535,                0.60818,                0.35499,                 1.7005,                 1.2655,                 1.1982,              0.0082473,              0.0082473,              0.0082473
                    112,                 1.3562,                0.92542,                 1.0752,                0.68972,                 0.4906,                0.61481,                0.36031,                 1.7209,                 1.3163,                  1.206,              0.0082173,              0.0082173,              0.0082173
                    113,                  1.364,                0.93615,                 1.0461,                0.66205,                0.48726,                0.59869,                0.33741,                 1.7903,                 1.3241,                 1.2345,              0.0081871,              0.0081871,              0.0081871
                    114,                  1.321,                0.86981,                 1.0437,                 0.6799,                0.52736,                0.62856,                0.37341,                 1.6738,                 1.2547,                 1.1903,              0.0081568,              0.0081568,              0.0081568
                    115,                 1.3339,                0.94555,                 1.0529,                0.64739,                0.47383,                0.58838,                0.34661,                 1.7153,                 1.3496,                 1.2078,              0.0081262,              0.0081262,              0.0081262
                    116,                 1.3471,                0.93777,                  1.045,                0.66359,                0.52258,                0.62114,                0.36255,                 1.6984,                 1.2627,                 1.2025,              0.0080955,              0.0080955,              0.0080955
                    117,                 1.3494,                0.93809,                 1.0575,                0.70292,                0.50368,                0.62286,                0.36039,                 1.7544,                 1.3256,                 1.2345,              0.0080646,              0.0080646,              0.0080646
                    118,                 1.3216,                0.91521,                 1.0396,                0.65438,                0.48258,                0.59749,                0.35139,                 1.7291,                 1.3434,                 1.2227,              0.0080334,              0.0080334,              0.0080334
                    119,                 1.2875,                0.91139,                 1.0333,                0.66165,                0.51039,                0.60767,                0.35747,                 1.7163,                 1.2973,                 1.2114,              0.0080021,              0.0080021,              0.0080021
                    120,                 1.2982,                0.86905,                 1.0548,                0.67873,                0.51095,                0.61828,                0.36574,                 1.7001,                 1.2915,                 1.2005,              0.0079706,              0.0079706,              0.0079706
                    121,                 1.3331,                  0.924,                 1.0592,                0.67046,                0.47698,                0.59473,                0.34295,                 1.7647,                  1.343,                 1.2291,              0.0079389,              0.0079389,              0.0079389
                    122,                 1.3922,                0.95456,                 1.0488,                0.65121,                 0.5349,                0.62166,                0.35437,                 1.7471,                  1.288,                 1.2233,              0.0079071,              0.0079071,              0.0079071
                    123,                 1.3047,                0.84608,                 1.0437,                0.67139,                0.51237,                0.62069,                 0.3661,                 1.7133,                 1.2982,                 1.2126,               0.007875,               0.007875,               0.007875
                    124,                 1.3094,                0.90614,                 1.0352,                0.67513,                0.50991,                0.61918,                0.35705,                 1.7551,                 1.3202,                 1.2429,              0.0078428,              0.0078428,              0.0078428
                    125,                 1.2449,                0.79711,                  1.043,                 0.6617,                0.51115,                0.61298,                0.35159,                 1.7425,                 1.3137,                 1.2282,              0.0078104,              0.0078104,              0.0078104
                    126,                 1.3569,                0.91744,                 1.0327,                0.65662,                0.53119,                0.62423,                0.36646,                 1.7142,                 1.2725,                 1.2191,              0.0077779,              0.0077779,              0.0077779
                    127,                 1.2806,                0.87661,                 1.0322,                 0.6264,                0.51732,                0.60567,                0.34637,                 1.7473,                 1.3124,                 1.2405,              0.0077451,              0.0077451,              0.0077451
                    128,                 1.2684,                0.82275,                 1.0289,                0.64754,                0.51741,                0.61424,                0.35193,                 1.7378,                 1.2812,                 1.2292,              0.0077122,              0.0077122,              0.0077122
                    129,                 1.3116,                0.84697,                 1.0275,                 0.6616,                0.52534,                0.62145,                 0.3574,                 1.7367,                 1.2884,                 1.2227,              0.0076792,              0.0076792,              0.0076792
                    130,                  1.273,                0.86621,                 1.0203,                  0.663,                0.51941,                0.61733,                0.35062,                 1.7613,                 1.3121,                 1.2385,              0.0076459,              0.0076459,              0.0076459
                    131,                 1.2947,                0.85848,                 1.0244,                0.66923,                0.52432,                0.61958,                0.35672,                 1.7368,                 1.2927,                 1.2294,              0.0076125,              0.0076125,              0.0076125
                    132,                 1.2943,                0.85225,                 1.0325,                0.66725,                0.51974,                0.61982,                0.36285,                 1.7149,                 1.2745,                 1.2227,               0.007579,               0.007579,               0.007579
                    133,                 1.2272,                0.82944,                 1.0013,                0.65313,                0.51726,                0.61182,                0.35149,                 1.7265,                 1.3133,                 1.2244,              0.0075452,              0.0075452,              0.0075452
                    134,                  1.241,                0.81227,                 1.0138,                0.68352,                0.49697,                  0.611,                0.35475,                 1.7532,                 1.3509,                 1.2463,              0.0075114,              0.0075114,              0.0075114
                    135,                 1.2429,                0.81528,                 1.0184,                0.66306,                0.50051,                0.60511,                0.35945,                 1.6936,                 1.3188,                 1.2122,              0.0074773,              0.0074773,              0.0074773
                    136,                 1.2152,                0.77254,                 1.0107,                0.65379,                0.53226,                0.61991,                0.36024,                 1.7279,                 1.2978,                  1.235,              0.0074431,              0.0074431,              0.0074431
                    137,                 1.2121,                0.76043,                  1.006,                0.67019,                0.53614,                0.62631,                0.36406,                 1.7413,                 1.2815,                 1.2353,              0.0074088,              0.0074088,              0.0074088
                    138,                 1.2382,                0.79979,                 1.0208,                0.67722,                 0.5283,                0.62153,                0.36042,                 1.7139,                 1.3028,                 1.2193,              0.0073743,              0.0073743,              0.0073743
                    139,                 1.2185,                0.81216,                0.99878,                0.68946,                0.50269,                0.61586,                0.35468,                 1.7575,                 1.3532,                 1.2413,              0.0073397,              0.0073397,              0.0073397
                    140,                 1.2245,                0.77899,                 1.0155,                0.65017,                0.53086,                0.61623,                0.35952,                 1.7126,                 1.2694,                 1.2224,              0.0073049,              0.0073049,              0.0073049
                    141,                 1.2788,                 0.8486,                 1.0071,                0.66688,                0.53846,                0.62839,                0.36142,                 1.7439,                 1.2994,                 1.2368,                0.00727,                0.00727,                0.00727
                    142,                 1.2034,                0.76487,                0.99341,                0.66517,                0.53026,                0.62204,                 0.3516,                 1.7823,                 1.3197,                 1.2576,              0.0072349,              0.0072349,              0.0072349
                    143,                 1.2299,                0.79095,                 1.0111,                0.66038,                0.52889,                0.62398,                0.35305,                 1.7654,                 1.3105,                 1.2463,              0.0071997,              0.0071997,              0.0071997
                    144,                 1.2126,                0.77915,                0.98905,                0.66398,                0.52921,                0.62807,                0.36856,                 1.7095,                   1.28,                 1.2262,              0.0071644,              0.0071644,              0.0071644
                    145,                 1.1832,                0.75789,                 1.0049,                0.64512,                0.54002,                0.62393,                0.36112,                  1.733,                 1.2852,                 1.2355,              0.0071289,              0.0071289,              0.0071289
                    146,                 1.1796,                0.75562,                0.99546,                0.65395,                 0.5445,                0.62822,                0.36813,                 1.7156,                 1.2898,                 1.2296,              0.0070933,              0.0070933,              0.0070933
                    147,                 1.1952,                0.74674,                 1.0049,                0.68623,                0.52351,                0.63421,                0.37596,                 1.6949,                 1.2902,                 1.2219,              0.0070576,              0.0070576,              0.0070576
                    148,                 1.1826,                0.80301,                0.98378,                0.66854,                0.52991,                0.62699,                0.36572,                 1.7134,                 1.2964,                 1.2302,              0.0070217,              0.0070217,              0.0070217
                    149,                 1.2179,                0.78571,                 1.0076,                0.67317,                0.54152,                  0.632,                0.37103,                 1.7175,                  1.284,                 1.2345,              0.0069858,              0.0069858,              0.0069858
                    150,                 1.1412,                0.74358,                 1.0004,                0.68289,                0.51205,                0.61885,                0.36524,                 1.7265,                 1.3388,                 1.2465,              0.0069497,              0.0069497,              0.0069497
                    151,                 1.2249,                0.78077,                0.99059,                0.66526,                0.53642,                0.62669,                0.36439,                 1.7196,                 1.2904,                 1.2384,              0.0069134,              0.0069134,              0.0069134
