                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     22,                 1.7738,                 5.3823,                 1.4499,                0.07843,                0.00342,                0.04097,                0.02664,                  1.919,                 3.8252,                 1.6869,              0.0099973,              0.0099973,              0.0099973
                     23,                 1.8696,                 3.6322,                  1.509,                0.13309,                0.01479,                0.07435,                0.04805,                 1.8231,                 3.1449,                 1.5805,               0.009997,               0.009997,               0.009997
                     24,                 1.8645,                 3.7349,                 1.5483,                0.17837,                0.02681,                0.10348,                0.06787,                 1.8546,                 3.1052,                 1.5916,              0.0099967,              0.0099967,              0.0099967
                     25,                  1.822,                 3.8772,                 1.3952,                0.16204,                0.00237,                0.08213,                0.06186,                 1.8409,                 3.6175,                 1.6075,              0.0099964,              0.0099964,              0.0099964
                     26,                 1.9281,                 3.9017,                 1.4815,                 0.2306,                0.00791,                0.11952,                0.08733,                  1.841,                 3.2987,                  1.561,              0.0099961,              0.0099961,              0.0099961
                     27,                 1.8103,                 3.7165,                 1.4326,                 0.1834,                0.01219,                0.09734,                0.06971,                 1.8626,                 3.5969,                 1.5746,              0.0099958,              0.0099958,              0.0099958
                     28,                 1.7925,                  3.565,                 1.3499,                0.27254,                0.04099,                0.15446,                0.10207,                 1.7708,                 3.2463,                 1.5339,              0.0099955,              0.0099955,              0.0099955
                     29,                 1.8047,                 3.6728,                 1.5097,                0.15559,                0.14427,                0.12269,                0.07665,                 1.8352,                 3.0978,                 1.5865,              0.0099952,              0.0099952,              0.0099952
                     30,                 1.7979,                 11.277,                  1.477,                0.17828,                0.14297,                 0.1391,                0.08918,                 1.7583,                 2.7681,                 1.5183,              0.0099948,              0.0099948,              0.0099948
                     31,                 1.7499,                 4.6032,                 1.4023,                0.26613,                0.01216,                0.13872,                0.09363,                 1.8982,                 3.3575,                 1.7082,              0.0099944,              0.0099944,              0.0099944
                     32,                 1.7728,                  3.649,                 1.4278,                0.25403,                0.00525,                0.12919,                0.08914,                 1.9609,                 3.8196,                  1.726,              0.0099941,              0.0099941,              0.0099941
                     33,                 1.8071,                 3.7326,                 1.5221,                0.09177,                0.00291,                0.04701,                0.02911,                 1.9165,                 3.4249,                 1.6624,              0.0099937,              0.0099937,              0.0099937
                     34,                 1.8181,                 4.9685,                 1.4938,                0.12298,                0.00194,                0.06221,                0.04294,                 1.8506,                 3.6763,                 1.7195,              0.0099933,              0.0099933,              0.0099933
                     35,                  1.847,                  4.087,                  1.537,                0.01389,                 0.0001,                  0.007,                 0.0063,                 1.7704,                 3.6275,                 1.6497,              0.0099929,              0.0099929,              0.0099929
                     36,                 1.7958,                 4.0785,                 1.5059,                0.10938,                0.00067,                 0.0551,                0.03386,                 1.7713,                 3.3044,                 1.5841,              0.0099924,              0.0099924,              0.0099924
                     37,                 1.7963,                 3.5874,                 1.5178,                0.21813,                0.01307,                0.11448,                0.07128,                 1.8055,                 3.0598,                 1.6298,               0.009992,               0.009992,               0.009992
                     38,                 1.9019,                 3.4889,                 1.5447,                0.21666,                0.05984,                0.13454,                0.08061,                 1.8497,                 2.8646,                 1.6697,              0.0099916,              0.0099916,              0.0099916
                     39,                 1.8978,                 3.4917,                 1.5727,                0.26908,                0.03265,                0.14966,                0.09905,                 1.8104,                 2.9044,                 1.6176,              0.0099911,              0.0099911,              0.0099911
                     40,                 1.8032,                 3.6195,                 1.4938,                 0.2781,                0.02363,                0.14971,                0.10071,                 1.7275,                 2.8214,                 1.5697,              0.0099906,              0.0099906,              0.0099906
                     41,                 1.7917,                 3.2652,                 1.4178,                0.13522,                0.00757,                0.07094,                0.04732,                 1.8225,                 3.3965,                  1.621,              0.0099901,              0.0099901,              0.0099901
                     42,                 1.8147,                 4.1368,                 1.5212,                 0.3112,                0.05322,                0.17677,                0.11895,                 1.8122,                 2.9941,                 1.6245,              0.0099896,              0.0099896,              0.0099896
                     43,                 1.8356,                 4.7964,                 1.5748,                0.28164,                0.03026,                0.15537,                0.10384,                 1.7352,                 2.7818,                  1.575,              0.0099891,              0.0099891,              0.0099891
                     44,                 1.7845,                 3.8226,                 1.4598,                0.11699,                0.00174,                0.05943,                0.04709,                 1.8747,                 3.7467,                 1.6117,              0.0099886,              0.0099886,              0.0099886
                     45,                  1.852,                 3.8216,                 1.4493,                 0.1182,                0.00481,                0.06155,                0.04345,                 1.8907,                 3.5681,                 1.6116,              0.0099881,              0.0099881,              0.0099881
                     46,                 1.8462,                  3.849,                 1.4936,                0.03274,                0.00106,                 0.0169,                0.01348,                 2.1043,                 4.9497,                  1.863,              0.0099875,              0.0099875,              0.0099875
                     47,                 1.7883,                 3.3445,                 1.4323,                0.08333,                0.00072,                0.04203,                0.03078,                 2.0318,                 4.2824,                 1.8102,               0.009987,               0.009987,               0.009987
                     48,                 1.7919,                 2.9684,                  1.438,                0.31055,                0.01521,                 0.1626,                0.10605,                 1.9392,                  3.358,                  1.641,              0.0099864,              0.0099864,              0.0099864
                     49,                 1.9049,                  2.978,                 1.5733,                0.29139,                0.05774,                0.17147,                0.11174,                  1.813,                 2.6037,                 1.6511,              0.0099858,              0.0099858,              0.0099858
                     50,                 1.8384,                 3.4384,                 1.5977,                 0.2807,                0.06376,                0.16843,                0.10935,                 1.7642,                 2.4007,                 1.5821,              0.0099852,              0.0099852,              0.0099852
                     51,                 1.8945,                 3.4088,                  1.539,                0.28803,                0.05116,                0.16831,                0.10855,                 1.7692,                 2.6009,                  1.628,              0.0099846,              0.0099846,              0.0099846
                     52,                 1.7649,                 2.8337,                 1.5245,                0.33249,                0.05409,                0.19432,                0.13243,                 1.7719,                  2.547,                 1.6126,               0.009984,               0.009984,               0.009984
                     53,                  1.819,                  2.963,                 1.4535,                0.39702,                0.09666,                0.24221,                 0.1557,                 1.7838,                 2.3022,                 1.5946,              0.0099833,              0.0099833,              0.0099833
                     54,                 1.7854,                 3.1972,                  1.417,                0.40975,                0.04025,                0.22406,                0.14784,                 1.8248,                 2.9438,                 1.6378,              0.0099827,              0.0099827,              0.0099827
                     55,                  1.837,                 2.9524,                  1.488,                0.29978,                0.07855,                0.18425,                 0.1154,                 1.8036,                 2.4985,                 1.5727,               0.009982,               0.009982,               0.009982
                     56,                 1.9492,                 3.7653,                 1.5419,                0.40875,                 0.0398,                0.22342,                0.12591,                 2.1467,                 3.1602,                 1.8013,              0.0099814,              0.0099814,              0.0099814
                     57,                 1.9121,                 3.2976,                   1.55,                0.20312,                0.00195,                0.10252,                0.05389,                 1.9907,                 3.6144,                 1.7689,              0.0099807,              0.0099807,              0.0099807
                     58,                 1.9194,                 3.2169,                 1.5933,                0.40225,                0.02586,                0.21349,                0.13886,                 1.7898,                 2.4496,                 1.6888,                0.00998,                0.00998,                0.00998
                     59,                  1.863,                 3.1098,                 1.6065,                0.36894,                0.03233,                0.20073,                0.12775,                 1.8318,                 2.6276,                 1.7201,              0.0099793,              0.0099793,              0.0099793
                     60,                 1.7846,                 2.8216,                 1.4905,                0.14955,                0.01094,                0.08017,                0.05153,                 1.9319,                 3.6486,                 1.7497,              0.0099785,              0.0099785,              0.0099785
                     61,                 1.7982,                 2.7492,                 1.4985,                0.36588,                0.08307,                0.22334,                0.14725,                 1.7644,                 2.3971,                 1.6321,              0.0099778,              0.0099778,              0.0099778
                     62,                 1.8016,                 3.2818,                 1.5238,                0.38801,                0.09679,                0.24256,                0.15542,                 1.7781,                  2.424,                 1.6378,              0.0099771,              0.0099771,              0.0099771
                     63,                 1.8576,                 2.8212,                 1.6354,                0.39653,                0.04802,                0.22307,                0.14147,                 1.7852,                 2.6334,                 1.6446,              0.0099763,              0.0099763,              0.0099763
                     64,                 1.7426,                 2.3208,                 1.4842,                0.41282,                0.07684,                0.24416,                0.16334,                 1.8048,                 2.2898,                 1.6449,              0.0099755,              0.0099755,              0.0099755
                     65,                 1.7766,                 2.6795,                 1.4887,                0.38454,                0.02864,                0.20715,                0.13509,                 1.8805,                 2.8081,                 1.6813,              0.0099748,              0.0099748,              0.0099748
                     66,                 1.7907,                 2.2895,                 1.5288,                0.38188,                0.11804,                0.24999,                0.15722,                 1.8067,                 2.1118,                 1.6553,               0.009974,               0.009974,               0.009974
                     67,                 1.7255,                 3.8399,                 1.4934,                0.40761,                0.07307,                0.24075,                0.15535,                 1.9059,                  2.483,                 1.7251,              0.0099732,              0.0099732,              0.0099732
                     68,                 1.7979,                 2.3361,                 1.5033,                0.48853,                0.04691,                0.26769,                0.17916,                 1.7745,                 2.3302,                 1.6414,              0.0099723,              0.0099723,              0.0099723
                     69,                  1.687,                 2.1861,                 1.4186,                0.51427,                0.08948,                0.30173,                0.19631,                 1.7502,                 2.0685,                 1.6088,              0.0099715,              0.0099715,              0.0099715
                     70,                 1.6988,                 2.0131,                 1.5201,                0.48551,                0.04519,                0.26457,                0.17272,                 1.7006,                 2.1757,                 1.5626,              0.0099707,              0.0099707,              0.0099707
                     71,                 1.7069,                 2.4416,                 1.3825,                0.39934,                0.02055,                0.21026,                0.14621,                 1.7106,                 2.4465,                 1.5571,              0.0099698,              0.0099698,              0.0099698
                     72,                 1.7035,                 2.2564,                 1.4875,                0.42472,                0.07693,                0.25145,                0.16507,                 1.7475,                 2.0496,                 1.6168,              0.0099689,              0.0099689,              0.0099689
                     73,                 1.7445,                 2.5517,                 1.4908,                0.49825,                0.09588,                0.29917,                0.19957,                 1.7972,                 2.2167,                 1.6743,              0.0099681,              0.0099681,              0.0099681
                     74,                  1.828,                 2.4099,                 1.5433,                  0.439,                0.04415,                0.24196,                0.14769,                 1.8813,                 2.5267,                 1.7291,              0.0099672,              0.0099672,              0.0099672
                     75,                 1.7728,                 2.2587,                 1.4898,                0.40608,                0.04867,                0.22762,                 0.1483,                 1.8019,                 2.2238,                 1.6225,              0.0099663,              0.0099663,              0.0099663
                     76,                 1.7614,                 4.7505,                 1.4756,                0.34618,                0.02182,                0.18363,                0.11946,                  1.809,                 2.4932,                 1.6298,              0.0099653,              0.0099653,              0.0099653
                     77,                 1.8063,                 2.5013,                 1.4882,                0.44909,                0.05349,                0.25194,                0.16855,                 1.8376,                 2.3152,                  1.635,              0.0099644,              0.0099644,              0.0099644
                     78,                 1.6816,                 2.2253,                 1.4055,                0.52975,                0.06641,                0.29892,                0.20264,                  1.803,                 2.4087,                  1.619,              0.0099635,              0.0099635,              0.0099635
                     79,                 1.6808,                 2.2293,                 1.4635,                0.42446,                0.08854,                0.25832,                0.16916,                 1.8712,                 2.5025,                  1.675,              0.0099625,              0.0099625,              0.0099625
                     80,                 1.7028,                 2.1951,                 1.4093,                0.46817,                0.10296,                0.28731,                0.19407,                 1.7174,                 2.0185,                 1.5571,              0.0099616,              0.0099616,              0.0099616
                     81,                 1.6686,                 2.1199,                 1.4247,                0.52679,                0.06317,                0.29528,                0.20729,                 1.7698,                 2.4952,                 1.6193,              0.0099606,              0.0099606,              0.0099606
                     82,                 1.6572,                 2.1971,                 1.4777,                0.47476,                0.10471,                 0.2895,                0.19226,                 1.8847,                 2.1819,                 1.7025,              0.0099596,              0.0099596,              0.0099596
                     83,                  1.708,                 2.0853,                  1.543,                0.50564,                0.10184,                0.30435,                    0.2,                 1.7158,                 1.9233,                 1.5528,              0.0099586,              0.0099586,              0.0099586
                     84,                 1.7565,                 1.9553,                 1.5061,                0.51025,                0.14295,                0.32985,                0.20881,                 1.7728,                 1.9931,                 1.6328,              0.0099576,              0.0099576,              0.0099576
                     85,                 1.8531,                  7.229,                 1.5156,                0.54989,                0.17129,                0.36232,                0.23569,                 1.7524,                 1.9132,                  1.617,              0.0099565,              0.0099565,              0.0099565
                     86,                 1.7285,                 2.5073,                 1.4754,                0.54024,                0.10505,                0.32314,                  0.212,                 1.7899,                 2.1145,                 1.6458,              0.0099555,              0.0099555,              0.0099555
                     87,                 1.7881,                 3.7007,                 1.4818,                0.48373,                0.02693,                 0.2558,                0.17004,                 1.8961,                 2.6158,                 1.7104,              0.0099544,              0.0099544,              0.0099544
                     88,                 1.6647,                 2.0769,                 1.4203,                0.55822,                0.06385,                0.31076,                0.20955,                 1.7403,                 2.2443,                 1.5951,              0.0099534,              0.0099534,              0.0099534
                     89,                 1.6832,                 2.0868,                 1.4638,                0.56032,                0.11422,                0.33632,                0.21432,                 1.7323,                 2.0229,                 1.5567,              0.0099523,              0.0099523,              0.0099523
                     90,                  1.799,                 2.3439,                  1.503,                0.47611,                0.12582,                0.30055,                 0.1837,                 1.9231,                 2.2566,                 1.7355,              0.0099512,              0.0099512,              0.0099512
                     91,                  1.721,                 2.1015,                  1.435,                 0.6188,                 0.0854,                0.35301,                0.23591,                 1.7409,                 2.1996,                 1.5964,              0.0099501,              0.0099501,              0.0099501
                     92,                 1.6676,                 2.0353,                 1.4413,                0.59366,                0.10326,                0.34923,                0.23581,                 1.7324,                 2.1182,                 1.5752,               0.009949,               0.009949,               0.009949
                     93,                 1.6407,                 2.2574,                 1.4105,                0.56945,                0.05164,                0.31071,                0.20602,                 1.7655,                 2.4903,                 1.6168,              0.0099479,              0.0099479,              0.0099479
                     94,                 1.7159,                 2.1696,                 1.4146,                0.54497,                0.03791,                0.29169,                0.19872,                 1.7196,                 2.3605,                 1.5585,              0.0099467,              0.0099467,              0.0099467
                     95,                 1.6242,                 4.4536,                 1.4108,                0.60103,                0.07636,                0.33884,                 0.2187,                 1.8621,                 2.4076,                 1.6742,              0.0099456,              0.0099456,              0.0099456
                     96,                 1.7322,                 2.0916,                 1.4561,                0.64826,                0.06963,                0.35897,                0.23812,                 1.7631,                 2.1945,                 1.5929,              0.0099444,              0.0099444,              0.0099444
                     97,                  1.925,                 2.4717,                 1.5752,                0.57694,                0.05881,                0.31897,                0.19803,                 1.8863,                  2.521,                 1.7115,              0.0099433,              0.0099433,              0.0099433
                     98,                 1.9083,                 2.9912,                 1.5338,                0.46215,                0.08357,                0.27427,                0.18291,                 1.8529,                 2.4918,                  1.703,              0.0099421,              0.0099421,              0.0099421
                     99,                 1.7288,                 2.0984,                 1.5209,                0.58147,                0.09592,                0.33942,                0.22459,                 1.7484,                 2.0772,                 1.6278,              0.0099409,              0.0099409,              0.0099409
                    100,                 1.6989,                 2.3695,                 1.4354,                0.51233,                0.08516,                0.29886,                0.18943,                 1.7783,                 2.0576,                 1.6029,              0.0099397,              0.0099397,              0.0099397
                    101,                 1.6925,                 2.1057,                 1.4347,                0.63039,                0.08217,                0.35658,                0.24698,                 1.7195,                 2.1143,                  1.582,              0.0099384,              0.0099384,              0.0099384
                    102,                 1.7094,                 1.9801,                 1.4467,                0.59046,                 0.1009,                0.34633,                0.24165,                 1.7115,                 2.0483,                 1.5601,              0.0099372,              0.0099372,              0.0099372
                    103,                 1.6155,                 3.5638,                 1.4199,                0.52024,                0.03706,                0.27883,                0.19094,                 1.8019,                 2.6618,                 1.6277,               0.009936,               0.009936,               0.009936
                    104,                  1.689,                 2.1699,                 1.4442,                0.60158,                0.08915,                0.34725,                0.23151,                 1.7309,                 2.1631,                 1.6141,              0.0099347,              0.0099347,              0.0099347
                    105,                 1.7341,                 1.9537,                 1.4253,                0.58497,                0.13214,                0.36145,                0.23888,                  1.726,                 1.8893,                 1.6046,              0.0099334,              0.0099334,              0.0099334
                    106,                 1.7762,                 2.0569,                 1.5957,                0.55656,                 0.1282,                0.34381,                0.22401,                 1.7495,                 1.8782,                 1.5973,              0.0099321,              0.0099321,              0.0099321
                    107,                  1.744,                 2.1492,                 1.4411,                0.61335,                0.07748,                 0.3457,                0.23495,                 1.7548,                 2.2458,                  1.615,              0.0099309,              0.0099309,              0.0099309
                    108,                 1.7404,                  2.025,                 1.4249,                0.55002,                0.16381,                0.35576,                0.23609,                 1.7218,                 2.0898,                  1.594,              0.0099295,              0.0099295,              0.0099295
                    109,                 1.7179,                 1.9044,                 1.4585,                0.58174,                0.13817,                0.36436,                 0.2457,                 1.7505,                 2.1206,                 1.6124,              0.0099282,              0.0099282,              0.0099282
                    110,                 1.6052,                 1.6628,                 1.3384,                0.65185,                0.11395,                0.38419,                0.25625,                 1.6957,                 2.0453,                 1.5617,              0.0099269,              0.0099269,              0.0099269
                    111,                  1.713,                 1.8413,                 1.4315,                 0.6558,                0.12384,                0.39101,                 0.2577,                 1.7378,                 1.9363,                 1.5742,              0.0099255,              0.0099255,              0.0099255
                    112,                 1.5773,                 1.7395,                 1.4043,                0.58981,                 0.1483,                0.36955,                0.24187,                  1.762,                 1.9686,                 1.5959,              0.0099242,              0.0099242,              0.0099242
                    113,                 1.6753,                 1.7111,                 1.4225,                0.64864,                0.13172,                0.39367,                0.26621,                 1.7366,                 2.0131,                 1.5595,              0.0099228,              0.0099228,              0.0099228
                    114,                 1.7177,                 1.6829,                 1.4678,                0.63727,                0.18822,                0.41727,                0.26891,                 1.7652,                 1.7769,                 1.5882,              0.0099214,              0.0099214,              0.0099214
                    115,                 1.6078,                 1.7015,                 1.3514,                0.68574,                 0.1436,                0.41879,                 0.2791,                 1.7079,                 1.9103,                 1.5612,                0.00992,                0.00992,                0.00992
                    116,                 1.6148,                 1.6691,                 1.3829,                0.66694,                 0.1454,                 0.4081,                   0.27,                 1.7171,                  1.859,                 1.5622,              0.0099186,              0.0099186,              0.0099186
                    117,                  1.665,                 1.6939,                 1.4642,                0.64455,                0.18365,                0.42044,                0.27009,                 1.7629,                 1.9001,                 1.5817,              0.0099172,              0.0099172,              0.0099172
                    118,                 1.6279,                 2.5212,                 1.4652,                0.63187,                0.19526,                  0.418,                0.28301,                 1.6874,                 1.9457,                 1.5483,              0.0099158,              0.0099158,              0.0099158
                    119,                  1.693,                 1.6764,                 1.4518,                0.59944,                0.22252,                0.41661,                 0.2744,                 1.7564,                 1.8268,                 1.6004,              0.0099144,              0.0099144,              0.0099144
                    120,                 1.6693,                 2.5972,                 1.4328,                0.56084,                0.23034,                0.40396,                0.25881,                 1.7377,                  1.857,                 1.5953,              0.0099129,              0.0099129,              0.0099129
                    121,                 1.6338,                 1.8821,                 1.5176,                0.58131,                0.23164,                0.41315,                0.26254,                 1.7296,                 1.7153,                 1.5893,              0.0099114,              0.0099114,              0.0099114
                    122,                 1.8184,                 2.4055,                 1.4695,                0.58341,                0.09782,                0.33904,                0.19914,                 2.0097,                 2.3944,                 1.7588,                0.00991,                0.00991,                0.00991
                    123,                 1.7226,                 1.8123,                 1.4881,                0.59683,                0.17773,                0.39376,                0.26684,                  1.701,                 1.8196,                 1.5825,              0.0099085,              0.0099085,              0.0099085
                    124,                 1.6024,                 1.5952,                 1.4454,                0.60468,                0.21477,                0.41572,                0.27033,                 1.7144,                  1.768,                 1.5816,               0.009907,               0.009907,               0.009907
                    125,                 1.7543,                 1.8248,                 1.4321,                0.64285,                0.16203,                0.40688,                0.27144,                 1.7198,                 1.8736,                 1.5464,              0.0099055,              0.0099055,              0.0099055
                    126,                 1.6604,                 1.6424,                 1.4152,                0.61163,                0.21452,                0.41805,                0.27337,                  1.671,                 1.6891,                 1.5182,              0.0099039,              0.0099039,              0.0099039
                    127,                 1.6954,                 1.7423,                 1.4197,                0.58909,                0.18399,                0.39081,                0.25519,                  1.737,                 2.0037,                 1.6021,              0.0099024,              0.0099024,              0.0099024
                    128,                 1.6055,                 1.6803,                 1.3643,                0.59833,                0.15921,                0.38247,                0.25335,                 1.7283,                 2.1579,                 1.6175,              0.0099008,              0.0099008,              0.0099008
                    129,                  1.656,                 2.0013,                 1.4836,                0.49058,                0.11926,                 0.3073,                0.19456,                  1.842,                 2.1343,                 1.6389,              0.0098993,              0.0098993,              0.0098993
                    130,                 1.6261,                 1.7196,                 1.4211,                0.67726,                0.14896,                0.41478,                0.27395,                 1.6981,                 1.7767,                 1.5473,              0.0098977,              0.0098977,              0.0098977
                    131,                 1.6355,                 1.9104,                 1.3812,                0.67244,                0.09943,                0.38755,                0.26095,                 1.6975,                 1.9284,                 1.5531,              0.0098961,              0.0098961,              0.0098961
                    132,                 1.7085,                 1.7733,                 1.3914,                0.64097,                0.16682,                0.40679,                0.27684,                 1.7105,                 1.8707,                 1.5848,              0.0098945,              0.0098945,              0.0098945
