                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     15,                 1.8602,                 2.4019,                 1.3271,                0.37531,                0.23437,                0.16695,                0.08698,                 1.8879,                 2.0704,                 1.2514,              0.0099698,              0.0099698,              0.0099698
                     16,                 1.8006,                 2.3751,                 1.3122,                0.34805,                0.19306,                0.18239,                0.09903,                 1.7712,                 2.0945,                 1.2058,              0.0099653,              0.0099653,              0.0099653
                     17,                 1.7739,                 2.3106,                 1.3001,                0.39188,                0.22697,                0.18215,                0.09526,                 1.8432,                 2.1456,                 1.2536,              0.0099606,              0.0099606,              0.0099606
                     18,                 1.8523,                 2.3258,                 1.3599,                0.49557,                0.21572,                0.19195,                0.09795,                 1.9328,                 2.0204,                 1.2769,              0.0099555,              0.0099555,              0.0099555
                     19,                 1.9115,                 2.1932,                 1.3862,                0.39581,                0.23525,                0.20927,                0.10437,                 1.9594,                 1.9935,                 1.3019,              0.0099501,              0.0099501,              0.0099501
                     20,                 1.8346,                 2.1124,                 1.3278,                0.43434,                0.24794,                0.22928,                 0.1177,                 1.8799,                 1.9278,                 1.2656,              0.0099444,              0.0099444,              0.0099444
                     21,                 1.8301,                 2.0117,                 1.3379,                0.44537,                0.26594,                 0.2372,                0.12448,                 1.8728,                 1.8718,                 1.2749,              0.0099384,              0.0099384,              0.0099384
                     22,                 1.8132,                 2.0071,                 1.3067,                0.53436,                0.26014,                0.25713,                0.12988,                 1.9293,                 1.9145,                 1.2613,              0.0099321,              0.0099321,              0.0099321
                     23,                 1.8058,                 1.9534,                 1.2992,                0.52175,                0.27442,                0.27422,                0.13099,                 1.9571,                 1.8256,                 1.2784,              0.0099255,              0.0099255,              0.0099255
                     24,                 1.8033,                 1.9185,                  1.329,                0.58078,                0.27926,                 0.2815,                0.15205,                 1.8011,                  1.759,                 1.2127,              0.0099186,              0.0099186,              0.0099186
                     25,                 1.7999,                 1.8481,                 1.2724,                0.57521,                0.28571,                0.28546,                0.15072,                 1.8146,                 1.7502,                 1.2214,              0.0099114,              0.0099114,              0.0099114
                     26,                 1.7926,                 1.9568,                 1.2614,                0.55826,                0.27072,                0.27949,                0.14127,                 1.8984,                  1.762,                 1.2531,              0.0099039,              0.0099039,              0.0099039
                     27,                 1.7416,                  1.761,                 1.2721,                0.56771,                0.28159,                0.28656,                 0.1473,                 1.8212,                 1.7909,                 1.2197,              0.0098961,              0.0098961,              0.0098961
                     28,                 1.7249,                 1.7997,                 1.2189,                0.59079,                0.27049,                0.28755,                0.15394,                 1.7873,                 1.8582,                 1.2027,               0.009888,               0.009888,               0.009888
                     29,                 1.7187,                 1.7593,                 1.2454,                 0.5927,                0.29809,                0.30896,                0.16183,                 1.7996,                 1.6865,                 1.2217,              0.0098796,              0.0098796,              0.0098796
                     30,                 1.7612,                 1.7514,                 1.2537,                0.55299,                0.30008,                0.31394,                 0.1671,                 1.8047,                 1.7202,                 1.2226,              0.0098709,              0.0098709,              0.0098709
                     31,                 1.6952,                 1.7267,                 1.2653,                0.60384,                0.32263,                0.32836,                0.17147,                 1.8209,                 1.6409,                  1.216,              0.0098619,              0.0098619,              0.0098619
                     32,                 1.6536,                 1.7383,                 1.2442,                0.57699,                0.32076,                0.34058,                 0.1874,                 1.7225,                 1.5663,                 1.1752,              0.0098525,              0.0098525,              0.0098525
                     33,                 1.6244,                 1.7051,                 1.2104,                0.57557,                  0.308,                0.33944,                 0.1882,                 1.7243,                  1.683,                 1.1821,              0.0098429,              0.0098429,              0.0098429
                     34,                 1.6386,                  1.575,                 1.2235,                0.66049,                0.32843,                0.34989,                0.18367,                 1.8308,                 1.6157,                 1.2331,               0.009833,               0.009833,               0.009833
                     35,                 1.6764,                 1.5648,                  1.239,                0.64539,                0.33495,                0.36534,                0.19098,                 1.8158,                 1.5661,                 1.2291,              0.0098228,              0.0098228,              0.0098228
                     36,                 1.7285,                 1.5474,                 1.2085,                0.64707,                0.33745,                0.37054,                 0.1988,                 1.7737,                 1.5568,                 1.2055,              0.0098123,              0.0098123,              0.0098123
                     37,                 1.6435,                  1.515,                 1.2182,                0.60095,                  0.337,                0.36817,                0.19371,                 1.7921,                 1.5791,                 1.2043,              0.0098015,              0.0098015,              0.0098015
                     38,                 1.6544,                 1.4993,                 1.2023,                0.65682,                 0.3463,                0.37985,                0.19806,                 1.8081,                 1.5414,                 1.2178,              0.0097904,              0.0097904,              0.0097904
                     39,                 1.6097,                 1.4483,                  1.185,                0.57681,                0.35057,                0.38717,                0.21342,                 1.7176,                 1.4723,                 1.1896,               0.009779,               0.009779,               0.009779
                     40,                 1.6106,                 1.4776,                 1.1822,                0.59918,                0.35351,                0.38023,                0.20592,                 1.7737,                 1.5199,                 1.2067,              0.0097673,              0.0097673,              0.0097673
                     41,                 1.6496,                 1.4632,                 1.2036,                0.58261,                0.37333,                0.40284,                0.21868,                 1.7569,                 1.4789,                 1.2052,              0.0097553,              0.0097553,              0.0097553
                     42,                 1.6234,                 1.4138,                 1.2023,                0.62931,                0.37599,                0.40285,                0.21515,                 1.7609,                 1.5218,                  1.213,               0.009743,               0.009743,               0.009743
                     43,                 1.6037,                 1.3571,                 1.1978,                0.55787,                0.37735,                0.40955,                0.21463,                 1.7822,                 1.5084,                 1.2085,              0.0097304,              0.0097304,              0.0097304
                     44,                 1.6131,                 1.3676,                 1.1753,                0.57109,                0.37796,                0.40443,                0.21079,                 1.7852,                 1.5079,                  1.208,              0.0097176,              0.0097176,              0.0097176
                     45,                 1.5887,                 1.3243,                 1.1854,                0.58028,                0.39235,                0.42427,                0.23157,                 1.7082,                 1.4156,                 1.1823,              0.0097044,              0.0097044,              0.0097044
                     46,                 1.5911,                  1.319,                 1.1713,                 0.5728,                0.38327,                 0.4228,                0.22409,                 1.7521,                 1.4142,                 1.1974,               0.009691,               0.009691,               0.009691
                     47,                 1.5653,                 1.2917,                 1.1803,                0.60402,                0.40148,                0.43278,                 0.2372,                 1.7009,                 1.4006,                 1.1822,              0.0096772,              0.0096772,              0.0096772
                     48,                 1.5945,                 1.3072,                 1.1662,                0.61111,                0.39625,                0.43281,                0.22581,                 1.7778,                 1.4564,                 1.2087,              0.0096632,              0.0096632,              0.0096632
                     49,                  1.583,                  1.295,                   1.16,                0.61847,                0.40052,                0.43438,                 0.2286,                 1.7712,                  1.417,                 1.2047,              0.0096489,              0.0096489,              0.0096489
                     50,                 1.5893,                 1.2419,                 1.1829,                0.58869,                0.42713,                0.44894,                0.24039,                 1.7388,                 1.4209,                  1.198,              0.0096343,              0.0096343,              0.0096343
                     51,                 1.6078,                  1.246,                 1.1711,                0.59377,                0.43975,                0.45066,                0.23349,                 1.7922,                 1.4104,                 1.2143,              0.0096194,              0.0096194,              0.0096194
                     52,                 1.5464,                 1.2189,                 1.1587,                0.57862,                0.44079,                0.45862,                 0.2408,                 1.7507,                 1.4019,                 1.1955,              0.0096042,              0.0096042,              0.0096042
                     53,                 1.5528,                 1.1756,                 1.1792,                0.56529,                0.44219,                 0.4559,                0.24637,                 1.7317,                 1.4005,                 1.2031,              0.0095888,              0.0095888,              0.0095888
                     54,                 1.5172,                 1.1991,                  1.154,                0.61509,                0.42325,                0.44625,                0.23467,                 1.7682,                 1.4488,                 1.2134,               0.009573,               0.009573,               0.009573
                     55,                 1.5075,                 1.1628,                 1.1539,                0.55342,                0.44221,                0.46712,                0.24943,                 1.7337,                 1.3831,                 1.1908,               0.009557,               0.009557,               0.009557
                     56,                 1.5468,                 1.1661,                 1.1433,                0.60543,                0.44834,                0.47366,                0.25548,                 1.7306,                 1.3873,                 1.1978,              0.0095407,              0.0095407,              0.0095407
                     57,                  1.539,                 1.1563,                 1.1675,                0.58559,                 0.4511,                0.46603,                0.25596,                 1.7085,                 1.3766,                 1.1947,              0.0095241,              0.0095241,              0.0095241
                     58,                 1.5008,                 1.1549,                 1.1358,                0.62817,                0.45259,                0.48253,                0.25903,                 1.7377,                 1.3821,                 1.2034,              0.0095073,              0.0095073,              0.0095073
                     59,                 1.4915,                 1.1231,                 1.1429,                0.60221,                 0.4686,                 0.4815,                0.26038,                 1.6996,                 1.3493,                 1.1792,              0.0094901,              0.0094901,              0.0094901
                     60,                 1.4937,                 1.1212,                 1.1464,                0.62988,                 0.4494,                0.48164,                0.25866,                 1.7282,                 1.3722,                 1.1953,              0.0094727,              0.0094727,              0.0094727
                     61,                  1.505,                 1.1206,                 1.1333,                0.62625,                0.45429,                0.48789,                0.26397,                 1.7196,                  1.367,                 1.1951,               0.009455,               0.009455,               0.009455
                     62,                 1.5002,                 1.1032,                 1.1293,                0.62598,                0.46539,                0.49542,                0.27023,                 1.7159,                  1.318,                 1.1958,              0.0094371,              0.0094371,              0.0094371
                     63,                 1.4602,                 1.1102,                 1.1197,                0.64651,                0.45564,                0.48694,                0.26012,                 1.7061,                 1.3617,                 1.1866,              0.0094188,              0.0094188,              0.0094188
                     64,                 1.4193,                 1.1229,                 1.1171,                0.63303,                0.46598,                0.48848,                0.26815,                 1.6965,                 1.3583,                 1.1857,              0.0094003,              0.0094003,              0.0094003
                     65,                 1.4795,                  1.102,                 1.1139,                0.64529,                0.45698,                0.49203,                0.25845,                 1.7634,                 1.3727,                 1.2035,              0.0093815,              0.0093815,              0.0093815
                     66,                  1.449,                 1.0618,                 1.1035,                0.59766,                 0.4621,                0.49701,                0.27244,                 1.7179,                  1.381,                 1.1988,              0.0093625,              0.0093625,              0.0093625
                     67,                 1.4316,                 1.0386,                 1.1131,                0.64599,                0.46945,                 0.5046,                0.27597,                 1.7177,                 1.3537,                 1.1977,              0.0093432,              0.0093432,              0.0093432
                     68,                 1.4617,                0.99538,                 1.1345,                0.65858,                0.46497,                0.51063,                0.27402,                 1.7271,                 1.3188,                 1.2052,              0.0093236,              0.0093236,              0.0093236
                     69,                 1.4232,                 1.0021,                 1.1211,                0.60578,                0.45113,                0.48595,                0.26544,                 1.6964,                 1.3729,                 1.1949,              0.0093037,              0.0093037,              0.0093037
                     70,                 1.4395,                0.99148,                 1.1215,                0.65239,                 0.4616,                0.50515,                0.27437,                  1.702,                 1.3132,                 1.1859,              0.0092836,              0.0092836,              0.0092836
                     71,                 1.4374,                0.99198,                 1.0912,                0.65257,                0.47257,                0.50507,                0.27036,                 1.7452,                 1.3644,                 1.2006,              0.0092632,              0.0092632,              0.0092632
                     72,                 1.4313,                0.99074,                 1.0941,                0.63824,                0.46697,                 0.4988,                0.26598,                 1.7662,                 1.3827,                 1.2164,              0.0092426,              0.0092426,              0.0092426
                     73,                 1.4238,                 0.9604,                 1.1103,                0.66916,                0.47565,                0.51478,                0.27512,                 1.7636,                 1.3805,                  1.219,              0.0092216,              0.0092216,              0.0092216
                     74,                 1.4313,                0.94482,                 1.1185,                0.68563,                0.47476,                0.52595,                0.28533,                 1.7256,                 1.3079,                 1.2022,              0.0092005,              0.0092005,              0.0092005
                     75,                 1.4031,                0.94779,                 1.0869,                0.67165,                0.47864,                0.52354,                0.27609,                 1.7884,                 1.3292,                 1.2228,               0.009179,               0.009179,               0.009179
                     76,                 1.4131,                0.94019,                 1.0879,                0.67175,                0.49969,                0.52303,                0.29057,                 1.6749,                 1.3003,                 1.1821,              0.0091574,              0.0091574,              0.0091574
                     77,                 1.3855,                0.92388,                 1.1007,                0.65167,                0.49974,                0.53225,                0.28893,                 1.7201,                 1.3408,                 1.1989,              0.0091354,              0.0091354,              0.0091354
                     78,                 1.3626,                0.88772,                 1.0727,                0.67077,                 0.4881,                0.52737,                0.28105,                 1.7599,                 1.3665,                 1.2108,              0.0091132,              0.0091132,              0.0091132
                     79,                 1.3945,                0.90045,                 1.0912,                0.67985,                0.48681,                0.53453,                0.29428,                 1.7007,                 1.3247,                 1.1883,              0.0090908,              0.0090908,              0.0090908
                     80,                 1.3958,                 0.8912,                 1.0856,                0.66394,                0.49497,                0.53703,                0.28991,                 1.7277,                 1.3105,                 1.2009,              0.0090681,              0.0090681,              0.0090681
                     81,                 1.4005,                0.89631,                 1.0671,                0.67652,                0.49009,                0.53817,                0.28688,                 1.7416,                 1.3127,                 1.2056,              0.0090451,              0.0090451,              0.0090451
                     82,                 1.3594,                0.85552,                   1.07,                0.67454,                0.50373,                0.55017,                0.30462,                 1.6903,                 1.2961,                 1.1876,              0.0090219,              0.0090219,              0.0090219
                     83,                 1.3701,                0.89564,                 1.0691,                0.64747,                0.50451,                 0.5434,                0.29104,                 1.7604,                 1.3078,                 1.2311,              0.0089984,              0.0089984,              0.0089984
                     84,                 1.3249,                0.85152,                 1.0714,                0.65373,                0.51133,                0.54016,                0.28476,                 1.7589,                 1.3272,                 1.2192,              0.0089747,              0.0089747,              0.0089747
                     85,                 1.3485,                0.86253,                 1.0724,                0.63385,                0.51359,                0.53962,                 0.2961,                  1.699,                 1.3451,                 1.1948,              0.0089508,              0.0089508,              0.0089508
                     86,                 1.3319,                 0.8914,                 1.0544,                0.63854,                0.50105,                0.53446,                 0.2947,                 1.6966,                 1.3483,                 1.2023,              0.0089266,              0.0089266,              0.0089266
                     87,                 1.3298,                 0.8601,                 1.0615,                0.67341,                0.49554,                0.54167,                0.29367,                 1.7193,                 1.3446,                 1.2043,              0.0089022,              0.0089022,              0.0089022
                     88,                 1.3288,                0.84749,                 1.0599,                0.70663,                0.49568,                0.55058,                0.29458,                 1.7134,                  1.293,                 1.2034,              0.0088775,              0.0088775,              0.0088775
                     89,                 1.3281,                0.85296,                 1.0578,                0.65987,                0.49182,                0.53858,                0.28846,                 1.7301,                 1.3275,                 1.2017,              0.0088526,              0.0088526,              0.0088526
                     90,                 1.3449,                0.87344,                 1.0556,                0.64385,                0.50215,                0.54371,                0.28729,                 1.7638,                 1.3084,                 1.2249,              0.0088274,              0.0088274,              0.0088274
                     91,                 1.3335,                0.82634,                 1.0521,                0.63124,                0.51094,                0.54694,                0.29603,                 1.7154,                 1.3114,                 1.2004,               0.008802,               0.008802,               0.008802
                     92,                 1.2925,                0.81379,                 1.0487,                0.65527,                0.49373,                0.53886,                0.28353,                 1.7773,                 1.3385,                 1.2384,              0.0087764,              0.0087764,              0.0087764
                     93,                 1.3706,                0.85319,                 1.0487,                0.61319,                0.52642,                0.53988,                0.28927,                 1.7434,                  1.325,                 1.2176,              0.0087506,              0.0087506,              0.0087506
                     94,                 1.3035,                0.81252,                 1.0501,                0.65989,                0.50927,                0.55224,                0.29941,                 1.7175,                 1.3149,                 1.2063,              0.0087245,              0.0087245,              0.0087245
                     95,                 1.2847,                0.80598,                 1.0313,                0.65163,                 0.4974,                0.53964,                0.28709,                 1.7773,                 1.3526,                 1.2447,              0.0086982,              0.0086982,              0.0086982
                     96,                 1.2624,                0.78888,                  1.036,                0.65366,                 0.5114,                0.54774,                0.29603,                 1.7499,                 1.3387,                 1.2249,              0.0086716,              0.0086716,              0.0086716
                     97,                 1.2854,                  0.787,                 1.0458,                0.65951,                0.52052,                0.55717,                0.30319,                 1.6986,                 1.3226,                 1.1974,              0.0086449,              0.0086449,              0.0086449
                     98,                 1.2672,                0.78524,                 1.0239,                0.64847,                0.52291,                0.54956,                0.29462,                 1.7291,                  1.318,                 1.2118,              0.0086179,              0.0086179,              0.0086179
                     99,                 1.2755,                0.79047,                 1.0247,                0.66934,                0.49565,                0.55098,                0.29934,                 1.7188,                 1.3051,                 1.2131,              0.0085906,              0.0085906,              0.0085906
                    100,                 1.2837,                0.76647,                 1.0275,                0.63874,                0.49965,                 0.5431,                0.29365,                 1.7423,                 1.3441,                  1.222,              0.0085632,              0.0085632,              0.0085632
                    101,                 1.2886,                0.78377,                 1.0206,                0.67246,                0.51154,                0.55375,                0.29892,                 1.7382,                 1.3489,                 1.2231,              0.0085355,              0.0085355,              0.0085355
                    102,                 1.2233,                0.74889,                 1.0212,                 0.6658,                0.49917,                0.54468,                0.29239,                 1.7473,                 1.3314,                 1.2263,              0.0085077,              0.0085077,              0.0085077
                    103,                 1.2744,                0.74697,                 1.0235,                0.66441,                0.50915,                0.55575,                0.29786,                 1.7299,                 1.3072,                 1.2145,              0.0084796,              0.0084796,              0.0084796
                    104,                 1.2195,                0.74787,                 1.0017,                0.66271,                0.51283,                0.55812,                0.29455,                 1.7609,                 1.3216,                 1.2321,              0.0084513,              0.0084513,              0.0084513
                    105,                 1.2618,                 0.7571,                 1.0318,                0.68932,                0.51028,                0.56442,                0.30883,                 1.7039,                 1.3126,                 1.2095,              0.0084228,              0.0084228,              0.0084228
                    106,                 1.2098,                0.71927,                 1.0239,                 0.7093,                0.51559,                0.56614,                0.30267,                 1.7264,                  1.317,                 1.2115,               0.008394,               0.008394,               0.008394
                    107,                 1.2221,                0.71589,                 1.0104,                 0.6676,                0.51408,                0.56219,                0.30024,                 1.7374,                 1.3138,                 1.2172,              0.0083651,              0.0083651,              0.0083651
                    108,                 1.2339,                0.72527,                 1.0224,                0.70758,                0.51375,                0.56238,                0.30334,                 1.7361,                 1.2917,                 1.2301,              0.0083359,              0.0083359,              0.0083359
                    109,                 1.2156,                0.72271,                 1.0063,                0.66555,                0.52663,                0.56252,                0.30421,                 1.7243,                 1.3169,                 1.2211,              0.0083066,              0.0083066,              0.0083066
                    110,                  1.228,                0.71029,                  1.022,                0.65554,                0.53633,                 0.5662,                0.30541,                 1.7269,                 1.2887,                 1.2197,               0.008277,               0.008277,               0.008277
                    111,                 1.1788,                0.68229,                0.99981,                0.66186,                0.52464,                0.56445,                0.30523,                 1.7298,                  1.301,                 1.2217,              0.0082473,              0.0082473,              0.0082473
                    112,                 1.2026,                 0.6929,                 1.0046,                 0.6404,                0.53323,                0.56563,                0.31322,                 1.7029,                 1.3109,                 1.2093,              0.0082173,              0.0082173,              0.0082173
                    113,                  1.172,                0.69947,                0.99736,                0.65958,                0.52677,                0.56042,                0.30614,                 1.7395,                 1.3182,                 1.2265,              0.0081871,              0.0081871,              0.0081871
                    114,                 1.1671,                0.66878,                0.99533,                 0.6699,                0.51842,                0.56155,                0.30503,                 1.7194,                 1.3213,                  1.216,              0.0081568,              0.0081568,              0.0081568
                    115,                 1.1583,                0.68187,                0.98063,                0.63833,                0.52629,                0.55454,                0.30066,                 1.7369,                 1.3269,                 1.2276,              0.0081262,              0.0081262,              0.0081262
                    116,                  1.185,                0.70562,                0.98366,                0.65108,                0.51395,                0.55809,                 0.2961,                 1.7642,                 1.3423,                 1.2445,              0.0080955,              0.0080955,              0.0080955
                    117,                 1.1588,                0.68428,                0.98149,                0.63878,                0.53332,                0.55722,                0.30557,                  1.709,                 1.3222,                 1.2209,              0.0080646,              0.0080646,              0.0080646
                    118,                  1.159,                0.69177,                 0.9817,                0.67994,                0.52223,                0.56765,                0.29948,                  1.769,                 1.3434,                 1.2483,              0.0080334,              0.0080334,              0.0080334
                    119,                 1.1405,                0.67866,                  0.977,                0.60762,                0.52786,                0.55025,                0.29783,                 1.7678,                 1.3486,                 1.2541,              0.0080021,              0.0080021,              0.0080021
                    120,                 1.1757,                0.68569,                 0.9793,                0.66997,                 0.5192,                0.56172,                0.30473,                 1.7164,                 1.3236,                 1.2256,              0.0079706,              0.0079706,              0.0079706
                    121,                 1.1762,                0.67951,                0.99332,                0.69267,                0.52014,                0.56726,                0.30337,                 1.7627,                  1.347,                  1.252,              0.0079389,              0.0079389,              0.0079389
                    122,                 1.1595,                0.66512,                0.98571,                0.63584,                0.53619,                0.56101,                0.29616,                 1.7574,                 1.3423,                 1.2479,              0.0079071,              0.0079071,              0.0079071
                    123,                 1.1349,                  0.656,                0.98679,                0.61505,                 0.5509,                0.56215,                0.30537,                 1.7078,                 1.3127,                  1.219,               0.007875,               0.007875,               0.007875
                    124,                 1.1425,                0.68615,                0.97197,                0.64241,                0.53394,                0.56202,                0.30158,                 1.7566,                 1.3583,                 1.2448,              0.0078428,              0.0078428,              0.0078428
                    125,                 1.1347,                 0.6762,                0.97404,                0.66858,                0.52022,                0.55549,                0.29067,                 1.8139,                 1.3597,                 1.2744,              0.0078104,              0.0078104,              0.0078104
                    126,                 1.1605,                0.66002,                0.98369,                0.66913,                0.52413,                0.56442,                0.31331,                 1.6932,                 1.3136,                 1.2101,              0.0077779,              0.0077779,              0.0077779
                    127,                 1.0694,                0.65942,                0.96112,                0.65142,                0.51632,                 0.5554,                0.30155,                 1.7127,                 1.3372,                  1.222,              0.0077451,              0.0077451,              0.0077451
                    128,                 1.0911,                0.64641,                0.96813,                0.63571,                0.53574,                0.55679,                0.29197,                 1.8054,                 1.3461,                 1.2753,              0.0077122,              0.0077122,              0.0077122
                    129,                 1.1685,                0.66661,                0.97169,                0.66734,                0.53269,                0.56859,                0.31035,                 1.7186,                 1.3286,                 1.2275,              0.0076792,              0.0076792,              0.0076792
                    130,                  1.104,                0.64579,                0.95877,                0.64553,                0.52751,                0.54835,                0.28575,                  1.801,                 1.3863,                 1.2695,              0.0076459,              0.0076459,              0.0076459
                    131,                 1.1086,                0.65997,                0.95833,                0.67896,                0.52261,                0.56191,                0.29989,                 1.7633,                 1.3409,                  1.256,              0.0076125,              0.0076125,              0.0076125
                    132,                 1.1227,                0.64963,                0.96565,                 0.6853,                0.53202,                0.56697,                0.30605,                 1.7383,                 1.3093,                  1.248,               0.007579,               0.007579,               0.007579
                    133,                 1.0666,                0.62709,                0.95671,                0.67448,                0.52273,                0.56185,                0.29531,                 1.7617,                 1.3159,                 1.2491,              0.0075452,              0.0075452,              0.0075452
                    134,                 1.1215,                0.64603,                  0.963,                0.68748,                0.52838,                 0.5706,                0.31344,                 1.7196,                 1.3096,                 1.2432,              0.0075114,              0.0075114,              0.0075114
                    135,                 1.0842,                 0.6128,                0.96031,                0.67885,                0.52143,                0.56729,                0.30492,                 1.7762,                 1.3408,                 1.2748,              0.0074773,              0.0074773,              0.0074773
                    136,                 1.0907,                0.62423,                0.95625,                0.69264,                0.51687,                0.56622,                0.30139,                 1.7507,                 1.3126,                 1.2548,              0.0074431,              0.0074431,              0.0074431
                    137,                 1.1221,                0.61799,                0.97856,                0.69437,                0.52451,                0.56797,                0.30847,                 1.7155,                 1.3068,                 1.2375,              0.0074088,              0.0074088,              0.0074088
                    138,                 1.0965,                0.62894,                0.95436,                0.69041,                0.52207,                 0.5715,                0.30837,                 1.7309,                 1.3238,                  1.242,              0.0073743,              0.0073743,              0.0073743
                    139,                 1.0604,                0.60573,                0.95306,                0.67184,                0.51688,                0.56657,                0.30686,                 1.7276,                 1.3274,                 1.2392,              0.0073397,              0.0073397,              0.0073397
                    140,                 1.0917,                0.62475,                0.94648,                0.69141,                0.51855,                0.57212,                0.30611,                  1.744,                 1.3262,                 1.2431,              0.0073049,              0.0073049,              0.0073049
                    141,                 1.0397,                 0.5788,                0.95261,                0.68173,                0.52615,                0.57317,                0.30794,                 1.7441,                 1.3222,                 1.2564,                0.00727,                0.00727,                0.00727
                    142,                 1.0252,                0.59132,                0.93065,                0.69219,                0.52907,                0.57134,                 0.3014,                 1.7685,                 1.3446,                 1.2544,              0.0072349,              0.0072349,              0.0072349
                    143,                 1.0571,                0.61284,                0.94875,                0.71115,                0.51606,                0.57296,                0.31204,                 1.7251,                 1.3175,                   1.25,              0.0071997,              0.0071997,              0.0071997
                    144,                 1.0438,                0.60066,                0.93361,                0.67701,                0.52943,                 0.5741,                0.31122,                 1.7393,                 1.3254,                 1.2498,              0.0071644,              0.0071644,              0.0071644
                    145,                 1.0258,                0.57644,                0.93711,                0.68314,                0.51876,                0.56799,                0.30527,                 1.7442,                 1.3301,                 1.2571,              0.0071289,              0.0071289,              0.0071289
                    146,                 1.0408,                0.58003,                0.93902,                0.69436,                0.52986,                0.57126,                0.30968,                 1.7517,                  1.337,                  1.263,              0.0070933,              0.0070933,              0.0070933
                    147,                  1.022,                0.59213,                0.92974,                0.66414,                0.53106,                0.56582,                0.31021,                 1.7262,                  1.355,                  1.256,              0.0070576,              0.0070576,              0.0070576
                    148,                 1.0067,                0.57146,                0.92602,                0.66518,                0.53632,                0.56643,                0.30869,                 1.7355,                 1.3348,                 1.2668,              0.0070217,              0.0070217,              0.0070217
                    149,                0.99492,                0.56169,                0.92813,                0.66627,                0.54902,                0.57063,                0.30771,                 1.7343,                 1.3335,                 1.2564,              0.0069858,              0.0069858,              0.0069858
                    150,                 1.0111,                0.57514,                0.93293,                0.68622,                0.52854,                0.57126,                0.30004,                 1.7746,                 1.3497,                 1.2743,              0.0069497,              0.0069497,              0.0069497
                    151,                0.98875,                0.56137,                0.93451,                0.64694,                0.54026,                0.56992,                0.30892,                 1.7446,                  1.334,                 1.2663,              0.0069134,              0.0069134,              0.0069134
                    152,                 1.0267,                 0.5709,                 0.9448,                0.64355,                0.54278,                0.57485,                 0.3134,                 1.7235,                 1.3145,                 1.2535,              0.0068771,              0.0068771,              0.0068771
