                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     32,                   0.83,                 3.3991,                  1.296,                0.74985,                0.21946,                0.48841,                0.31537,                0.75405,                 2.8107,                 1.2675,              0.0099974,              0.0099974,              0.0099974
                     33,                0.81013,                 3.2337,                 1.3035,                0.76483,                 0.1343,                0.45159,                0.29328,                0.77662,                 3.0287,                 1.3004,              0.0099972,              0.0099972,              0.0099972
                     34,                0.83222,                 3.2846,                 1.3945,                0.70663,                 0.0785,                0.39344,                0.25733,                0.86373,                 4.0346,                 1.4229,               0.009997,               0.009997,               0.009997
                     35,                0.84167,                 3.2007,                 1.3595,                0.74963,                0.19983,                0.47681,                 0.3008,                0.79648,                 2.8127,                 1.3043,              0.0099968,              0.0099968,              0.0099968
                     36,                0.81362,                 3.1999,                 1.3504,                0.77087,                0.18959,                 0.4817,                0.31224,                0.74741,                 2.6786,                 1.2658,              0.0099966,              0.0099966,              0.0099966
                     37,                0.83825,                 3.3861,                 1.4049,                0.74614,                0.17029,                0.45912,                 0.2931,                0.77538,                 2.8539,                 1.2947,              0.0099964,              0.0099964,              0.0099964
                     38,                0.81838,                 3.1357,                 1.3784,                0.72797,                0.12998,                0.42962,                0.27619,                0.78263,                 3.1515,                 1.2996,              0.0099962,              0.0099962,              0.0099962
                     39,                 0.8151,                 3.1474,                 1.3228,                0.76709,                 0.1332,                0.44987,                0.29659,                0.75632,                 2.7989,                  1.269,               0.009996,               0.009996,               0.009996
                     40,                0.82532,                  3.024,                 1.3207,                0.78581,                0.16148,                0.47416,                0.30945,                0.76963,                 2.7544,                 1.2776,              0.0099958,              0.0099958,              0.0099958
                     41,                0.83191,                 3.0518,                 1.3381,                0.78018,                0.17535,                0.47816,                0.29899,                0.82155,                 2.8697,                 1.3302,              0.0099956,              0.0099956,              0.0099956
                     42,                 0.8171,                 2.8892,                 1.3259,                0.80818,                0.22579,                   0.52,                 0.3294,                0.77368,                 2.5821,                 1.2795,              0.0099954,              0.0099954,              0.0099954
                     43,                0.83697,                 3.0781,                 1.3087,                0.78385,                0.22262,                0.50521,                0.33014,                0.75026,                 2.6816,                 1.2591,              0.0099952,              0.0099952,              0.0099952
                     44,                0.83085,                      3,                 1.2764,                 0.8032,                0.25219,                0.52898,                0.34176,                0.75161,                 2.4935,                  1.255,              0.0099949,              0.0099949,              0.0099949
                     45,                0.78484,                 2.9211,                 1.3244,                0.81226,                0.28303,                0.54889,                0.35318,                0.74853,                 2.5364,                 1.2667,              0.0099947,              0.0099947,              0.0099947
                     46,                0.79075,                 2.8473,                 1.2465,                0.86272,                0.20359,                0.53407,                0.34816,                0.79145,                 2.9304,                 1.3022,              0.0099945,              0.0099945,              0.0099945
                     47,                0.78743,                 2.8096,                 1.2893,                0.83019,                0.16352,                0.49737,                0.32034,                0.84779,                 3.5798,                 1.3994,              0.0099942,              0.0099942,              0.0099942
                     48,                0.80586,                 2.8691,                 1.3175,                0.84271,                0.27066,                0.55815,                0.34722,                0.77715,                 2.6736,                 1.3021,              0.0099939,              0.0099939,              0.0099939
                     49,                0.78447,                 2.7104,                 1.2689,                0.80447,                0.32252,                0.56602,                0.35139,                0.76408,                 2.4493,                 1.2728,              0.0099937,              0.0099937,              0.0099937
                     50,                0.78826,                 2.7529,                 1.3002,                0.84377,                0.32933,                0.59072,                0.37308,                0.75173,                 2.4267,                 1.2632,              0.0099934,              0.0099934,              0.0099934
                     51,                0.78505,                 2.7564,                 1.3007,                0.85071,                0.26526,                0.56147,                0.35505,                0.75131,                 2.6927,                 1.2629,              0.0099931,              0.0099931,              0.0099931
                     52,                0.78862,                 2.8419,                 1.3006,                0.81118,                0.26073,                0.53744,                0.34653,                0.75124,                 2.6556,                 1.2614,              0.0099929,              0.0099929,              0.0099929
                     53,                0.78975,                 2.7606,                 1.2794,                0.80515,                0.32564,                0.56728,                0.36112,                0.74132,                 2.3748,                 1.2481,              0.0099926,              0.0099926,              0.0099926
                     54,                0.77957,                 2.6138,                 1.2535,                0.81285,                0.28799,                0.55192,                0.35128,                0.75009,                 2.3667,                 1.2436,              0.0099923,              0.0099923,              0.0099923
                     55,                0.78074,                 2.5912,                 1.3205,                0.84471,                0.31718,                0.58243,                0.37443,                 0.7493,                 2.3828,                 1.2506,               0.009992,               0.009992,               0.009992
                     56,                 0.7953,                 2.5453,                 1.3187,                0.85089,                0.29623,                0.57658,                0.35671,                0.78251,                 2.4183,                 1.2824,              0.0099917,              0.0099917,              0.0099917
                     57,                 0.7893,                 2.6251,                 1.3191,                0.92864,                0.25733,                0.59468,                0.37417,                0.76545,                 2.4636,                 1.2681,              0.0099914,              0.0099914,              0.0099914
                     58,                0.78857,                 2.6021,                 1.2568,                0.87069,                 0.3118,                0.59557,                 0.3598,                0.79002,                 2.7442,                  1.295,              0.0099911,              0.0099911,              0.0099911
                     59,                0.77071,                 2.5454,                 1.2542,                0.84414,                0.35274,                0.60184,                 0.3792,                0.74408,                  2.286,                 1.2429,              0.0099908,              0.0099908,              0.0099908
                     60,                 0.7745,                 2.5544,                 1.2571,                0.94218,                0.34493,                0.64554,                0.39566,                0.76406,                 2.3576,                 1.2681,              0.0099905,              0.0099905,              0.0099905
                     61,                0.77406,                 2.5261,                 1.2987,                0.92084,                0.36482,                0.64618,                0.39696,                0.75098,                 2.3445,                 1.2551,              0.0099901,              0.0099901,              0.0099901
                     62,                0.79006,                 2.5203,                 1.2665,                0.88791,                0.28266,                0.58821,                0.35929,                0.78549,                 2.6283,                  1.292,              0.0099898,              0.0099898,              0.0099898
                     63,                 0.7791,                 2.4987,                 1.2429,                0.91029,                0.26479,                0.58802,                0.36672,                0.77764,                 2.5669,                 1.2715,              0.0099895,              0.0099895,              0.0099895
                     64,                0.76672,                 2.4757,                 1.2858,                0.89804,                0.30718,                0.60264,                0.38089,                0.75858,                 2.4237,                 1.2633,              0.0099891,              0.0099891,              0.0099891
                     65,                0.78669,                 2.4891,                 1.2546,                0.92663,                0.35304,                0.64196,                0.41296,                0.74385,                 2.3523,                 1.2447,              0.0099888,              0.0099888,              0.0099888
                     66,                0.76352,                 2.4021,                 1.2811,                 0.8208,                0.22433,                0.52346,                 0.3342,                 0.7754,                 2.8587,                 1.2895,              0.0099884,              0.0099884,              0.0099884
                     67,                 0.8194,                 2.5594,                 1.3184,                0.83708,                0.32546,                0.58355,                0.34909,                0.83254,                 2.5458,                 1.3523,              0.0099881,              0.0099881,              0.0099881
                     68,                0.78749,                 2.4659,                 1.2965,                0.91422,                0.33278,                0.62596,                0.40341,                0.76279,                 2.3104,                 1.2682,              0.0099877,              0.0099877,              0.0099877
                     69,                  0.808,                 2.6488,                 1.2685,                0.88096,                0.21993,                0.55242,                0.35162,                0.76029,                 2.3693,                 1.2594,              0.0099873,              0.0099873,              0.0099873
                     70,                0.76815,                 2.4226,                 1.2908,                0.87058,                 0.2746,                0.57366,                0.37095,                0.73199,                  2.274,                 1.2278,               0.009987,               0.009987,               0.009987
                     71,                0.78099,                 2.4655,                  1.242,                0.84304,                0.35518,                0.59963,                 0.3892,                0.72554,                 2.2569,                 1.2238,              0.0099866,              0.0099866,              0.0099866
                     72,                0.77093,                 2.4113,                 1.2514,                0.89682,                0.28604,                0.59245,                 0.3783,                0.77376,                 2.8001,                 1.2987,              0.0099862,              0.0099862,              0.0099862
                     73,                0.77369,                 2.4273,                   1.27,                0.82852,                0.33216,                0.58398,                0.37702,                0.74959,                 2.5221,                 1.2623,              0.0099858,              0.0099858,              0.0099858
                     74,                 0.7763,                 2.4672,                 1.2452,                0.88159,                0.35126,                0.61961,                0.37864,                0.77236,                 2.2905,                 1.2621,              0.0099854,              0.0099854,              0.0099854
                     75,                0.77578,                 2.2311,                 1.2877,                0.87982,                0.36952,                0.62753,                0.38414,                0.75884,                 2.2282,                 1.2667,               0.009985,               0.009985,               0.009985
                     76,                0.78359,                 2.3562,                  1.238,                0.87425,                0.35505,                0.61787,                0.37471,                0.76063,                 2.2907,                 1.2637,              0.0099846,              0.0099846,              0.0099846
                     77,                0.76776,                 2.3428,                 1.2511,                0.89844,                0.30431,                0.60274,                0.38315,                0.78164,                 2.7598,                 1.2962,              0.0099842,              0.0099842,              0.0099842
                     78,                0.74722,                 2.2514,                 1.2727,                0.87992,                0.42644,                 0.6583,                0.41311,                0.73553,                 2.1624,                 1.2379,              0.0099838,              0.0099838,              0.0099838
                     79,                 0.7224,                 2.1887,                 1.2178,                0.87293,                0.45943,                0.67281,                0.42324,                0.72286,                 2.1306,                 1.2227,              0.0099833,              0.0099833,              0.0099833
                     80,                0.72674,                 2.2377,                 1.2309,                0.93079,                0.42289,                0.67997,                0.43145,                0.72482,                 2.1286,                 1.2215,              0.0099829,              0.0099829,              0.0099829
                     81,                0.73775,                 2.1743,                 1.2388,                0.91567,                0.45987,                0.69337,                0.42729,                0.74905,                 2.1783,                 1.2481,              0.0099825,              0.0099825,              0.0099825
                     82,                0.76914,                 2.2708,                 1.2377,                 0.9454,                0.37789,                0.66393,                0.42503,                0.72715,                 2.1624,                 1.2267,               0.009982,               0.009982,               0.009982
                     83,                0.76158,                 2.1097,                  1.198,                0.89578,                0.39282,                0.64868,                0.39309,                0.78416,                  2.213,                  1.278,              0.0099816,              0.0099816,              0.0099816
                     84,                0.75527,                 2.1479,                 1.2476,                0.88894,                0.41334,                0.65484,                0.40305,                0.75895,                 2.2547,                 1.2687,              0.0099811,              0.0099811,              0.0099811
                     85,                0.73448,                 3.2602,                 1.2108,                0.89317,                  0.351,                0.62436,                0.40136,                0.73086,                 2.1521,                 1.2227,              0.0099807,              0.0099807,              0.0099807
                     86,                0.77229,                 2.2262,                 1.2163,                0.89286,                0.34396,                0.62073,                0.39306,                0.75495,                 2.2377,                 1.2487,              0.0099802,              0.0099802,              0.0099802
                     87,                0.73888,                 2.0644,                 1.2449,                0.89131,                0.35979,                0.62919,                0.39762,                0.74472,                 2.4243,                 1.2583,              0.0099797,              0.0099797,              0.0099797
                     88,                0.74974,                 2.1333,                 1.2354,                0.89117,                0.34016,                  0.619,                0.39187,                0.76422,                 2.4938,                  1.276,              0.0099793,              0.0099793,              0.0099793
                     89,                0.76858,                 2.1548,                 1.2428,                0.92104,                0.35914,                0.64157,                0.38614,                0.78937,                 2.2587,                 1.2963,              0.0099788,              0.0099788,              0.0099788
                     90,                 0.7531,                 2.0618,                 1.2265,                0.93134,                0.35873,                 0.6467,                0.38324,                0.80079,                 2.2599,                 1.3232,              0.0099783,              0.0099783,              0.0099783
                     91,                0.75225,                 2.0512,                 1.1996,                0.93205,                0.36458,                 0.6505,                0.40078,                0.75425,                 2.2007,                 1.2556,              0.0099778,              0.0099778,              0.0099778
                     92,                0.75564,                 2.0771,                 1.2279,                0.92721,                0.37012,                0.65142,                0.41277,                0.74015,                 2.1748,                 1.2448,              0.0099773,              0.0099773,              0.0099773
                     93,                0.74501,                 2.1143,                 1.2245,                 0.8874,                0.35564,                0.62419,                0.39107,                0.73573,                  2.194,                 1.2352,              0.0099768,              0.0099768,              0.0099768
                     94,                0.72967,                  2.011,                 1.2392,                 0.8906,                0.38632,                0.64049,                0.40358,                 0.7539,                 2.2687,                 1.2691,              0.0099763,              0.0099763,              0.0099763
                     95,                0.73673,                 2.0503,                 1.2273,                0.93152,                0.38925,                0.66234,                 0.4185,                0.74152,                 2.2734,                  1.249,              0.0099758,              0.0099758,              0.0099758
                     96,                  0.726,                 2.0672,                 1.2315,                0.92535,                0.46615,                0.70058,                0.42558,                0.75321,                 2.2001,                 1.2662,              0.0099753,              0.0099753,              0.0099753
                     97,                0.74653,                 2.1201,                 1.2227,                0.92256,                0.40285,                0.66727,                0.41227,                0.76018,                 2.2373,                 1.2836,              0.0099748,              0.0099748,              0.0099748
                     98,                0.73921,                 2.0016,                 1.2362,                0.93144,                0.34658,                0.64202,                0.37664,                0.80431,                  2.642,                 1.3319,              0.0099742,              0.0099742,              0.0099742
                     99,                0.75169,                 2.1421,                 1.2556,                0.91018,                0.37008,                0.64303,                0.40887,                0.74708,                 2.2065,                  1.252,              0.0099737,              0.0099737,              0.0099737
                    100,                 0.7557,                 2.1342,                 1.2681,                0.88073,                0.38374,                0.63442,                0.39823,                0.76021,                 2.1818,                 1.2713,              0.0099732,              0.0099732,              0.0099732
                    101,                0.79107,                 2.2407,                 1.2812,                0.92114,                 0.3496,                 0.6372,                0.41455,                0.73657,                 2.2175,                 1.2348,              0.0099726,              0.0099726,              0.0099726
                    102,                 0.7476,                 2.1369,                 1.2202,                0.89681,                0.32507,                0.61179,                0.38787,                0.74417,                 2.1702,                 1.2563,              0.0099721,              0.0099721,              0.0099721
                    103,                0.72887,                 2.1746,                 1.2116,                0.95299,                0.27629,                0.61469,                0.40186,                0.73647,                 2.1841,                 1.2407,              0.0099715,              0.0099715,              0.0099715
                    104,                0.71554,                  2.067,                 1.1859,                0.90213,                0.28878,                0.59593,                0.38742,                0.73134,                 2.1763,                 1.2303,              0.0099709,              0.0099709,              0.0099709
                    105,                 0.7407,                 2.0404,                 1.1764,                0.93485,                0.38028,                0.65994,                0.42143,                0.74721,                 2.1363,                 1.2454,              0.0099704,              0.0099704,              0.0099704
                    106,                0.75724,                 2.0597,                 1.2123,                0.93322,                0.41623,                0.67755,                0.42995,                0.73706,                 2.1043,                 1.2393,              0.0099698,              0.0099698,              0.0099698
                    107,                0.74037,                 2.0778,                 1.1905,                0.91051,                0.45979,                0.68991,                 0.4287,                0.73724,                 2.1503,                 1.2424,              0.0099692,              0.0099692,              0.0099692
                    108,                0.73641,                 2.0065,                 1.2164,                0.89313,                0.45546,                0.67941,                0.42056,                0.72813,                 2.1347,                 1.2309,              0.0099687,              0.0099687,              0.0099687
                    109,                0.72398,                 1.9438,                 1.2237,                0.94954,                0.44004,                0.69757,                0.43591,                0.73403,                 2.1147,                 1.2344,              0.0099681,              0.0099681,              0.0099681
                    110,                0.72419,                 1.9322,                 1.2184,                0.95275,                0.43019,                0.69384,                0.42767,                0.75606,                 2.1651,                 1.2612,              0.0099675,              0.0099675,              0.0099675
                    111,                0.74172,                 1.9126,                  1.198,                0.93711,                0.41139,                0.67778,                 0.4258,                0.74585,                 2.1533,                 1.2557,              0.0099669,              0.0099669,              0.0099669
                    112,                0.73638,                 1.9351,                  1.214,                0.90858,                0.36373,                0.63805,                 0.3996,                0.74033,                 2.1337,                 1.2497,              0.0099663,              0.0099663,              0.0099663
                    113,                0.71196,                 1.8508,                 1.2118,                0.95146,                0.39753,                0.67611,                0.43003,                0.73033,                 2.0601,                 1.2351,              0.0099657,              0.0099657,              0.0099657
                    114,                 0.7516,                 2.3426,                 1.1698,                0.91092,                0.47422,                0.69924,                0.37052,                0.86501,                 2.4287,                 1.3561,               0.009965,               0.009965,               0.009965
                    115,                0.73723,                 1.9602,                 1.2606,                0.90991,                0.46931,                0.69227,                 0.4246,                0.74672,                 2.1496,                 1.2666,              0.0099644,              0.0099644,              0.0099644
                    116,                0.71268,                 1.8803,                 1.2198,                0.92991,                0.47462,                 0.7053,                0.43513,                0.74595,                 2.0752,                 1.2613,              0.0099638,              0.0099638,              0.0099638
                    117,                0.71264,                 1.8152,                 1.2326,                0.93286,                0.44768,                0.69245,                0.42646,                0.75985,                 2.1224,                 1.2821,              0.0099632,              0.0099632,              0.0099632
                    118,                0.72638,                 1.8601,                 1.2314,                0.93006,                0.46666,                0.70217,                0.42037,                0.77005,                 2.1194,                 1.2968,              0.0099625,              0.0099625,              0.0099625
                    119,                0.70697,                 1.7817,                 1.2097,                 0.9162,                0.51894,                0.72441,                0.45525,                0.73277,                 2.1035,                 1.2398,              0.0099619,              0.0099619,              0.0099619
                    120,                0.71329,                  1.825,                 1.1825,                0.91167,                0.52154,                0.72289,                0.45436,                0.72202,                 2.0453,                 1.2278,              0.0099612,              0.0099612,              0.0099612
                    121,                0.73553,                 1.8863,                 1.1905,                0.92351,                0.47996,                0.70527,                 0.4469,                0.72876,                 2.0613,                  1.225,              0.0099606,              0.0099606,              0.0099606
                    122,                0.69781,                 1.7785,                 1.1869,                0.92308,                0.50624,                0.71891,                0.45179,                 0.7279,                 2.0748,                 1.2294,              0.0099599,              0.0099599,              0.0099599
                    123,                0.70123,                 1.7726,                 1.2039,                 0.9283,                0.48934,                  0.713,                0.45017,                0.72586,                 2.0378,                 1.2317,              0.0099593,              0.0099593,              0.0099593
                    124,                0.71727,                 1.8569,                 1.1897,                0.92134,                0.48653,                 0.7076,                 0.4399,                0.74412,                 2.0555,                 1.2651,              0.0099586,              0.0099586,              0.0099586
                    125,                0.71061,                 1.6953,                 1.2661,                0.91837,                0.48159,                0.70448,                0.43149,                0.76261,                 2.1027,                 1.2881,              0.0099579,              0.0099579,              0.0099579
                    126,                0.71381,                 1.8359,                 1.1833,                0.88087,                0.51562,                0.70896,                0.44099,                0.75429,                 2.1912,                 1.2681,              0.0099572,              0.0099572,              0.0099572
                    127,                0.73745,                 1.9381,                 1.2195,                 0.9315,                0.42903,                0.68279,                0.40867,                0.78279,                 2.2467,                 1.2871,              0.0099565,              0.0099565,              0.0099565
                    128,                0.72823,                  1.835,                 1.2551,                0.90735,                0.47839,                0.69397,                0.42764,                0.74327,                  2.118,                 1.2604,              0.0099559,              0.0099559,              0.0099559
                    129,                0.71328,                  1.778,                 1.2052,                0.90832,                0.46397,                0.69327,                0.44221,                0.72994,                 2.1189,                 1.2374,              0.0099552,              0.0099552,              0.0099552
                    130,                0.71861,                 1.7914,                 1.2602,                0.92762,                0.44061,                0.68699,                0.41372,                0.77925,                 2.1551,                 1.2884,              0.0099545,              0.0099545,              0.0099545
                    131,                0.73168,                 1.8346,                 1.2118,                0.91572,                0.45768,                0.69122,                 0.4335,                0.74892,                 2.1363,                 1.2497,              0.0099537,              0.0099537,              0.0099537
                    132,                0.72293,                 1.8566,                 1.2092,                0.93159,                0.46458,                0.69994,                0.44671,                0.73244,                 2.1124,                 1.2353,               0.009953,               0.009953,               0.009953
