                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     30,                 1.8655,                  2.275,                 1.4115,                0.41427,                0.14468,                0.28091,                0.17696,                 1.7911,                 1.9672,                 1.3682,              0.0099948,              0.0099948,              0.0099948
                     31,                 1.8903,                 2.1409,                 1.4258,                0.44738,                0.17489,                0.30525,                0.18776,                 1.9454,                 1.9925,                 1.4463,              0.0099944,              0.0099944,              0.0099944
                     32,                 1.9609,                 2.0884,                 1.3729,                0.55392,                0.12919,                0.34233,                0.22198,                 1.7558,                 1.9723,                 1.3656,              0.0099941,              0.0099941,              0.0099941
                     33,                 1.9577,                 4.0502,                 1.4302,                0.41626,                0.02497,                 0.2204,                0.14699,                  2.091,                 3.0177,                 1.5936,              0.0099937,              0.0099937,              0.0099937
                     34,                 1.8956,                 2.6157,                 1.4076,                0.14773,                0.00625,                0.07706,                0.05069,                  3.362,                 4.3826,                 2.5357,              0.0099933,              0.0099933,              0.0099933
                     35,                 1.9079,                 1.9717,                 1.3308,                0.57754,                 0.1468,                 0.3633,                0.23548,                 1.9832,                 2.2479,                 1.5251,              0.0099929,              0.0099929,              0.0099929
                     36,                 1.9078,                 2.0583,                 1.3952,                0.56325,                0.19031,                 0.3789,                0.24481,                 1.8893,                 2.0833,                 1.4618,              0.0099924,              0.0099924,              0.0099924
                     37,                 1.8808,                 2.0684,                 1.4429,                0.50311,                0.09825,                0.29897,                0.19417,                 1.9499,                 2.2559,                 1.4573,               0.009992,               0.009992,               0.009992
                     38,                 1.7758,                  1.911,                 1.4097,                0.55344,                 0.1903,                0.37368,                 0.2268,                 1.9238,                  1.884,                  1.449,              0.0099916,              0.0099916,              0.0099916
                     39,                 1.7859,                 8.9899,                 1.3313,                0.54186,                0.21373,                0.38039,                0.23111,                 1.8909,                 1.7997,                 1.4301,              0.0099911,              0.0099911,              0.0099911
                     40,                 1.8499,                 1.7995,                 1.4395,                0.50182,                0.21865,                0.36463,                0.22026,                 1.9104,                 1.7823,                  1.433,              0.0099906,              0.0099906,              0.0099906
                     41,                 1.8907,                 1.8106,                 1.3516,                 0.5203,                0.20805,                0.36537,                0.22578,                 1.8622,                 1.8318,                 1.3981,              0.0099901,              0.0099901,              0.0099901
                     42,                  1.844,                 1.7885,                 1.3457,                0.48253,                0.25564,                0.37737,                0.23365,                 1.7702,                 1.7675,                 1.3521,              0.0099896,              0.0099896,              0.0099896
                     43,                 1.7682,                 1.8363,                 1.3259,                0.58478,                0.19621,                0.39435,                0.25386,                 1.7312,                 1.7947,                 1.3337,              0.0099891,              0.0099891,              0.0099891
                     44,                 1.7316,                 1.8304,                 1.4038,                0.58593,                0.17633,                0.38349,                0.25036,                 1.7407,                 1.8666,                 1.3516,              0.0099886,              0.0099886,              0.0099886
                     45,                 1.8047,                 1.8471,                 1.3254,                 0.5429,                0.25471,                0.40547,                0.25244,                 1.8688,                 1.7771,                 1.3988,              0.0099881,              0.0099881,              0.0099881
                     46,                 1.9215,                 5.8147,                 1.3002,                0.57498,                0.02979,                0.30287,                0.19475,                 2.1128,                 2.6672,                 1.5397,              0.0099875,              0.0099875,              0.0099875
                     47,                 1.8762,                 2.2625,                 1.3915,                0.59095,                 0.0984,                0.34714,                0.22105,                 1.8645,                 2.3321,                 1.4036,               0.009987,               0.009987,               0.009987
                     48,                  1.841,                 1.7749,                 1.3311,                0.49011,                 0.2276,                0.36214,                0.20692,                 1.9932,                 1.9846,                 1.4705,              0.0099864,              0.0099864,              0.0099864
                     49,                 1.9424,                 9.0594,                 1.4298,                0.48866,                0.17037,                 0.3336,                 0.2128,                 1.7952,                 1.8959,                 1.3515,              0.0099858,              0.0099858,              0.0099858
                     50,                 1.8424,                 1.9018,                 1.3157,                0.40568,                0.28353,                0.33731,                0.21276,                  1.753,                  1.718,                 1.3381,              0.0099852,              0.0099852,              0.0099852
                     51,                 1.7911,                 1.9099,                 1.3071,                0.53668,                0.24646,                0.39598,                0.25402,                   1.72,                 1.6344,                 1.3232,              0.0099846,              0.0099846,              0.0099846
                     52,                 1.7691,                 1.6891,                 1.3472,                0.47865,                0.20689,                0.34575,                0.21782,                 1.8495,                 2.1273,                 1.4261,               0.009984,               0.009984,               0.009984
                     53,                 1.8221,                 1.6487,                 1.3287,                0.53532,                0.22808,                0.38867,                0.24922,                 1.8079,                  1.867,                 1.3815,              0.0099833,              0.0099833,              0.0099833
                     54,                 1.8169,                 1.7376,                 1.3915,                0.59708,                0.25625,                0.43463,                0.27391,                 1.7264,                 1.6182,                 1.3342,              0.0099827,              0.0099827,              0.0099827
                     55,                 1.7296,                 1.6912,                 1.3246,                0.54252,                0.18044,                0.36523,                   0.22,                 2.1683,                  2.707,                 1.6965,               0.009982,               0.009982,               0.009982
                     56,                 1.7814,                 1.6137,                 1.2978,                0.50486,                0.33957,                0.43419,                 0.2639,                 1.7595,                 1.5504,                 1.3387,              0.0099814,              0.0099814,              0.0099814
                     57,                 1.7642,                  1.601,                  1.384,                0.58219,                0.28895,                0.44369,                0.27466,                 1.7516,                 1.6045,                 1.3501,              0.0099807,              0.0099807,              0.0099807
                     58,                 1.9055,                 3.1411,                 1.3759,                0.60382,                0.15644,                0.38627,                0.25115,                 2.0274,                  2.446,                  1.491,                0.00998,                0.00998,                0.00998
                     59,                 1.8369,                 1.7432,                 1.3255,                0.53152,                0.27343,                0.41038,                0.25486,                 1.9322,                 2.0585,                 1.4475,              0.0099793,              0.0099793,              0.0099793
                     60,                 1.7945,                 1.6165,                 1.2985,                0.57172,                0.26827,                0.42718,                0.27176,                 1.7598,                 1.6006,                  1.332,              0.0099785,              0.0099785,              0.0099785
                     61,                 1.7035,                 1.5334,                 1.2742,                0.53946,                0.33206,                0.45222,                0.28055,                 1.7277,                 1.5526,                  1.328,              0.0099778,              0.0099778,              0.0099778
                     62,                 1.7678,                 1.5836,                 1.3222,                0.57696,                0.22825,                0.40894,                0.25245,                 1.9699,                 1.8745,                 1.4525,              0.0099771,              0.0099771,              0.0099771
                     63,                 1.7686,                 1.5503,                 1.2949,                0.56243,                0.30137,                0.44133,                0.26788,                  1.928,                   1.73,                 1.4183,              0.0099763,              0.0099763,              0.0099763
                     64,                 1.8727,                  4.413,                 1.3201,                0.58785,                0.21291,                0.40358,                0.22578,                 2.1742,                 2.0993,                 1.5649,              0.0099755,              0.0099755,              0.0099755
                     65,                 1.8154,                 1.6037,                 1.3467,                0.50352,                0.31543,                0.42193,                0.26219,                 1.7321,                 1.5257,                 1.3269,              0.0099748,              0.0099748,              0.0099748
                     66,                 1.7956,                 1.6626,                 1.3718,                0.60063,                0.13356,                0.36996,                0.24627,                 1.9724,                 2.4274,                 1.5006,               0.009974,               0.009974,               0.009974
                     67,                 1.8245,                  1.703,                 1.3338,                0.55329,                0.29832,                0.43582,                0.27713,                 1.7609,                 1.6286,                  1.356,              0.0099732,              0.0099732,              0.0099732
                     68,                 1.7376,                 1.5915,                 1.3078,                0.58488,                0.30129,                0.45231,                0.29461,                 1.7131,                 1.5735,                 1.3295,              0.0099723,              0.0099723,              0.0099723
                     69,                 1.7442,                  1.543,                 1.3139,                0.60828,                0.27133,                0.44927,                0.28629,                 1.7323,                 1.6205,                 1.3442,              0.0099715,              0.0099715,              0.0099715
                     70,                  1.754,                 1.5599,                 1.3042,                0.63482,                0.25025,                0.44877,                0.29168,                 1.7791,                 2.0676,                 1.3921,              0.0099707,              0.0099707,              0.0099707
                     71,                 1.7297,                 1.4619,                 1.2869,                0.58446,                0.08335,                 0.3345,                0.20759,                 2.4342,                 4.0193,                 1.8141,              0.0099698,              0.0099698,              0.0099698
                     72,                 1.7274,                  1.521,                 1.3713,                0.56777,                0.35593,                0.47869,                0.30252,                  1.777,                 1.6543,                 1.3526,              0.0099689,              0.0099689,              0.0099689
                     73,                 1.7256,                 1.4925,                 1.3051,                0.64558,                0.31256,                0.48699,                0.31797,                 1.6811,                 1.5087,                 1.2995,              0.0099681,              0.0099681,              0.0099681
                     74,                 1.6445,                 4.3831,                 1.3093,                0.61708,                0.20519,                0.41019,                0.26579,                 1.8082,                 1.9996,                  1.388,              0.0099672,              0.0099672,              0.0099672
                     75,                 1.7922,                 1.6738,                 1.3053,                0.56664,                0.21931,                0.39796,                0.26396,                 1.9272,                 2.0692,                 1.4666,              0.0099663,              0.0099663,              0.0099663
                     76,                 1.8143,                 1.6061,                 1.2775,                0.53222,                0.33814,                0.44515,                0.28596,                 1.7062,                 1.5366,                 1.3283,              0.0099653,              0.0099653,              0.0099653
                     77,                 1.6765,                 1.5243,                  1.309,                 0.6307,                0.31329,                0.48336,                0.31831,                 1.6757,                 1.5317,                 1.3008,              0.0099644,              0.0099644,              0.0099644
                     78,                 1.7209,                 1.5812,                 1.3556,                0.60298,                0.30092,                0.45494,                0.29667,                 1.7314,                 1.5527,                   1.33,              0.0099635,              0.0099635,              0.0099635
                     79,                 1.7259,                 1.5959,                 1.2845,                0.60384,                 0.1987,                0.40336,                0.26451,                 1.8008,                 1.9681,                 1.3768,              0.0099625,              0.0099625,              0.0099625
                     80,                 1.7878,                 2.5763,                 1.3148,                0.71354,                0.12259,                0.41796,                0.27783,                 1.7976,                 2.1978,                 1.3847,              0.0099616,              0.0099616,              0.0099616
                     81,                 1.8276,                  1.823,                 1.3261,                0.57818,                0.30094,                0.44906,                0.28965,                 1.7507,                 1.6321,                 1.3469,              0.0099606,              0.0099606,              0.0099606
                     82,                 1.6897,                 1.5152,                 1.3046,                0.62682,                0.32546,                0.48504,                0.31886,                 1.6892,                 1.5344,                  1.306,              0.0099596,              0.0099596,              0.0099596
                     83,                 1.6965,                 1.4411,                 1.2895,                0.64649,                0.32886,                0.50326,                0.33338,                 1.7351,                 1.5228,                 1.3375,              0.0099586,              0.0099586,              0.0099586
                     84,                 1.6565,                 1.4353,                 1.2806,                0.61345,                0.31227,                0.47962,                0.31167,                 1.7633,                 1.7661,                 1.3672,              0.0099576,              0.0099576,              0.0099576
                     85,                 1.7167,                 2.6647,                 1.3169,                0.67038,                0.17079,                0.42469,                 0.2799,                 1.9156,                 2.5511,                 1.5085,              0.0099565,              0.0099565,              0.0099565
                     86,                 1.7369,                 1.6063,                 1.3776,                0.59986,                0.32769,                 0.4803,                 0.3141,                 1.7249,                  1.603,                 1.3349,              0.0099555,              0.0099555,              0.0099555
                     87,                 1.6816,                 1.4251,                 1.3513,                0.64962,                0.26802,                0.47187,                0.30009,                 1.9438,                 1.9627,                 1.4535,              0.0099544,              0.0099544,              0.0099544
                     88,                 1.7145,                 1.5807,                 1.3606,                0.61329,                0.29045,                0.46513,                0.30077,                 1.8876,                 2.0195,                 1.4473,              0.0099534,              0.0099534,              0.0099534
                     89,                 1.6978,                 1.3879,                 1.3148,                0.59761,                0.33492,                0.48064,                0.30328,                 1.8503,                 1.6349,                 1.3977,              0.0099523,              0.0099523,              0.0099523
                     90,                 1.6753,                 1.3887,                 1.3146,                0.61312,                0.32712,                0.48222,                0.30193,                 1.7772,                 1.4954,                 1.3476,              0.0099512,              0.0099512,              0.0099512
                     91,                 1.7966,                 1.4137,                 1.2823,                0.60023,                0.35258,                0.49188,                 0.3218,                  1.681,                 1.4588,                   1.31,              0.0099501,              0.0099501,              0.0099501
                     92,                 1.7281,                 1.4308,                 1.2931,                0.61752,                0.37394,                0.51052,                0.32442,                 1.8084,                 1.5055,                 1.3633,               0.009949,               0.009949,               0.009949
                     93,                 1.6993,                 1.9261,                 1.2421,                0.56059,                0.29619,                0.44255,                0.28553,                 1.8067,                 1.8642,                 1.3807,              0.0099479,              0.0099479,              0.0099479
                     94,                 1.7187,                 1.3419,                 1.3546,                0.55861,                0.35361,                0.46845,                0.30174,                 1.7204,                 1.4831,                 1.3238,              0.0099467,              0.0099467,              0.0099467
                     95,                 1.7009,                 1.4497,                 1.3034,                0.62171,                0.34828,                0.50096,                0.31822,                 1.7364,                 1.5601,                 1.3322,              0.0099456,              0.0099456,              0.0099456
                     96,                 1.6846,                 2.0762,                 1.2703,                0.64388,                0.32895,                0.49867,                0.32586,                 1.6844,                 1.5648,                 1.3216,              0.0099444,              0.0099444,              0.0099444
                     97,                 1.6792,                 1.3476,                 1.3116,                0.64871,                0.35904,                0.51908,                0.33519,                 1.6683,                 1.4038,                 1.3048,              0.0099433,              0.0099433,              0.0099433
                     98,                 1.7222,                 1.4059,                 1.2989,                0.58414,                0.40377,                0.51616,                0.33053,                 1.7131,                 1.3906,                 1.3161,              0.0099421,              0.0099421,              0.0099421
                     99,                  1.694,                 1.4131,                 1.3009,                0.58186,                0.38671,                0.50623,                0.32793,                 1.6609,                 1.4208,                  1.295,              0.0099409,              0.0099409,              0.0099409
                    100,                  1.695,                 1.4011,                 1.3195,                0.61852,                0.33302,                0.49101,                0.31322,                 1.7159,                 1.5157,                 1.3328,              0.0099397,              0.0099397,              0.0099397
                    101,                 1.6146,                 1.2618,                 1.3057,                0.68082,                0.31714,                 0.5162,                0.32603,                 1.8889,                 1.6463,                  1.421,              0.0099384,              0.0099384,              0.0099384
                    102,                  1.831,                  2.264,                 1.3076,                0.65518,                0.32712,                0.50153,                0.32793,                  1.697,                  1.502,                 1.3063,              0.0099372,              0.0099372,              0.0099372
                    103,                 1.7191,                 1.3902,                 1.2571,                0.55341,                 0.4111,                0.49976,                0.30405,                 1.8173,                 1.4504,                 1.3647,               0.009936,               0.009936,               0.009936
                    104,                 1.6788,                 1.3449,                 1.3362,                0.55953,                0.39221,                 0.4976,                0.31718,                  1.747,                  1.434,                  1.338,              0.0099347,              0.0099347,              0.0099347
                    105,                 1.6122,                 1.2111,                 1.2701,                0.66765,                0.38906,                0.54459,                0.35579,                 1.6682,                 1.3663,                 1.2896,              0.0099334,              0.0099334,              0.0099334
                    106,                 1.6701,                  1.276,                  1.275,                0.64214,                0.39296,                0.53874,                0.35429,                 1.6619,                 1.3724,                 1.2866,              0.0099321,              0.0099321,              0.0099321
                    107,                 1.6352,                 1.7972,                 1.1933,                0.62563,                0.35088,                0.50153,                0.33382,                 1.7512,                 1.5254,                 1.3305,              0.0099309,              0.0099309,              0.0099309
                    108,                 1.6668,                 1.3107,                 1.3178,                0.58742,                0.39866,                0.51267,                0.33455,                 1.6458,                   1.38,                 1.2869,              0.0099295,              0.0099295,              0.0099295
                    109,                 1.6237,                 1.2139,                 1.2565,                0.57096,                0.42587,                 0.5174,                0.32861,                 1.7495,                 1.3781,                 1.3301,              0.0099282,              0.0099282,              0.0099282
                    110,                 1.6213,                 1.2602,                   1.27,                0.58625,                0.28258,                0.44492,                 0.2774,                 2.0454,                 1.8421,                 1.4782,              0.0099269,              0.0099269,              0.0099269
                    111,                 1.6277,                 1.2369,                 1.2915,                 0.5664,                0.38424,                0.49131,                0.30941,                  1.734,                 1.4307,                 1.3229,              0.0099255,              0.0099255,              0.0099255
                    112,                 1.7187,                 1.2909,                 1.2446,                0.55113,                0.38217,                0.48375,                0.30999,                 1.7016,                 1.3846,                 1.3047,              0.0099242,              0.0099242,              0.0099242
                    113,                  1.628,                  1.759,                 1.2668,                0.52961,                0.33132,                0.44314,                0.28296,                 1.7367,                 1.4935,                 1.3396,              0.0099228,              0.0099228,              0.0099228
                    114,                 1.7001,                 1.4324,                 1.2781,                0.56498,                0.38369,                0.49212,                0.31651,                 1.6921,                 1.4126,                 1.3095,              0.0099214,              0.0099214,              0.0099214
                    115,                 1.6307,                  1.326,                 1.2856,                0.52591,                0.41471,                0.49669,                0.32082,                 1.6662,                 1.3799,                 1.2991,                0.00992,                0.00992,                0.00992
                    116,                 1.6177,                  1.286,                 1.2901,                0.65296,                 0.3447,                0.50923,                0.32634,                 1.7021,                 1.4042,                 1.3156,              0.0099186,              0.0099186,              0.0099186
                    117,                 1.5937,                 2.7056,                 1.2607,                0.54353,                0.35157,                 0.4581,                0.28586,                 1.7487,                 1.5393,                 1.3247,              0.0099172,              0.0099172,              0.0099172
                    118,                 1.6398,                 1.2931,                 1.2833,                0.58155,                0.37743,                0.49357,                0.30755,                 1.8112,                 1.4844,                 1.3492,              0.0099158,              0.0099158,              0.0099158
                    119,                 1.6241,                 1.2331,                 1.2998,                0.56754,                0.40628,                0.50723,                0.32259,                 1.6939,                 1.3813,                 1.3117,              0.0099144,              0.0099144,              0.0099144
                    120,                 1.6685,                 1.2388,                 1.2386,                0.60903,                0.38499,                0.52017,                0.33896,                  1.626,                 1.3657,                 1.2778,              0.0099129,              0.0099129,              0.0099129
                    121,                 1.6621,                 1.2963,                 1.2623,                0.62201,                0.39295,                0.52982,                0.33216,                 1.7319,                 1.4076,                  1.326,              0.0099114,              0.0099114,              0.0099114
                    122,                 1.6156,                 1.2731,                 1.2715,                0.59778,                0.39776,                0.52088,                0.33578,                 1.6868,                 1.3827,                 1.3023,                0.00991,                0.00991,                0.00991
                    123,                 1.6144,                 1.2047,                  1.288,                0.55667,                0.39908,                0.50027,                0.31849,                 1.6598,                 1.3788,                 1.2988,              0.0099085,              0.0099085,              0.0099085
                    124,                 1.6895,                 1.7426,                 1.2577,                0.56832,                 0.3929,                 0.5012,                0.32452,                 1.6955,                 1.4176,                 1.3116,               0.009907,               0.009907,               0.009907
                    125,                 1.6568,                 1.2671,                 1.2171,                0.54431,                0.38387,                0.48585,                0.31474,                 1.6809,                 1.4717,                 1.3103,              0.0099055,              0.0099055,              0.0099055
                    126,                  1.636,                 1.5468,                 1.2841,                0.56063,                0.39958,                0.50039,                0.32105,                 1.6696,                 1.3681,                 1.3119,              0.0099039,              0.0099039,              0.0099039
                    127,                 1.6255,                  1.214,                 1.2618,                0.60658,                 0.3784,                0.50991,                0.31964,                 1.7951,                 1.4508,                 1.3592,              0.0099024,              0.0099024,              0.0099024
                    128,                 1.5707,                 1.1428,                 1.2663,                0.58119,                0.41598,                 0.5249,                0.33678,                 1.6678,                 1.3135,                 1.3015,              0.0099008,              0.0099008,              0.0099008
                    129,                 1.6445,                 1.2234,                 1.2724,                0.54889,                0.40173,                0.49416,                0.31568,                 1.6962,                 1.4283,                 1.3196,              0.0098993,              0.0098993,              0.0098993
                    130,                 1.5989,                  1.202,                  1.223,                 0.6055,                0.38704,                 0.5149,                0.33156,                 1.6504,                 1.3532,                 1.2832,              0.0098977,              0.0098977,              0.0098977
                    131,                  1.579,                 1.1128,                 1.3009,                0.60252,                0.40266,                0.52143,                0.32886,                 1.7087,                 1.3407,                 1.3153,              0.0098961,              0.0098961,              0.0098961
                    132,                 1.6273,                  1.191,                 1.2976,                0.58453,                0.40846,                0.52144,                0.33591,                 1.6908,                 1.3435,                 1.2971,              0.0098945,              0.0098945,              0.0098945
