                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     33,                 1.6974,                 1.5508,                 1.2144,                0.56522,                0.38282,                0.38204,                0.20428,                 1.7829,                 1.6193,                 1.2122,              0.0093664,              0.0093664,              0.0093664
                     34,                 1.6867,                 3.5996,                 1.1796,                0.62869,                0.34963,                0.35315,                0.18343,                 1.8545,                 1.7976,                 1.2468,              0.0093466,              0.0093466,              0.0093466
                     35,                 1.7921,                 1.5915,                 1.1755,                0.61814,                0.37571,                 0.4052,                0.21101,                 1.7814,                 1.6034,                 1.2181,              0.0093268,              0.0093268,              0.0093268
                     36,                 1.9075,                 2.5964,                 1.2617,                 0.5321,                0.35698,                0.36237,                0.18841,                 1.8453,                 1.7934,                 1.2398,               0.009307,               0.009307,               0.009307
                     37,                 1.8186,                 1.5675,                 1.2847,                0.57149,                 0.3817,                0.40621,                0.21446,                 1.7828,                 1.6003,                  1.223,              0.0092872,              0.0092872,              0.0092872
                     38,                 1.7701,                 1.5237,                 1.2092,                0.55269,                  0.388,                0.39437,                0.21546,                  1.761,                 1.6637,                 1.2151,              0.0092674,              0.0092674,              0.0092674
                     39,                  1.736,                 1.4779,                 1.2103,                0.63803,                0.42854,                0.45257,                0.24667,                 1.7266,                  1.494,                 1.2012,              0.0092476,              0.0092476,              0.0092476
                     40,                 1.7679,                  1.494,                 1.2359,                0.59689,                0.38725,                0.39238,                0.21375,                 1.7897,                 1.7523,                  1.228,              0.0092278,              0.0092278,              0.0092278
                     41,                  1.721,                  1.476,                 1.2422,                0.70006,                0.40621,                0.46719,                0.24981,                 1.7617,                 1.4932,                 1.2028,               0.009208,               0.009208,               0.009208
                     42,                 1.7512,                 1.4509,                 1.1984,                0.69241,                0.41379,                  0.464,                0.24664,                 1.7708,                 1.4765,                 1.2057,              0.0091882,              0.0091882,              0.0091882
                     43,                 1.6902,                 1.4081,                 1.2078,                0.64691,                0.40519,                0.44232,                0.23273,                 1.7904,                 1.5455,                   1.21,              0.0091684,              0.0091684,              0.0091684
                     44,                 1.7404,                 1.3763,                 1.1578,                0.61786,                0.33552,                0.36373,                0.18549,                  1.971,                 2.1505,                  1.306,              0.0091486,              0.0091486,              0.0091486
                     45,                  1.685,                 1.3702,                 1.1913,                0.65094,                0.45256,                0.48846,                0.26094,                 1.7365,                 1.4316,                 1.1978,              0.0091288,              0.0091288,              0.0091288
                     46,                 1.6922,                 1.3815,                 1.1772,                0.62459,                0.46965,                0.48633,                0.26587,                 1.6817,                 1.4247,                  1.174,               0.009109,               0.009109,               0.009109
                     47,                 1.6444,                 1.3319,                  1.178,                0.64684,                0.43766,                0.47035,                0.25735,                  1.725,                 1.4673,                 1.1869,              0.0090892,              0.0090892,              0.0090892
                     48,                 1.6892,                 1.3872,                 1.1853,                0.63816,                0.42331,                0.46983,                 0.2494,                 1.7917,                  1.483,                 1.2106,              0.0090694,              0.0090694,              0.0090694
                     49,                 1.6708,                 1.3348,                 1.1905,                0.60419,                0.46339,                0.48348,                0.25178,                 1.8054,                 1.4834,                  1.222,              0.0090496,              0.0090496,              0.0090496
                     50,                 1.6954,                 1.3983,                 1.2456,                0.64884,                0.45077,                0.48802,                0.26502,                 1.7331,                 1.4394,                 1.1926,              0.0090298,              0.0090298,              0.0090298
                     51,                 1.6981,                 1.3408,                 1.1705,                  0.631,                0.47087,                0.49938,                0.26447,                 1.7746,                 1.4124,                 1.2026,                0.00901,                0.00901,                0.00901
                     52,                 1.6634,                  1.288,                 1.1853,                0.66878,                0.47019,                0.50898,                0.26993,                 1.7981,                 1.4164,                 1.2138,              0.0089902,              0.0089902,              0.0089902
                     53,                  1.697,                 1.2737,                 1.1785,                0.64593,                0.46771,                0.51128,                0.27059,                  1.777,                 1.3985,                 1.2068,              0.0089704,              0.0089704,              0.0089704
                     54,                 1.6788,                 1.2859,                 1.1863,                0.63458,                0.48166,                0.51273,                0.27025,                 1.7954,                 1.3978,                 1.2149,              0.0089506,              0.0089506,              0.0089506
                     55,                 1.6157,                 1.2481,                 1.1812,                 0.6327,                0.46444,                0.49845,                 0.2717,                 1.7195,                 1.4192,                  1.183,              0.0089308,              0.0089308,              0.0089308
                     56,                  1.587,                 1.2716,                 1.1616,                0.64201,                0.44457,                0.49614,                0.27445,                 1.7257,                 1.5724,                 1.1842,               0.008911,               0.008911,               0.008911
                     57,                 1.6446,                 1.3316,                 1.1788,                0.65814,                0.43166,                0.47364,                0.26421,                 1.7137,                 1.4689,                 1.1892,              0.0088912,              0.0088912,              0.0088912
                     58,                 1.6535,                 1.2822,                 1.1845,                 0.6562,                0.45045,                0.49307,                0.27141,                 1.7206,                 1.4466,                 1.1951,              0.0088714,              0.0088714,              0.0088714
                     59,                 1.6065,                  1.214,                  1.161,                0.61508,                0.46097,                0.49092,                0.26822,                 1.7448,                  1.472,                 1.1982,              0.0088516,              0.0088516,              0.0088516
                     60,                 1.6231,                 1.2274,                 1.1541,                0.66582,                0.48561,                  0.524,                 0.2865,                 1.7074,                 1.3673,                 1.1825,              0.0088318,              0.0088318,              0.0088318
                     61,                 1.6026,                 1.2487,                 1.1921,                0.65312,                0.47279,                0.51803,                0.28308,                  1.719,                 1.3914,                 1.1943,               0.008812,               0.008812,               0.008812
                     62,                 1.6166,                 1.2553,                 1.1635,                0.66755,                0.46586,                0.51309,                0.27741,                  1.717,                 1.4063,                 1.1789,              0.0087922,              0.0087922,              0.0087922
                     63,                  1.619,                 1.2624,                 1.1604,                0.65035,                0.41577,                0.46708,                0.25286,                 1.7518,                 1.4985,                 1.2012,              0.0087724,              0.0087724,              0.0087724
                     64,                 1.5918,                  1.253,                 1.1894,                0.68177,                 0.4281,                0.48762,                0.26672,                 1.7188,                  1.459,                 1.1872,              0.0087526,              0.0087526,              0.0087526
                     65,                  1.628,                 1.2314,                 1.1601,                0.64647,                0.46443,                0.49147,                0.26053,                 1.7996,                 1.4454,                 1.2303,              0.0087328,              0.0087328,              0.0087328
                     66,                 1.6357,                  1.236,                 1.1846,                0.63331,                0.47377,                0.50988,                0.26919,                  1.758,                 1.4234,                 1.2106,               0.008713,               0.008713,               0.008713
                     67,                  1.648,                 1.2638,                 1.1798,                0.65503,                0.45567,                0.50344,                0.27427,                 1.7524,                 1.3553,                 1.2038,              0.0086932,              0.0086932,              0.0086932
                     68,                 1.6335,                 1.2244,                 1.1773,                0.66735,                0.47725,                 0.5244,                 0.2866,                 1.6838,                 1.3568,                 1.1803,              0.0086734,              0.0086734,              0.0086734
                     69,                 1.6587,                 1.2523,                 1.1817,                0.63052,                0.45015,                0.49058,                0.27157,                 1.6763,                 1.3792,                 1.1747,              0.0086536,              0.0086536,              0.0086536
                     70,                 1.6895,                 1.2902,                 1.1546,                0.60265,                 0.4854,                0.50802,                0.27794,                 1.6797,                  1.372,                 1.1683,              0.0086338,              0.0086338,              0.0086338
                     71,                 1.6462,                  1.243,                 1.1697,                 0.6307,                0.49013,                0.52172,                0.28506,                 1.6818,                 1.3884,                 1.1762,               0.008614,               0.008614,               0.008614
                     72,                 1.6154,                 1.3921,                 1.1757,                0.65757,                0.40184,                0.44489,                0.23282,                 1.8518,                 1.6813,                 1.2444,              0.0085942,              0.0085942,              0.0085942
                     73,                 1.6025,                 1.2795,                 1.1482,                0.65946,                0.47141,                0.52169,                0.28443,                 1.7086,                 1.4806,                 1.1795,              0.0085744,              0.0085744,              0.0085744
                     74,                 1.5714,                 1.2238,                 1.1732,                0.65472,                0.47169,                0.52071,                0.26995,                 1.8189,                 1.4043,                 1.2187,              0.0085546,              0.0085546,              0.0085546
                     75,                 1.6515,                 1.2132,                 1.1749,                0.63332,                0.49793,                0.53388,                0.28727,                 1.7342,                 1.3318,                 1.1947,              0.0085348,              0.0085348,              0.0085348
                     76,                 1.5886,                 1.1448,                 1.1726,                0.66637,                0.50233,                0.54459,                0.29848,                 1.7115,                 1.3015,                 1.1848,               0.008515,               0.008515,               0.008515
                     77,                 1.6281,                  1.178,                 1.1419,                0.67352,                0.49637,                0.54635,                0.29424,                 1.7244,                 1.3044,                 1.1858,              0.0084952,              0.0084952,              0.0084952
                     78,                 1.6111,                 1.2037,                 1.1737,                0.66657,                0.48656,                0.53987,                0.28799,                 1.7723,                 1.3619,                 1.2055,              0.0084754,              0.0084754,              0.0084754
                     79,                 1.5985,                  1.143,                 1.1528,                0.68352,                0.49081,                0.54778,                0.29729,                 1.7493,                 1.3139,                 1.2021,              0.0084556,              0.0084556,              0.0084556
                     80,                 1.6258,                 1.2241,                 1.1882,                0.68712,                0.49376,                0.54636,                0.29917,                 1.6858,                 1.3092,                 1.1724,              0.0084358,              0.0084358,              0.0084358
                     81,                 1.5938,                 1.1429,                 1.1619,                0.64806,                0.49068,                 0.5277,                0.29069,                 1.7141,                 1.3647,                   1.19,               0.008416,               0.008416,               0.008416
                     82,                 1.5832,                 1.1345,                 1.1506,                0.69577,                0.49828,                0.55415,                0.30979,                 1.6903,                 1.2881,                 1.1799,              0.0083962,              0.0083962,              0.0083962
                     83,                 1.5822,                 1.1088,                 1.1548,                0.69423,                0.51484,                0.56503,                0.31402,                 1.6694,                 1.2967,                 1.1712,              0.0083764,              0.0083764,              0.0083764
                     84,                 1.5383,                 1.0808,                 1.1352,                0.69222,                0.50866,                0.56114,                0.31509,                 1.6456,                 1.3007,                 1.1648,              0.0083566,              0.0083566,              0.0083566
                     85,                 1.5609,                 1.1042,                 1.1537,                 0.6961,                0.50767,                0.56638,                0.31634,                 1.6461,                 1.2794,                   1.16,              0.0083368,              0.0083368,              0.0083368
                     86,                  1.561,                 1.0754,                 1.1464,                0.70679,                0.49157,                 0.5581,                 0.3101,                  1.656,                 1.2871,                 1.1663,               0.008317,               0.008317,               0.008317
                     87,                 1.5627,                 1.0776,                 1.1656,                0.67735,                0.52784,                0.57402,                0.31796,                 1.6554,                 1.2367,                 1.1679,              0.0082972,              0.0082972,              0.0082972
                     88,                 1.6001,                 1.1006,                 1.1257,                0.65204,                0.51017,                0.54299,                 0.2912,                 1.7233,                  1.378,                 1.1914,              0.0082774,              0.0082774,              0.0082774
                     89,                  1.529,                 1.0847,                 1.1723,                0.69055,                0.50259,                0.56838,                0.31422,                 1.6715,                 1.2805,                 1.1715,              0.0082576,              0.0082576,              0.0082576
                     90,                 1.5609,                 1.0855,                 1.1247,                0.69362,                0.49774,                0.55061,                0.30208,                 1.6844,                 1.3522,                 1.1732,              0.0082378,              0.0082378,              0.0082378
                     91,                 1.5558,                 1.0897,                 1.1221,                0.70058,                0.49718,                0.56135,                0.30151,                 1.7314,                 1.2943,                 1.1868,               0.008218,               0.008218,               0.008218
                     92,                 1.5185,                 1.0713,                 1.1467,                0.61687,                 0.4538,                0.48536,                0.25491,                 1.8173,                 1.5061,                 1.2319,              0.0081982,              0.0081982,              0.0081982
                     93,                 1.5256,                 1.0206,                 1.1538,                0.65958,                0.50776,                0.54939,                 0.2869,                 1.8092,                 1.3254,                 1.2277,              0.0081784,              0.0081784,              0.0081784
                     94,                 1.5401,                 1.1106,                 1.1545,                0.57827,                0.38365,                0.42032,                0.22865,                 1.8468,                 1.8518,                 1.2507,              0.0081586,              0.0081586,              0.0081586
                     95,                 1.5962,                 1.1013,                 1.1222,                0.68552,                0.53082,                0.56987,                0.31282,                 1.6892,                 1.2873,                 1.1786,              0.0081388,              0.0081388,              0.0081388
                     96,                 1.5483,                 1.0869,                  1.147,                0.69506,                0.51041,                0.56585,                0.30667,                 1.6853,                 1.2876,                 1.1729,               0.008119,               0.008119,               0.008119
                     97,                 1.5243,                 1.0413,                 1.1506,                0.71021,                0.52811,                0.58195,                0.31571,                 1.7138,                 1.2824,                 1.1847,              0.0080992,              0.0080992,              0.0080992
                     98,                 1.5338,                 1.0633,                 1.1325,                0.68315,                  0.523,                0.56851,                0.30681,                 1.7252,                  1.281,                 1.2057,              0.0080794,              0.0080794,              0.0080794
                     99,                 1.5782,                 1.0837,                 1.1298,                 0.7067,                0.51049,                0.57346,                0.31312,                 1.6523,                 1.2868,                 1.1664,              0.0080596,              0.0080596,              0.0080596
