                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     42,                 1.7858,                 1.7099,                 1.3219,                0.54191,                0.28031,                0.41623,                0.25726,                 1.8243,                 1.6652,                 1.3745,              0.0099896,              0.0099896,              0.0099896
                     43,                  1.882,                 1.8748,                 1.3483,                0.49482,                0.27774,                0.39079,                0.24769,                 1.7279,                 1.6581,                 1.3324,              0.0099891,              0.0099891,              0.0099891
                     44,                 1.7714,                 1.6744,                 1.2996,                0.46405,                 0.3454,                0.41046,                0.24994,                 1.7792,                 1.6124,                 1.3457,              0.0099886,              0.0099886,              0.0099886
                     45,                 1.8317,                 1.7093,                 1.3035,                0.50609,                0.31538,                0.41871,                0.26176,                 1.7306,                 1.6041,                 1.3383,              0.0099881,              0.0099881,              0.0099881
                     46,                 1.8409,                 1.6488,                 1.3184,                0.49017,                0.29859,                0.40094,                  0.241,                 1.8563,                 1.6441,                 1.4028,              0.0099875,              0.0099875,              0.0099875
                     47,                  1.814,                 1.6385,                 1.3208,                0.50454,                0.29062,                0.40959,                0.24458,                 1.8656,                 1.7659,                 1.4115,               0.009987,               0.009987,               0.009987
                     48,                 1.7732,                 1.5879,                 1.3232,                0.61311,                0.29262,                0.46233,                0.29201,                 1.7592,                 1.5947,                 1.3579,              0.0099864,              0.0099864,              0.0099864
                     49,                 1.7677,                 1.6847,                 1.2878,                0.63411,                0.22637,                0.43752,                0.28546,                 1.7455,                 1.7873,                 1.3608,              0.0099858,              0.0099858,              0.0099858
                     50,                 1.6683,                 1.6261,                 1.2925,                0.53997,                0.22654,                0.39326,                0.25505,                  1.872,                 1.9676,                 1.4212,              0.0099852,              0.0099852,              0.0099852
                     51,                 1.6847,                 1.5466,                 1.2749,                0.66619,                0.26884,                0.47158,                0.29861,                   1.73,                 1.5986,                 1.3256,              0.0099846,              0.0099846,              0.0099846
                     52,                 1.6721,                 1.5563,                 1.3013,                0.56474,                 0.3051,                0.44338,                0.27939,                 1.7723,                 1.6072,                 1.3569,               0.009984,               0.009984,               0.009984
                     53,                  1.666,                 1.5297,                  1.314,                0.55389,                 0.3273,                0.45345,                0.28568,                 1.7139,                 1.5664,                 1.3312,              0.0099833,              0.0099833,              0.0099833
                     54,                 1.6846,                 1.5676,                 1.2594,                0.56034,                0.29226,                0.43549,                0.27555,                 1.6942,                 1.5689,                 1.3111,              0.0099827,              0.0099827,              0.0099827
                     55,                  1.707,                 1.5594,                  1.236,                0.52848,                0.29745,                 0.4303,                 0.2751,                 1.7692,                   1.72,                 1.3552,               0.009982,               0.009982,               0.009982
                     56,                 1.7717,                 1.6428,                 1.2939,                0.58243,                0.35186,                0.48374,                0.30593,                 1.7094,                   1.48,                 1.3123,              0.0099814,              0.0099814,              0.0099814
                     57,                 1.7263,                 1.4674,                 1.2804,                0.53806,                0.38253,                0.47988,                0.28844,                 1.7936,                 1.4686,                 1.3465,              0.0099807,              0.0099807,              0.0099807
                     58,                  1.711,                 1.4265,                 1.2617,                0.59424,                0.35121,                0.48897,                 0.3091,                 1.6863,                 1.4491,                 1.3044,                0.00998,                0.00998,                0.00998
                     59,                 1.7393,                  1.481,                 1.2675,                0.59928,                 0.3519,                0.49344,                0.32093,                 1.6731,                 1.4631,                 1.3046,              0.0099793,              0.0099793,              0.0099793
                     60,                 1.7158,                 1.4998,                 1.2955,                0.53026,                0.36558,                0.45897,                0.28705,                 1.7489,                 1.4747,                 1.3436,              0.0099785,              0.0099785,              0.0099785
                     61,                 1.6856,                 1.4471,                 1.2512,                0.60582,                0.32951,                0.47682,                0.29585,                 1.7576,                  1.603,                 1.3511,              0.0099778,              0.0099778,              0.0099778
                     62,                 1.7296,                 1.4514,                 1.2938,                0.57533,                0.36795,                0.48336,                0.30816,                 1.7348,                 1.4684,                 1.3344,              0.0099771,              0.0099771,              0.0099771
                     63,                 1.7215,                  1.469,                 1.2521,                 0.5599,                0.32546,                 0.4567,                0.29645,                 1.7448,                  1.627,                   1.35,              0.0099763,              0.0099763,              0.0099763
                     64,                 1.6991,                 1.4297,                 1.2904,                0.59146,                0.26489,                0.44002,                0.27752,                 1.8013,                 1.7795,                 1.3802,              0.0099755,              0.0099755,              0.0099755
                     65,                 1.7193,                 1.4736,                 1.2532,                0.59035,                0.32851,                0.47342,                0.30707,                 1.6717,                 1.5116,                 1.3053,              0.0099748,              0.0099748,              0.0099748
                     66,                 1.7036,                 1.4788,                  1.254,                0.57398,                0.27586,                0.43739,                0.28583,                 1.8113,                 1.7513,                 1.3942,               0.009974,               0.009974,               0.009974
                     67,                 1.6678,                 1.3611,                 1.2445,                0.59319,                0.33759,                0.48121,                0.31208,                 1.6763,                 1.4686,                 1.3178,              0.0099732,              0.0099732,              0.0099732
                     68,                 1.6758,                 1.4335,                 1.2722,                0.51895,                0.38708,                0.47015,                0.29178,                 1.7466,                 1.4683,                 1.3443,              0.0099723,              0.0099723,              0.0099723
                     69,                 1.6685,                 1.3529,                  1.263,                0.55547,                0.40587,                0.50142,                0.31321,                 1.7217,                 1.4046,                 1.3274,              0.0099715,              0.0099715,              0.0099715
                     70,                 1.7114,                 1.4482,                 1.2492,                0.56653,                0.41543,                0.51078,                0.30948,                 1.7585,                 1.4067,                 1.3257,              0.0099707,              0.0099707,              0.0099707
                     71,                 1.6719,                 1.3879,                 1.2572,                0.56233,                0.40507,                0.50428,                0.31985,                 1.6771,                 1.3732,                 1.3065,              0.0099698,              0.0099698,              0.0099698
                     72,                 1.6462,                 1.3432,                 1.2625,                0.66107,                0.36248,                 0.5263,                 0.3295,                 1.7333,                 1.4168,                 1.3275,              0.0099689,              0.0099689,              0.0099689
                     73,                  1.665,                 1.3852,                 1.2518,                0.60007,                0.37993,                0.50998,                0.32988,                 1.6932,                 1.4443,                 1.3206,              0.0099681,              0.0099681,              0.0099681
                     74,                 1.6809,                 1.3389,                 1.2614,                0.55705,                0.38858,                0.49313,                0.30056,                 1.7807,                 1.4362,                 1.3525,              0.0099672,              0.0099672,              0.0099672
                     75,                 1.7387,                 1.4141,                 1.2511,                0.56439,                0.40849,                0.50787,                0.32456,                 1.6807,                 1.3777,                 1.3036,              0.0099663,              0.0099663,              0.0099663
                     76,                 1.6004,                 1.2703,                  1.259,                0.60329,                0.37263,                0.50709,                0.31892,                 1.7654,                 1.4499,                 1.3452,              0.0099653,              0.0099653,              0.0099653
                     77,                 1.7282,                 1.3698,                 1.2828,                0.56363,                0.36764,                0.48282,                0.30811,                 1.6795,                 1.4066,                 1.3071,              0.0099644,              0.0099644,              0.0099644
                     78,                 1.6745,                  1.341,                 1.2851,                0.50368,                0.42105,                0.48885,                0.30506,                 1.7152,                 1.3819,                 1.3189,              0.0099635,              0.0099635,              0.0099635
                     79,                 1.6047,                  1.304,                 1.2757,                0.53588,                0.39838,                0.47962,                0.29915,                 1.7226,                 1.4284,                 1.3296,              0.0099625,              0.0099625,              0.0099625
                     80,                 1.6685,                  1.385,                 1.2238,                0.61905,                 0.3746,                0.51621,                0.33201,                 1.6852,                 1.4478,                 1.3104,              0.0099616,              0.0099616,              0.0099616
                     81,                 1.6283,                 1.3578,                 1.2559,                0.56183,                0.42525,                0.51722,                 0.3249,                 1.6868,                 1.3393,                 1.3117,              0.0099606,              0.0099606,              0.0099606
                     82,                 1.6775,                  1.428,                 1.2679,                0.61474,                0.30178,                0.47421,                0.31018,                 1.7194,                 1.7098,                  1.358,              0.0099596,              0.0099596,              0.0099596
                     83,                 1.6284,                 1.3365,                 1.2274,                 0.5655,                0.35355,                 0.4789,                 0.3136,                 1.6825,                 1.5312,                 1.3261,              0.0099586,              0.0099586,              0.0099586
                     84,                 1.6687,                  1.363,                 1.1934,                0.59413,                0.40138,                0.51313,                0.33461,                 1.6583,                 1.3559,                 1.2941,              0.0099576,              0.0099576,              0.0099576
                     85,                 1.6472,                 1.3393,                 1.2193,                0.58704,                 0.3817,                0.50672,                0.32079,                 1.7197,                 1.4232,                  1.313,              0.0099565,              0.0099565,              0.0099565
                     86,                  1.688,                 1.3739,                 1.2256,                0.54555,                0.42713,                 0.5126,                 0.3189,                 1.7437,                 1.3935,                  1.337,              0.0099555,              0.0099555,              0.0099555
                     87,                 1.6285,                 1.2933,                 1.2512,                0.65055,                0.40833,                0.55554,                0.35894,                 1.6655,                 1.3605,                 1.2847,              0.0099544,              0.0099544,              0.0099544
                     88,                 1.6139,                 1.2856,                 1.2427,                0.64928,                 0.3925,                0.54044,                0.35354,                 1.6638,                 1.3632,                 1.2976,              0.0099534,              0.0099534,              0.0099534
                     89,                 1.6309,                 1.2871,                 1.1938,                0.55366,                0.43538,                0.52211,                0.32181,                 1.7819,                 1.3918,                  1.346,              0.0099523,              0.0099523,              0.0099523
                     90,                 1.6076,                 1.2486,                 1.2307,                 0.6059,                0.41346,                 0.5335,                0.34125,                 1.6935,                 1.3625,                 1.3083,              0.0099512,              0.0099512,              0.0099512
                     91,                 1.6895,                 1.2941,                 1.2568,                0.55638,                0.40765,                0.49898,                0.31816,                 1.6663,                 1.3541,                 1.2844,              0.0099501,              0.0099501,              0.0099501
                     92,                 1.6158,                 1.2631,                  1.203,                0.61689,                0.32046,                0.48619,                0.31586,                 1.7273,                 1.6925,                 1.3389,               0.009949,               0.009949,               0.009949
                     93,                 1.6533,                 1.3351,                 1.2328,                0.56914,                0.41873,                0.51989,                0.33403,                 1.6798,                 1.3611,                 1.3052,              0.0099479,              0.0099479,              0.0099479
                     94,                 1.6459,                 1.3203,                 1.2583,                0.62477,                 0.4324,                0.54625,                0.34858,                 1.7035,                 1.3422,                 1.3135,              0.0099467,              0.0099467,              0.0099467
                     95,                 1.5714,                 1.1861,                 1.2161,                0.60041,                0.42319,                0.53105,                0.32943,                 1.7139,                 1.3416,                 1.3218,              0.0099456,              0.0099456,              0.0099456
                     96,                 1.6358,                 1.2882,                 1.2329,                0.58518,                0.42783,                0.52636,                0.33343,                  1.686,                 1.3722,                 1.3089,              0.0099444,              0.0099444,              0.0099444
                     97,                 1.5978,                 1.2834,                 1.2377,                0.54156,                 0.3985,                0.49436,                0.31347,                 1.6923,                 1.3771,                 1.3121,              0.0099433,              0.0099433,              0.0099433
                     98,                 1.5506,                 1.2112,                 1.1908,                0.58607,                0.42813,                0.53052,                0.33884,                 1.6792,                 1.3367,                 1.3022,              0.0099421,              0.0099421,              0.0099421
                     99,                 1.5816,                 1.2448,                 1.2772,                0.62766,                0.38596,                0.52967,                0.33804,                  1.694,                   1.42,                 1.3169,              0.0099409,              0.0099409,              0.0099409
                    100,                 1.5807,                 1.2506,                 1.2354,                 0.5618,                   0.42,                0.51458,                0.32214,                 1.6962,                 1.3795,                 1.3156,              0.0099397,              0.0099397,              0.0099397
                    101,                 1.6042,                  1.259,                 1.2133,                0.61351,                0.42974,                0.54587,                0.35237,                 1.6585,                 1.3225,                 1.2914,              0.0099384,              0.0099384,              0.0099384
                    102,                 1.6261,                 1.2687,                 1.2461,                0.58733,                 0.4193,                0.53006,                0.33671,                 1.6739,                 1.3215,                 1.3014,              0.0099372,              0.0099372,              0.0099372
                    103,                 1.6455,                 1.3159,                 1.2171,                0.54849,                0.43731,                0.51556,                0.32352,                 1.6717,                 1.3271,                 1.2976,               0.009936,               0.009936,               0.009936
                    104,                 1.6217,                 1.2438,                 1.2916,                0.60558,                 0.4517,                0.55938,                0.35635,                 1.6704,                 1.2996,                 1.3008,              0.0099347,              0.0099347,              0.0099347
                    105,                 1.6618,                  1.286,                 1.2482,                 0.5925,                0.44631,                0.54775,                0.33088,                  1.783,                 1.3341,                 1.3532,              0.0099334,              0.0099334,              0.0099334
                    106,                 1.5898,                 1.1902,                 1.2075,                0.60115,                0.44525,                0.55177,                0.34981,                 1.6443,                 1.2909,                 1.2828,              0.0099321,              0.0099321,              0.0099321
                    107,                 1.7075,                 1.2877,                 1.2618,                0.64744,                0.43869,                0.56754,                0.36494,                 1.6799,                 1.3453,                 1.3068,              0.0099309,              0.0099309,              0.0099309
                    108,                 1.5666,                 1.1657,                 1.1891,                0.59734,                0.43854,                0.54657,                0.35445,                 1.6532,                 1.3294,                 1.2989,              0.0099295,              0.0099295,              0.0099295
                    109,                 1.6481,                 1.2918,                 1.2265,                0.57692,                 0.4312,                 0.5317,                0.32933,                 1.6965,                 1.3942,                 1.3118,              0.0099282,              0.0099282,              0.0099282
                    110,                 1.6294,                 1.2318,                  1.235,                0.54395,                0.44876,                0.53402,                0.33863,                 1.6486,                 1.3072,                  1.294,              0.0099269,              0.0099269,              0.0099269
                    111,                 1.5975,                 1.1997,                 1.2302,                0.58907,                0.45025,                 0.5561,                0.35492,                 1.6531,                 1.3294,                  1.293,              0.0099255,              0.0099255,              0.0099255
                    112,                 1.6063,                  1.231,                  1.228,                0.63414,                0.42148,                0.55428,                0.33687,                   1.74,                 1.3921,                 1.3258,              0.0099242,              0.0099242,              0.0099242
                    113,                 1.5561,                 1.1726,                 1.2379,                0.65869,                0.44086,                0.57828,                0.36147,                 1.7101,                 1.3395,                 1.3282,              0.0099228,              0.0099228,              0.0099228
                    114,                 1.6179,                 1.2251,                 1.2378,                0.65703,                0.45492,                0.58571,                0.37483,                 1.6589,                 1.2893,                  1.292,              0.0099214,              0.0099214,              0.0099214
                    115,                 1.5682,                 1.1198,                 1.1719,                0.60047,                0.46529,                0.57085,                0.36347,                  1.657,                 1.2794,                 1.2939,                0.00992,                0.00992,                0.00992
                    116,                 1.5348,                 1.1928,                 1.2194,                0.63472,                0.42386,                0.55566,                0.35537,                 1.6514,                 1.3641,                 1.2907,              0.0099186,              0.0099186,              0.0099186
                    117,                 1.5544,                 1.1884,                 1.1811,                0.61518,                0.44175,                0.56114,                0.35308,                 1.6648,                 1.3458,                 1.3011,              0.0099172,              0.0099172,              0.0099172
                    118,                 1.5533,                 1.1332,                 1.1955,                 0.6644,                0.39684,                0.55075,                0.35437,                 1.6919,                 1.4373,                 1.3102,              0.0099158,              0.0099158,              0.0099158
                    119,                 1.6205,                 1.1766,                 1.2274,                0.63536,                0.43579,                0.55796,                 0.3313,                 1.8257,                 1.4279,                 1.3741,              0.0099144,              0.0099144,              0.0099144
                    120,                  1.586,                 1.2176,                 1.1861,                0.57189,                0.44757,                 0.5396,                0.33117,                 1.7571,                 1.3724,                 1.3307,              0.0099129,              0.0099129,              0.0099129
                    121,                 1.5538,                 1.1515,                 1.2313,                0.71687,                0.42119,                0.59447,                0.38178,                 1.6625,                 1.3445,                 1.3046,              0.0099114,              0.0099114,              0.0099114
                    122,                 1.5295,                 1.0817,                 1.2077,                0.59428,                0.45532,                0.55147,                0.34354,                 1.7119,                 1.2903,                 1.3316,                0.00991,                0.00991,                0.00991
                    123,                 1.5687,                  1.162,                 1.2144,                0.63645,                0.45141,                0.57243,                0.36848,                 1.6335,                  1.283,                 1.2925,              0.0099085,              0.0099085,              0.0099085
                    124,                 1.5536,                 1.1575,                 1.2118,                0.61467,                0.47061,                0.57475,                0.36162,                 1.6706,                 1.2874,                  1.305,               0.009907,               0.009907,               0.009907
                    125,                 1.5315,                 1.1467,                 1.2129,                0.64814,                0.45173,                0.57791,                0.36203,                 1.7015,                 1.3735,                 1.3197,              0.0099055,              0.0099055,              0.0099055
                    126,                 1.6061,                 1.1604,                 1.1878,                0.68551,                0.46363,                0.60162,                0.37749,                 1.6946,                 1.2997,                 1.3137,              0.0099039,              0.0099039,              0.0099039
                    127,                 1.6099,                  1.241,                 1.2379,                0.63963,                 0.4647,                0.58456,                0.36461,                 1.6791,                  1.299,                 1.3136,              0.0099024,              0.0099024,              0.0099024
                    128,                 1.5909,                 1.1186,                 1.2283,                 0.6222,                0.45988,                0.57162,                0.35703,                 1.7066,                 1.3121,                 1.3278,              0.0099008,              0.0099008,              0.0099008
                    129,                 1.5254,                 1.0915,                 1.2091,                0.63061,                 0.4591,                0.57899,                0.36285,                 1.7037,                 1.3168,                 1.3305,              0.0098993,              0.0098993,              0.0098993
                    130,                  1.542,                 1.0811,                 1.2219,                0.63325,                0.47354,                 0.5815,                0.36207,                  1.682,                 1.2773,                 1.3109,              0.0098977,              0.0098977,              0.0098977
                    131,                 1.5477,                  1.065,                 1.1973,                0.67401,                0.45045,                0.59172,                0.37378,                 1.6689,                  1.296,                 1.3111,              0.0098961,              0.0098961,              0.0098961
                    132,                 1.5689,                 1.0912,                  1.197,                0.61892,                 0.4867,                0.58972,                0.37298,                 1.6528,                 1.2549,                 1.3001,              0.0098945,              0.0098945,              0.0098945
