                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     10,                 2.1769,                 5.3937,                 1.3592,                0.03552,                0.04642,                0.02188,                0.00816,                 2.0909,                 4.9138,                 1.3031,             0.00099778,             0.00099778,             0.00099778
                     11,                 2.1822,                 5.2775,                 1.3332,                0.04096,                0.06002,                0.02583,                0.00891,                 2.0673,                 4.7466,                  1.307,             0.00099726,             0.00099726,             0.00099726
                     12,                 2.1668,                 5.1556,                 1.3522,                 0.0403,                0.06713,                0.02606,                0.00908,                 2.0566,                 4.7293,                 1.3072,             0.00099669,             0.00099669,             0.00099669
                     13,                 2.1777,                 4.9713,                 1.3254,                0.06214,                0.07195,                0.03754,                0.01056,                 2.0512,                 4.6151,                 1.2984,             0.00099606,             0.00099606,             0.00099606
                     14,                 2.2021,                 4.7907,                 1.3322,                0.04051,                0.07971,                0.02809,                0.00976,                  2.067,                 4.4352,                 1.3048,             0.00099537,             0.00099537,             0.00099537
                     15,                 2.1297,                 4.6994,                  1.345,                   0.02,                0.08776,                0.01854,                0.00915,                  2.079,                 4.2254,                 1.3181,             0.00099464,             0.00099464,             0.00099464
                     16,                 2.1799,                   4.55,                  1.327,                0.02069,                0.09125,                0.01936,                0.00954,                 2.0717,                 4.1074,                 1.3154,             0.00099384,             0.00099384,             0.00099384
                     17,                 2.1548,                 4.5149,                 1.3505,                0.02791,                0.09611,                0.02337,                0.01249,                 2.0543,                  4.026,                  1.323,               0.000993,               0.000993,               0.000993
                     18,                  2.151,                 4.3371,                  1.344,                0.02817,                0.09747,                0.02382,                0.01281,                 2.0365,                 3.9614,                 1.3155,              0.0009921,              0.0009921,              0.0009921
                     19,                 2.1606,                  4.321,                 1.4166,                0.23187,                0.09332,                0.02253,                0.01185,                 2.0369,                 3.8717,                 1.3241,             0.00099114,             0.00099114,             0.00099114
                     20,                 2.2186,                 4.1806,                  1.348,                0.32048,                0.07958,                0.02227,                0.01159,                 2.0221,                 3.7688,                 1.3056,             0.00099014,             0.00099014,             0.00099014
                     21,                 2.1108,                 4.2049,                 1.3628,                0.24125,                0.08747,                0.02168,                0.01121,                 2.0109,                   3.77,                 1.3066,             0.00098907,             0.00098907,             0.00098907
                     22,                 2.1324,                 4.0369,                 1.3603,                0.32352,                0.07671,                 0.0219,                0.01114,                 2.0195,                 3.6378,                 1.3009,             0.00098796,             0.00098796,             0.00098796
                     23,                 2.1037,                  4.034,                 1.3996,                0.03655,                 0.1167,                0.03157,                0.01655,                 2.0252,                 3.5438,                 1.3195,             0.00098679,             0.00098679,             0.00098679
                     24,                 2.0803,                 3.8081,                 1.3606,                 0.2397,                0.08442,                0.03049,                0.01645,                 2.0223,                 3.5052,                 1.3201,             0.00098557,             0.00098557,             0.00098557
                     25,                  2.094,                 3.8581,                 1.4105,                0.19914,                0.07639,                0.02982,                0.01587,                 2.0314,                 3.4192,                 1.3258,             0.00098429,             0.00098429,             0.00098429
                     26,                 2.1394,                 3.7273,                 1.3526,                0.28359,                0.09978,                0.02976,                 0.0157,                 1.9952,                 3.3362,                 1.3069,             0.00098296,             0.00098296,             0.00098296
                     27,                 2.0826,                 3.5944,                  1.338,                0.28184,                0.10579,                0.02975,                0.01557,                 2.0006,                 3.3035,                 1.3083,             0.00098158,             0.00098158,             0.00098158
                     28,                 2.1052,                 3.5596,                 1.3424,                0.19927,                0.10984,                0.03046,                0.01577,                 2.0014,                 3.2222,                 1.3087,             0.00098015,             0.00098015,             0.00098015
                     29,                 2.0885,                 3.5103,                 1.3927,                0.11732,                0.13434,                0.03268,                0.01695,                 2.0105,                 3.2382,                 1.3286,             0.00097866,             0.00097866,             0.00097866
                     30,                  2.127,                 3.4577,                 1.3856,                 0.1631,                0.12129,                0.03399,                0.01789,                 1.9984,                 3.1754,                 1.3247,             0.00097712,             0.00097712,             0.00097712
                     31,                 2.1276,                 3.4871,                 1.3733,                0.20431,                0.11445,                0.03439,                0.01817,                 1.9897,                 3.0811,                  1.316,             0.00097553,             0.00097553,             0.00097553
                     32,                  2.084,                 3.3266,                 1.3829,                 0.2063,                0.12679,                0.03644,                0.01908,                 1.9845,                 3.0523,                  1.317,             0.00097388,             0.00097388,             0.00097388
                     33,                 2.0343,                 3.3412,                 1.4079,                0.16482,                0.13404,                0.03767,                0.01952,                 1.9809,                 3.0595,                 1.3215,             0.00097219,             0.00097219,             0.00097219
                     34,                 2.0723,                 3.2412,                 1.3784,                0.21026,                0.13892,                0.04064,                0.02118,                 1.9735,                 2.9978,                 1.3161,             0.00097044,             0.00097044,             0.00097044
                     35,                 2.0965,                 3.2414,                 1.3505,                0.21107,                0.15043,                 0.0435,                0.02297,                 1.9584,                 2.9813,                 1.3078,             0.00096864,             0.00096864,             0.00096864
                     36,                  2.033,                 3.1909,                 1.3484,                0.21052,                0.15759,                0.04461,                0.02351,                 1.9568,                 2.9744,                 1.3114,             0.00096679,             0.00096679,             0.00096679
                     37,                 2.0483,                 3.1088,                 1.3754,                0.17084,                0.15644,                0.04673,                0.02435,                  1.965,                 2.9291,                 1.3173,             0.00096489,             0.00096489,             0.00096489
                     38,                 2.0977,                 3.2352,                 1.4169,                0.21075,                 0.1745,                 0.0489,                0.02518,                 1.9605,                 2.9298,                 1.3113,             0.00096294,             0.00096294,             0.00096294
                     39,                 2.0516,                 3.1074,                 1.3767,                0.04067,                0.17975,                0.05008,                0.02599,                 1.9494,                 2.9274,                 1.3071,             0.00096093,             0.00096093,             0.00096093
                     40,                 2.0329,                 3.0412,                 1.3781,                0.17415,                0.17632,                0.05367,                0.02752,                 1.9565,                 2.8597,                 1.3098,             0.00095888,             0.00095888,             0.00095888
                     41,                 2.0746,                 3.0346,                  1.402,                0.13702,                0.17417,                 0.0547,                0.02835,                 1.9511,                 2.8194,                 1.3083,             0.00095677,             0.00095677,             0.00095677
                     42,                 2.0202,                 3.0231,                 1.3862,                0.17452,                0.18235,                0.05378,                 0.0275,                 1.9584,                 2.8264,                 1.3161,             0.00095462,             0.00095462,             0.00095462
                     43,                 2.0495,                 3.0387,                 1.4131,                0.14566,                0.16759,                0.05863,                0.03052,                 1.9401,                 2.7609,                 1.3085,             0.00095241,             0.00095241,             0.00095241
                     44,                 2.0497,                 2.9544,                 1.3825,                0.14776,                0.17621,                0.06199,                0.03257,                 1.9355,                  2.732,                 1.3043,             0.00095016,             0.00095016,             0.00095016
                     45,                 2.0042,                  2.947,                 1.4033,                0.18105,                0.19224,                0.06152,                0.03222,                 1.9294,                 2.7369,                 1.3022,             0.00094786,             0.00094786,             0.00094786
                     46,                 2.0115,                 2.9198,                 1.3904,                 0.1456,                 0.1928,                0.06371,                0.03354,                 1.9228,                 2.7272,                 1.2989,              0.0009455,              0.0009455,              0.0009455
                     47,                 2.0374,                 2.8758,                 1.3449,                0.19271,                0.18617,                0.06516,                0.03455,                 1.9148,                 2.6965,                 1.2985,              0.0009431,              0.0009431,              0.0009431
                     48,                  2.045,                 2.8596,                 1.3547,                0.19463,                0.19044,                0.06638,                0.03499,                 1.9182,                 2.6901,                 1.3018,             0.00094065,             0.00094065,             0.00094065
                     49,                 1.9683,                 2.8707,                 1.3716,                0.14554,                0.21023,                0.06641,                0.03515,                 1.9125,                 2.6857,                 1.2969,             0.00093815,             0.00093815,             0.00093815
                     50,                 2.0161,                 2.8145,                 1.3552,                0.20293,                 0.1886,                0.06872,                0.03641,                 1.9104,                 2.6439,                 1.2973,             0.00093561,             0.00093561,             0.00093561
                     51,                 2.0542,                 2.7951,                 1.3551,                0.15111,                0.20953,                  0.069,                0.03622,                 1.9092,                 2.6491,                 1.2943,             0.00093301,             0.00093301,             0.00093301
                     52,                 2.0213,                 2.8456,                 1.3728,                0.20712,                0.19628,                0.07268,                0.03809,                 1.9092,                 2.6297,                 1.2988,             0.00093037,             0.00093037,             0.00093037
                     53,                 1.9735,                 2.8041,                 1.3635,                0.21763,                0.16738,                0.07419,                0.03927,                 1.9052,                 2.6035,                 1.2955,             0.00092768,             0.00092768,             0.00092768
                     54,                  1.978,                 2.7416,                 1.3264,                0.23206,                0.15222,                0.07778,                 0.0412,                 1.8993,                 2.5528,                 1.2933,             0.00092495,             0.00092495,             0.00092495
                     55,                 1.9774,                   2.77,                 1.3741,                 0.2402,                0.14844,                0.07944,                0.04142,                 1.9207,                 2.5701,                 1.3056,             0.00092216,             0.00092216,             0.00092216
                     56,                  2.015,                 2.7566,                 1.3461,                0.23679,                0.15188,                0.08247,                0.04299,                 1.9006,                 2.5244,                 1.2931,             0.00091934,             0.00091934,             0.00091934
                     57,                 2.0165,                 2.7296,                 1.3665,                0.20238,                0.14396,                0.08417,                0.04463,                 1.8916,                  2.531,                 1.2917,             0.00091646,             0.00091646,             0.00091646
                     58,                 1.9433,                 2.7162,                 1.3945,                0.20389,                0.14977,                0.08626,                0.04525,                   1.89,                 2.4843,                 1.2956,             0.00091354,             0.00091354,             0.00091354
                     59,                 1.9568,                 2.6896,                 1.3736,                0.20437,                0.15224,                0.08705,                  0.046,                 1.8899,                 2.4968,                 1.2934,             0.00091058,             0.00091058,             0.00091058
                     60,                 1.9997,                 2.7171,                 1.3648,                0.19981,                0.16185,                0.08877,                0.04679,                 1.8694,                 2.4627,                 1.2868,             0.00090756,             0.00090756,             0.00090756
                     61,                 1.9767,                 2.6808,                 1.3555,                0.20248,                0.15596,                0.08922,                0.04738,                 1.8745,                 2.4647,                 1.2877,             0.00090451,             0.00090451,             0.00090451
                     62,                 1.9837,                 2.7275,                 1.3618,                0.20026,                0.16385,                 0.0907,                0.04799,                 1.8784,                 2.4359,                 1.2903,             0.00090141,             0.00090141,             0.00090141
                     63,                 1.9947,                 2.6132,                 1.3383,                0.20551,                0.16629,                0.09151,                0.04825,                  1.876,                 2.4265,                 1.2831,             0.00089827,             0.00089827,             0.00089827
                     64,                 1.9596,                 2.6376,                 1.3271,                0.21197,                0.16547,                0.09475,                0.05034,                 1.8768,                 2.4288,                 1.2851,             0.00089508,             0.00089508,             0.00089508
                     65,                 1.9299,                 2.6375,                 1.3499,                0.25446,                0.16716,                0.09537,                0.05053,                 1.8867,                 2.4024,                 1.2896,             0.00089185,             0.00089185,             0.00089185
                     66,                 1.9141,                 2.6331,                  1.397,                0.25949,                0.16546,                  0.098,                0.05207,                 1.8838,                 2.3979,                 1.2897,             0.00088857,             0.00088857,             0.00088857
                     67,                 1.9768,                 2.6467,                 1.3411,                0.26157,                0.16578,                0.09933,                0.05312,                 1.8731,                 2.3917,                 1.2842,             0.00088526,             0.00088526,             0.00088526
                     68,                  1.971,                  2.605,                 1.3149,                0.30314,                0.16231,                    0.1,                0.05382,                 1.8708,                 2.3668,                 1.2844,              0.0008819,              0.0008819,              0.0008819
                     69,                 1.9228,                 2.6006,                 1.3475,                0.30801,                 0.1623,                0.10109,                0.05436,                 1.8707,                 2.3714,                 1.2852,              0.0008785,              0.0008785,              0.0008785
                     70,                 1.9614,                 2.5553,                 1.3154,                0.30898,                0.17361,                0.10346,                0.05553,                 1.8669,                 2.3565,                   1.28,             0.00087506,             0.00087506,             0.00087506
                     71,                 1.9203,                 2.6018,                 1.3893,                0.31778,                0.16837,                0.10482,                0.05649,                 1.8578,                 2.3812,                 1.2776,             0.00087157,             0.00087157,             0.00087157
                     72,                 1.9445,                 2.5555,                 1.3384,                0.27441,                0.17596,                0.10698,                0.05761,                 1.8653,                 2.3437,                 1.2782,             0.00086805,             0.00086805,             0.00086805
                     73,                 1.9227,                 2.5049,                 1.3433,                0.27621,                0.17359,                0.10906,                0.05864,                 1.8615,                 2.3354,                 1.2796,             0.00086449,             0.00086449,             0.00086449
                     74,                 1.9838,                 2.5346,                 1.2882,                0.30879,                0.18064,                0.10883,                0.05777,                 1.8806,                 2.3244,                  1.285,             0.00086088,             0.00086088,             0.00086088
                     75,                  1.947,                 2.5504,                  1.321,                0.31659,                0.18748,                0.11144,                0.05959,                 1.8594,                  2.326,                 1.2816,             0.00085724,             0.00085724,             0.00085724
                     76,                 1.8961,                 2.4735,                 1.3418,                0.27829,                0.18019,                0.11243,                0.06022,                 1.8633,                 2.3013,                 1.2814,             0.00085355,             0.00085355,             0.00085355
                     77,                 1.8849,                 2.4785,                 1.3481,                0.31349,                0.19035,                0.11278,                 0.0604,                 1.8614,                 2.2949,                 1.2796,             0.00084983,             0.00084983,             0.00084983
                     78,                 1.9381,                 2.5018,                 1.3057,                0.27776,                0.18141,                0.11416,                0.06131,                 1.8664,                 2.3086,                 1.2786,             0.00084607,             0.00084607,             0.00084607
                     79,                 1.9211,                 2.4825,                 1.3321,                0.28038,                0.19247,                0.11655,                0.06213,                 1.8652,                 2.2978,                 1.2808,             0.00084228,             0.00084228,             0.00084228
                     80,                 1.9762,                 2.5285,                 1.3352,                0.28226,                0.18933,                0.11758,                0.06361,                 1.8561,                 2.2909,                  1.276,             0.00083844,             0.00083844,             0.00083844
                     81,                 1.8789,                 2.4478,                 1.3258,                0.28414,                0.18627,                0.11817,                0.06376,                 1.8562,                 2.2625,                 1.2773,             0.00083457,             0.00083457,             0.00083457
                     82,                 1.9268,                 2.4943,                 1.3439,                0.28437,                0.18534,                 0.1195,                0.06475,                 1.8515,                 2.2769,                 1.2759,             0.00083066,             0.00083066,             0.00083066
                     83,                 1.8963,                 2.4964,                 1.3454,                0.29231,                0.17972,                0.12068,                0.06543,                 1.8448,                 2.2873,                 1.2732,             0.00082671,             0.00082671,             0.00082671
                     84,                 1.9393,                  2.532,                 1.3882,                0.30951,                0.18721,                0.12304,                0.06648,                 1.8507,                 2.2772,                 1.2765,             0.00082273,             0.00082273,             0.00082273
                     85,                 1.9307,                 2.4142,                 1.2712,                0.31433,                 0.1858,                0.12344,                0.06625,                 1.8593,                  2.261,                 1.2796,             0.00081871,             0.00081871,             0.00081871
                     86,                 1.8794,                 2.3951,                  1.329,                0.30871,                0.18898,                0.12486,                0.06758,                 1.8508,                 2.2485,                 1.2757,             0.00081466,             0.00081466,             0.00081466
                     87,                 1.8818,                 2.4277,                 1.3136,                0.29825,                0.19147,                0.12676,                0.06889,                 1.8471,                 2.2367,                 1.2741,             0.00081058,             0.00081058,             0.00081058
                     88,                 1.8501,                 2.3797,                 1.3308,                0.30158,                0.19076,                0.12761,                 0.0695,                 1.8403,                 2.2438,                 1.2713,             0.00080646,             0.00080646,             0.00080646
                     89,                 1.9002,                 2.3976,                   1.31,                 0.3196,                0.19021,                0.12822,                0.06938,                 1.8409,                  2.221,                 1.2689,              0.0008023,              0.0008023,              0.0008023
                     90,                 1.8612,                 2.4211,                 1.3384,                0.32246,                0.18866,                0.12992,                0.07081,                  1.835,                 2.2303,                   1.27,             0.00079811,             0.00079811,             0.00079811
                     91,                 1.8909,                 2.4015,                 1.3439,                 0.3157,                0.19365,                0.13094,                0.07156,                 1.8323,                 2.2152,                  1.268,             0.00079389,             0.00079389,             0.00079389
                     92,                 1.9415,                 2.4786,                  1.307,                0.31441,                0.19752,                0.13243,                0.07206,                 1.8396,                 2.2184,                 1.2707,             0.00078964,             0.00078964,             0.00078964
                     93,                 1.8931,                 2.4175,                 1.3426,                0.30693,                0.19796,                0.13348,                0.07281,                 1.8276,                 2.1965,                 1.2663,             0.00078536,             0.00078536,             0.00078536
                     94,                 1.8621,                 2.3591,                 1.2871,                 0.3082,                0.19821,                0.13447,                0.07339,                  1.835,                 2.1957,                 1.2696,             0.00078104,             0.00078104,             0.00078104
                     95,                 1.8847,                 2.3676,                 1.3276,                 0.3256,                0.19277,                0.13605,                0.07447,                 1.8332,                 2.1886,                 1.2686,              0.0007767,              0.0007767,              0.0007767
                     96,                 1.8957,                 2.3889,                 1.3074,                0.28035,                0.18964,                0.13704,                0.07485,                 1.8351,                  2.204,                   1.27,             0.00077232,             0.00077232,             0.00077232
                     97,                 1.8152,                 2.3323,                 1.3409,                 0.3221,                0.18559,                0.13661,                0.07446,                 1.8398,                 2.1953,                 1.2707,             0.00076792,             0.00076792,             0.00076792
                     98,                 1.9284,                 2.4058,                 1.2812,                0.32237,                0.19703,                 0.1404,                0.07632,                 1.8382,                 2.1947,                  1.271,             0.00076348,             0.00076348,             0.00076348
                     99,                  1.935,                 2.4404,                 1.3086,                0.32234,                0.19541,                0.14162,                0.07737,                 1.8325,                  2.179,                  1.269,             0.00075902,             0.00075902,             0.00075902
                    100,                 1.8876,                  2.338,                 1.2825,                0.32773,                0.19696,                 0.1428,                0.07808,                 1.8292,                 2.1789,                 1.2675,             0.00075452,             0.00075452,             0.00075452
                    101,                 1.8899,                 2.3781,                 1.3217,                 0.3249,                0.19489,                0.14371,                0.07839,                 1.8325,                 2.1693,                 1.2689,                0.00075,                0.00075,                0.00075
                    102,                 1.8839,                 2.3316,                  1.284,                0.32415,                0.20192,                0.14546,                0.07941,                 1.8266,                 2.1516,                 1.2659,             0.00074545,             0.00074545,             0.00074545
                    103,                 1.8855,                 2.3419,                 1.3041,                0.32439,                0.20527,                0.14675,                0.08071,                 1.8208,                 2.1637,                 1.2651,             0.00074088,             0.00074088,             0.00074088
                    104,                  1.908,                 2.3592,                 1.2977,                0.28369,                 0.2031,                0.14657,                 0.0794,                 1.8305,                 2.1338,                 1.2678,             0.00073628,             0.00073628,             0.00073628
                    105,                 1.9008,                 2.3579,                 1.3309,                 0.3198,                0.21087,                0.14926,                0.08152,                 1.8181,                 2.1409,                  1.266,             0.00073165,             0.00073165,             0.00073165
                    106,                 1.9043,                 2.3376,                 1.2673,                0.32489,                0.19655,                0.14823,                0.08126,                 1.8165,                 2.1409,                 1.2656,               0.000727,               0.000727,               0.000727
                    107,                 1.8553,                 2.3539,                 1.3458,                0.28003,                0.19919,                0.14863,                0.08146,                 1.8231,                 2.1181,                 1.2682,             0.00072232,             0.00072232,             0.00072232
                    108,                 1.8831,                 2.3114,                 1.2832,                0.28675,                0.19788,                0.14992,                0.08206,                 1.8164,                 2.1217,                 1.2613,             0.00071762,             0.00071762,             0.00071762
                    109,                 1.8612,                 2.3151,                 1.3057,                0.28393,                  0.206,                0.15142,                0.08287,                 1.8166,                 2.1227,                 1.2624,             0.00071289,             0.00071289,             0.00071289
                    110,                 1.8836,                 2.3189,                 1.2964,                0.28461,                 0.2093,                 0.1527,                0.08377,                 1.8189,                 2.1242,                 1.2647,             0.00070814,             0.00070814,             0.00070814
                    111,                 1.8771,                 2.3454,                 1.3527,                0.28718,                0.20647,                0.15418,                 0.0851,                 1.8164,                 2.1185,                 1.2651,             0.00070337,             0.00070337,             0.00070337
                    112,                 1.8474,                 2.2665,                 1.3471,                0.28448,                0.20523,                0.15489,                0.08528,                 1.8225,                 2.1089,                 1.2661,             0.00069858,             0.00069858,             0.00069858
                    113,                 1.8934,                 2.2841,                 1.2729,                0.29346,                0.20619,                0.15637,                0.08582,                 1.8208,                 2.0998,                 1.2657,             0.00069376,             0.00069376,             0.00069376
                    114,                 1.9312,                 2.3177,                 1.2845,                0.33837,                0.21059,                0.15734,                0.08626,                  1.815,                 2.1003,                 1.2633,             0.00068892,             0.00068892,             0.00068892
                    115,                  1.835,                 2.2435,                 1.3003,                0.29494,                0.21168,                0.15861,                0.08722,                 1.8105,                 2.0927,                 1.2619,             0.00068407,             0.00068407,             0.00068407
                    116,                 1.8955,                 2.2854,                 1.2668,                0.33539,                0.21092,                0.15951,                0.08744,                 1.8143,                 2.0864,                 1.2625,             0.00067919,             0.00067919,             0.00067919
                    117,                 1.8659,                 2.2954,                 1.3256,                  0.299,                0.20979,                0.16038,                0.08772,                 1.8181,                 2.0951,                 1.2668,             0.00067429,             0.00067429,             0.00067429
                    118,                 1.8287,                 2.2797,                 1.3611,                0.34377,                0.21078,                0.16135,                0.08871,                 1.8176,                  2.079,                 1.2678,             0.00066937,             0.00066937,             0.00066937
                    119,                 1.8418,                 2.2706,                 1.3361,                 0.3342,                0.21166,                 0.1628,                0.08923,                 1.8176,                 2.0893,                 1.2673,             0.00066444,             0.00066444,             0.00066444
                    120,                 1.8365,                 2.2506,                 1.3088,                0.34409,                0.21361,                0.16307,                0.08951,                 1.8112,                 2.0867,                 1.2635,             0.00065948,             0.00065948,             0.00065948
                    121,                 1.8274,                 2.2354,                 1.3254,                0.34191,                0.21232,                0.16298,                0.08883,                 1.8237,                 2.0803,                 1.2677,             0.00065451,             0.00065451,             0.00065451
                    122,                 1.8374,                 2.2848,                 1.3174,                0.34451,                0.21558,                0.16539,                0.09019,                 1.8216,                 2.0759,                  1.268,             0.00064952,             0.00064952,             0.00064952
                    123,                 1.7981,                  2.217,                 1.3684,                 0.3008,                0.21344,                 0.1661,                0.09117,                 1.8153,                 2.0707,                 1.2651,             0.00064452,             0.00064452,             0.00064452
                    124,                 1.8451,                 2.2645,                 1.3005,                0.39232,                0.21067,                0.16628,                0.09128,                 1.8206,                 2.0698,                 1.2665,              0.0006395,              0.0006395,              0.0006395
                    125,                 1.8687,                 2.2094,                 1.2817,                0.34824,                0.21537,                0.16802,                 0.0926,                  1.815,                 2.0736,                 1.2647,             0.00063446,             0.00063446,             0.00063446
                    126,                 1.8755,                 2.2679,                 1.2877,                0.34847,                0.21245,                0.16852,                0.09271,                 1.8187,                 2.0699,                 1.2672,             0.00062941,             0.00062941,             0.00062941
                    127,                   1.82,                 2.2165,                 1.3002,                0.34725,                0.21227,                0.16778,                0.09225,                 1.8178,                 2.0601,                 1.2671,             0.00062435,             0.00062435,             0.00062435
                    128,                  1.912,                 2.2663,                 1.2685,                0.34466,                0.21796,                0.16965,                0.09285,                  1.815,                 2.0638,                 1.2651,             0.00061927,             0.00061927,             0.00061927
                    129,                 1.8548,                 2.2344,                 1.2958,                0.34931,                0.21682,                0.16977,                0.09302,                 1.8146,                 2.0785,                  1.265,             0.00061418,             0.00061418,             0.00061418
                    130,                 1.8295,                 2.2662,                 1.3425,                0.34835,                0.21763,                0.17033,                 0.0934,                 1.8155,                 2.0704,                  1.266,             0.00060908,             0.00060908,             0.00060908
                    131,                 1.8836,                 2.2808,                 1.3507,                0.35027,                0.22372,                0.17242,                0.09464,                 1.8097,                 2.0535,                 1.2623,             0.00060396,             0.00060396,             0.00060396
                    132,                 1.7995,                 2.2397,                 1.3423,                 0.3529,                0.22217,                0.17281,                0.09471,                 1.8143,                 2.0511,                 1.2649,             0.00059883,             0.00059883,             0.00059883
                    133,                 1.8358,                 2.2346,                  1.352,                0.31187,                0.22011,                0.17417,                0.09562,                 1.8176,                 2.0423,                 1.2672,             0.00059369,             0.00059369,             0.00059369
                    134,                 1.8766,                 2.2209,                 1.2642,                0.35341,                0.22197,                0.17516,                0.09629,                 1.8132,                 2.0318,                 1.2656,             0.00058855,             0.00058855,             0.00058855
                    135,                 1.8424,                 2.2249,                 1.2813,                0.35936,                0.22314,                0.17677,                0.09733,                 1.8162,                 2.0317,                 1.2675,             0.00058339,             0.00058339,             0.00058339
                    136,                 1.8732,                 2.2157,                 1.2808,                0.35491,                0.22424,                0.17825,                0.09809,                 1.8059,                 2.0192,                 1.2638,             0.00057822,             0.00057822,             0.00057822
                    137,                 1.8655,                 2.2134,                 1.2904,                0.31668,                0.22213,                 0.1791,                0.09896,                 1.8045,                 2.0146,                 1.2615,             0.00057305,             0.00057305,             0.00057305
                    138,                 1.8231,                 2.1894,                 1.3327,                0.32038,                0.21786,                0.17835,                0.09845,                 1.8069,                 2.0189,                 1.2617,             0.00056786,             0.00056786,             0.00056786
                    139,                 1.8452,                 2.2211,                 1.2834,                0.31321,                0.22144,                0.17982,                0.09885,                 1.8098,                 2.0148,                 1.2617,             0.00056267,             0.00056267,             0.00056267
                    140,                 1.8337,                 2.2554,                 1.3668,                0.32085,                0.22339,                0.18161,                0.10013,                 1.8084,                 2.0198,                 1.2619,             0.00055747,             0.00055747,             0.00055747
                    141,                 1.8115,                 2.1704,                  1.308,                0.31606,                 0.2248,                0.18094,                 0.0994,                 1.8072,                 2.0143,                 1.2613,             0.00055227,             0.00055227,             0.00055227
                    142,                 1.8755,                 2.2193,                 1.2814,                0.36666,                0.22505,                0.18212,                0.10046,                 1.8017,                 2.0217,                 1.2583,             0.00054706,             0.00054706,             0.00054706
                    143,                 1.8511,                 2.2204,                 1.3288,                0.32754,                0.22557,                0.18156,                0.09974,                 1.8028,                 2.0174,                 1.2587,             0.00054184,             0.00054184,             0.00054184
                    144,                 1.8427,                 2.1953,                 1.2758,                0.37257,                0.22373,                0.18308,                0.10057,                 1.8069,                 2.0153,                 1.2609,             0.00053662,             0.00053662,             0.00053662
                    145,                 1.8207,                 2.2004,                 1.2858,                0.36968,                0.22653,                0.18266,                 0.1003,                  1.803,                 2.0172,                 1.2606,              0.0005314,              0.0005314,              0.0005314
                    146,                 1.8085,                 2.2027,                 1.3442,                0.32376,                0.22712,                0.18297,                0.10039,                 1.8077,                 2.0221,                 1.2622,             0.00052617,             0.00052617,             0.00052617
                    147,                 1.8224,                   2.19,                  1.259,                 0.3728,                0.22701,                0.18369,                0.10054,                 1.8076,                  2.008,                 1.2632,             0.00052094,             0.00052094,             0.00052094
                    148,                 1.8469,                 2.1632,                 1.2593,                0.36101,                0.23018,                 0.1849,                0.10112,                 1.8112,                 2.0061,                 1.2644,             0.00051571,             0.00051571,             0.00051571
                    149,                 1.8426,                 2.2369,                 1.2926,                0.37141,                0.23066,                0.18577,                0.10172,                 1.8081,                 2.0038,                 1.2624,             0.00051048,             0.00051048,             0.00051048
                    150,                 1.8195,                 2.2067,                 1.3167,                0.32778,                0.23022,                0.18546,                0.10174,                 1.8064,                 2.0175,                 1.2609,             0.00050524,             0.00050524,             0.00050524
