                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                 1.7414,                 1.5919,                 1.1941,                0.58539,                0.31463,                0.46495,                0.26645,                 1.8008,                 1.4745,                 1.2128,              0.0096772,              0.0096772,              0.0096772
                     48,                 1.6722,                 1.4787,                 1.2308,                0.56206,                0.33792,                0.46594,                0.27668,                 1.7476,                 1.4394,                 1.2058,              0.0096632,              0.0096632,              0.0096632
                     49,                 1.6971,                 1.4868,                 1.2204,                0.56526,                0.33646,                0.46738,                 0.2646,                 1.8407,                 1.4616,                 1.2397,              0.0096489,              0.0096489,              0.0096489
                     50,                 1.7199,                 1.4946,                 1.2166,                0.57364,                0.34531,                 0.4777,                0.28759,                 1.6873,                  1.397,                 1.1749,              0.0096343,              0.0096343,              0.0096343
                     51,                 1.7469,                 1.5271,                 1.2414,                0.64474,                0.33568,                0.50709,                 0.2966,                 1.8232,                 1.4432,                 1.2396,              0.0096194,              0.0096194,              0.0096194
                     52,                 1.7142,                 1.5224,                 1.1976,                0.67617,                0.32859,                0.51545,                0.30114,                 1.8152,                  1.438,                 1.2147,              0.0096042,              0.0096042,              0.0096042
                     53,                 1.6863,                 1.5233,                 1.2032,                0.64774,                0.34469,                0.51155,                0.31274,                 1.6816,                 1.3941,                 1.1771,              0.0095888,              0.0095888,              0.0095888
                     54,                 1.6761,                 1.4553,                 1.1806,                0.61553,                0.36597,                0.50958,                0.30241,                 1.7136,                 1.3904,                 1.1918,               0.009573,               0.009573,               0.009573
                     55,                 1.7063,                 1.4714,                 1.2166,                0.58644,                0.38044,                0.50331,                 0.2988,                 1.7082,                 1.3708,                 1.1941,               0.009557,               0.009557,               0.009557
                     56,                  1.621,                 1.3834,                 1.2148,                0.63682,                0.35117,                0.50812,                0.30552,                 1.7107,                 1.4177,                 1.1853,              0.0095407,              0.0095407,              0.0095407
                     57,                 1.6426,                 1.4615,                 1.1862,                0.56783,                0.40979,                0.51707,                0.30705,                 1.6861,                 1.4004,                 1.1811,              0.0095241,              0.0095241,              0.0095241
                     58,                 1.6339,                 1.5151,                 1.1605,                0.59608,                0.37906,                0.51208,                0.30928,                 1.6892,                 1.3975,                 1.1737,              0.0095073,              0.0095073,              0.0095073
                     59,                 1.6832,                 1.4448,                 1.1847,                0.63034,                0.33533,                0.49752,                0.29225,                 1.7734,                 1.4167,                 1.2027,              0.0094901,              0.0094901,              0.0094901
                     60,                  1.578,                 1.4109,                 1.1857,                0.62571,                0.35219,                0.50695,                0.30809,                 1.6966,                 1.4267,                 1.1816,              0.0094727,              0.0094727,              0.0094727
                     61,                 1.6059,                 1.3939,                 1.1627,                0.65498,                0.35931,                0.52413,                0.30475,                  1.771,                 1.4263,                 1.2088,               0.009455,               0.009455,               0.009455
                     62,                 1.6418,                 1.3936,                 1.1887,                0.63434,                0.37824,                0.52615,                0.31956,                 1.6797,                 1.3577,                 1.1772,              0.0094371,              0.0094371,              0.0094371
                     63,                 1.6387,                 1.4035,                 1.1965,                0.65581,                0.38063,                0.53368,                0.31819,                 1.7323,                 1.3678,                 1.1977,              0.0094188,              0.0094188,              0.0094188
                     64,                 1.5817,                 1.3517,                 1.1962,                0.65445,                0.37946,                0.53313,                0.31102,                 1.7527,                 1.3991,                 1.2065,              0.0094003,              0.0094003,              0.0094003
                     65,                 1.6444,                 1.3893,                 1.1549,                0.62849,                0.41874,                0.54683,                0.33137,                 1.6616,                 1.3068,                 1.1683,              0.0093815,              0.0093815,              0.0093815
                     66,                 1.6627,                  1.379,                 1.1681,                0.66146,                 0.3748,                0.53436,                0.32022,                 1.7137,                 1.3728,                 1.1947,              0.0093625,              0.0093625,              0.0093625
                     67,                 1.6396,                 1.3922,                 1.1572,                0.65624,                0.40019,                0.54385,                0.32505,                 1.7157,                 1.3405,                 1.1957,              0.0093432,              0.0093432,              0.0093432
                     68,                 1.6056,                 1.3277,                 1.1838,                0.63457,                0.41245,                0.54196,                0.32203,                 1.7001,                 1.3382,                 1.1905,              0.0093236,              0.0093236,              0.0093236
                     69,                 1.5819,                 1.2825,                 1.1729,                0.61815,                0.40365,                0.52849,                0.29329,                 1.8432,                 1.3789,                 1.2425,              0.0093037,              0.0093037,              0.0093037
                     70,                 1.5856,                 1.2919,                 1.1842,                0.60607,                0.42165,                 0.5388,                0.31379,                 1.7351,                 1.3577,                 1.2079,              0.0092836,              0.0092836,              0.0092836
                     71,                 1.6074,                 1.2766,                 1.1905,                0.62667,                0.41164,                0.53913,                0.32001,                 1.6986,                 1.3255,                  1.186,              0.0092632,              0.0092632,              0.0092632
                     72,                 1.5994,                 1.3132,                  1.161,                0.59531,                 0.4435,                0.54552,                0.31688,                 1.7299,                 1.3215,                 1.2147,              0.0092426,              0.0092426,              0.0092426
                     73,                 1.5603,                 1.2347,                 1.1871,                0.65258,                0.42333,                0.55935,                0.33603,                 1.6827,                 1.3106,                 1.1852,              0.0092216,              0.0092216,              0.0092216
                     74,                  1.623,                 1.3069,                 1.1627,                0.61891,                0.44227,                0.56042,                0.31795,                 1.7477,                  1.329,                 1.1965,              0.0092005,              0.0092005,              0.0092005
                     75,                 1.4977,                 1.1973,                 1.1463,                0.62343,                0.41664,                0.54423,                0.32848,                 1.6794,                 1.3391,                 1.1807,               0.009179,               0.009179,               0.009179
                     76,                 1.5379,                 1.2399,                 1.1378,                0.64298,                 0.4465,                0.56985,                0.32721,                 1.7262,                 1.3081,                 1.1904,              0.0091574,              0.0091574,              0.0091574
                     77,                 1.6099,                 1.2841,                 1.1519,                0.63869,                0.42281,                0.55159,                0.32964,                 1.6866,                 1.2997,                 1.1838,              0.0091354,              0.0091354,              0.0091354
                     78,                 1.5582,                 1.2168,                 1.1444,                0.67679,                0.40341,                0.56152,                0.33275,                 1.7121,                 1.3432,                 1.1938,              0.0091132,              0.0091132,              0.0091132
                     79,                 1.5386,                  1.209,                 1.1551,                0.64627,                0.44779,                 0.5708,                0.33596,                 1.6834,                 1.2891,                  1.185,              0.0090908,              0.0090908,              0.0090908
                     80,                 1.5542,                 1.1873,                 1.1542,                0.62824,                 0.4425,                0.56279,                0.32979,                 1.7271,                 1.3097,                 1.2048,              0.0090681,              0.0090681,              0.0090681
                     81,                 1.5567,                 1.2046,                 1.1683,                0.66527,                0.44492,                0.58063,                0.34137,                 1.6892,                 1.2845,                 1.1965,              0.0090451,              0.0090451,              0.0090451
                     82,                 1.5726,                 1.2087,                 1.1254,                0.64619,                0.38492,                0.53617,                0.31422,                 1.7485,                 1.3743,                 1.1943,              0.0090219,              0.0090219,              0.0090219
                     83,                 1.5064,                 1.1811,                 1.1407,                0.66583,                 0.4591,                0.58634,                0.34929,                 1.6925,                 1.3118,                 1.1843,              0.0089984,              0.0089984,              0.0089984
                     84,                 1.5472,                 1.2425,                 1.1285,                0.64048,                0.44292,                0.56419,                0.33955,                 1.6922,                 1.2929,                 1.1867,              0.0089747,              0.0089747,              0.0089747
                     85,                 1.5077,                 1.1446,                 1.1448,                0.62608,                0.44303,                 0.5589,                0.32916,                 1.7179,                 1.3004,                 1.1948,              0.0089508,              0.0089508,              0.0089508
                     86,                 1.5504,                 1.2247,                  1.139,                0.64972,                 0.4214,                0.55117,                0.32489,                 1.7362,                 1.3465,                 1.2038,              0.0089266,              0.0089266,              0.0089266
                     87,                 1.5085,                 1.1466,                 1.1206,                0.66824,                0.44394,                0.56859,                0.33411,                 1.7295,                 1.3532,                 1.2007,              0.0089022,              0.0089022,              0.0089022
                     88,                 1.5167,                 1.1639,                 1.1233,                 0.6246,                0.47153,                0.57275,                0.34312,                 1.6672,                  1.279,                 1.1833,              0.0088775,              0.0088775,              0.0088775
                     89,                 1.4725,                 1.1496,                 1.1222,                0.60996,                0.46266,                0.56076,                 0.3288,                 1.7271,                 1.3165,                 1.2065,              0.0088526,              0.0088526,              0.0088526
                     90,                 1.4735,                 1.1235,                 1.1218,                0.61726,                0.46385,                0.57154,                0.33722,                 1.7014,                 1.2972,                 1.2043,              0.0088274,              0.0088274,              0.0088274
                     91,                 1.5682,                 1.2084,                 1.1342,                0.65033,                0.44416,                0.57114,                  0.331,                 1.7772,                 1.3405,                  1.239,               0.008802,               0.008802,               0.008802
                     92,                 1.4546,                 1.1198,                 1.1279,                0.68098,                0.42036,                0.56842,                 0.3358,                 1.7231,                 1.3271,                  1.197,              0.0087764,              0.0087764,              0.0087764
                     93,                 1.5185,                 1.1811,                  1.129,                0.67908,                0.45106,                  0.589,                0.34789,                 1.7516,                 1.3179,                 1.2159,              0.0087506,              0.0087506,              0.0087506
                     94,                  1.525,                 1.1104,                 1.1297,                0.65615,                0.46412,                0.58813,                0.35024,                 1.6743,                 1.2727,                 1.1833,              0.0087245,              0.0087245,              0.0087245
                     95,                 1.4739,                 1.1422,                 1.1003,                0.62614,                0.50393,                0.60068,                0.34949,                 1.6995,                 1.2889,                 1.1959,              0.0086982,              0.0086982,              0.0086982
                     96,                    1.5,                 1.1121,                 1.1289,                0.66558,                0.49235,                0.61054,                0.36055,                  1.675,                 1.2611,                 1.1927,              0.0086716,              0.0086716,              0.0086716
                     97,                 1.4604,                  1.048,                 1.1246,                0.65579,                0.46773,                0.58737,                0.34106,                 1.7457,                 1.2979,                 1.2156,              0.0086449,              0.0086449,              0.0086449
                     98,                  1.449,                 1.0958,                 1.1049,                0.66738,                0.45713,                0.58607,                0.33697,                 1.7457,                 1.3142,                 1.2142,              0.0086179,              0.0086179,              0.0086179
                     99,                   1.43,                 1.0411,                 1.0929,                0.67267,                0.47413,                0.59762,                0.34893,                 1.7354,                 1.2961,                 1.2167,              0.0085906,              0.0085906,              0.0085906
                    100,                 1.4835,                 1.1195,                 1.1307,                0.63771,                0.49801,                0.59927,                0.35262,                 1.6902,                 1.2504,                 1.2019,              0.0085632,              0.0085632,              0.0085632
                    101,                 1.4519,                 1.0473,                 1.1209,                0.65774,                0.50334,                0.60716,                0.35692,                 1.6995,                 1.2656,                 1.2112,              0.0085355,              0.0085355,              0.0085355
                    102,                 1.4905,                  1.095,                 1.0973,                0.67126,                0.48418,                0.60713,                0.35768,                 1.7155,                 1.2739,                  1.208,              0.0085077,              0.0085077,              0.0085077
                    103,                 1.4792,                 1.0372,                 1.1028,                0.65872,                 0.5014,                0.60868,                0.35548,                  1.707,                 1.2781,                  1.205,              0.0084796,              0.0084796,              0.0084796
                    104,                 1.4464,                 1.0576,                 1.0827,                0.62743,                0.49875,                0.59465,                0.34352,                 1.7465,                   1.28,                 1.2215,              0.0084513,              0.0084513,              0.0084513
                    105,                  1.483,                 1.0876,                 1.0758,                0.62882,                0.50851,                0.59751,                0.34934,                 1.7039,                 1.2691,                 1.2081,              0.0084228,              0.0084228,              0.0084228
                    106,                  1.424,                 0.9771,                 1.1066,                0.65714,                0.49571,                0.60629,                0.35916,                 1.7037,                 1.2787,                  1.212,               0.008394,               0.008394,               0.008394
                    107,                 1.3756,                  0.984,                 1.0892,                0.64866,                 0.4889,                0.59479,                0.35548,                 1.6834,                 1.2925,                 1.2012,              0.0083651,              0.0083651,              0.0083651
                    108,                 1.3969,                0.99102,                 1.0978,                0.67908,                0.48418,                0.60306,                0.35694,                 1.6937,                 1.3058,                 1.2001,              0.0083359,              0.0083359,              0.0083359
                    109,                 1.4151,                 1.0168,                 1.0713,                0.66828,                0.48607,                0.59788,                0.34909,                 1.6954,                 1.2633,                 1.1988,              0.0083066,              0.0083066,              0.0083066
                    110,                 1.3645,                0.99185,                 1.0851,                0.62662,                0.49812,                0.59306,                0.35077,                 1.6654,                 1.2815,                 1.1851,               0.008277,               0.008277,               0.008277
                    111,                 1.4072,                0.98179,                 1.0915,                0.64056,                0.49888,                0.59656,                0.34993,                 1.6854,                 1.2595,                 1.1949,              0.0082473,              0.0082473,              0.0082473
                    112,                 1.3936,                0.98289,                 1.0958,                0.64376,                0.48099,                0.59104,                 0.3404,                 1.7291,                  1.288,                 1.2094,              0.0082173,              0.0082173,              0.0082173
                    113,                 1.4169,                  1.001,                 1.0674,                0.65021,                0.50165,                0.60298,                0.34372,                  1.756,                  1.289,                  1.222,              0.0081871,              0.0081871,              0.0081871
                    114,                 1.3644,                0.92987,                 1.0627,                0.66539,                0.48597,                0.60258,                0.35359,                  1.692,                 1.2686,                 1.2024,              0.0081568,              0.0081568,              0.0081568
                    115,                 1.4009,                  1.019,                 1.0747,                0.64496,                0.49563,                0.60224,                0.34417,                 1.7271,                 1.2948,                 1.2211,              0.0081262,              0.0081262,              0.0081262
                    116,                  1.411,                 1.0039,                 1.0698,                0.64378,                0.51021,                0.60742,                0.34974,                 1.7293,                 1.2722,                 1.2173,              0.0080955,              0.0080955,              0.0080955
                    117,                 1.3746,                0.98608,                 1.0657,                0.65454,                0.48015,                 0.5906,                 0.3491,                 1.6957,                 1.2926,                 1.2023,              0.0080646,              0.0080646,              0.0080646
                    118,                  1.383,                0.98911,                  1.058,                0.65432,                0.45806,                0.57956,                0.33953,                  1.742,                 1.3558,                 1.2279,              0.0080334,              0.0080334,              0.0080334
                    119,                 1.3538,                0.95034,                 1.0598,                0.65494,                0.49313,                0.59732,                0.34921,                 1.7193,                 1.2774,                  1.221,              0.0080021,              0.0080021,              0.0080021
                    120,                 1.3724,                0.93649,                 1.0834,                0.64703,                 0.4777,                0.58521,                0.34273,                 1.7131,                 1.3026,                 1.2102,              0.0079706,              0.0079706,              0.0079706
                    121,                 1.3761,                0.99669,                 1.0755,                0.63303,                0.49318,                0.58817,                0.34652,                 1.6938,                 1.2884,                 1.1968,              0.0079389,              0.0079389,              0.0079389
                    122,                 1.4258,                  1.031,                  1.064,                0.64609,                0.50259,                 0.5989,                0.35132,                 1.7038,                 1.2791,                 1.2018,              0.0079071,              0.0079071,              0.0079071
                    123,                 1.3545,                0.90989,                  1.065,                0.64431,                0.50363,                0.59906,                0.35096,                 1.7152,                 1.2814,                 1.2111,               0.007875,               0.007875,               0.007875
                    124,                  1.378,                0.98152,                 1.0615,                0.64107,                0.50051,                0.59918,                0.35128,                  1.704,                 1.2906,                 1.2032,              0.0078428,              0.0078428,              0.0078428
                    125,                 1.2881,                0.85729,                 1.0597,                0.66053,                0.51047,                0.61572,                0.35904,                 1.7065,                 1.2802,                 1.2147,              0.0078104,              0.0078104,              0.0078104
                    126,                 1.4148,                0.99362,                 1.0576,                 0.6493,                0.50289,                0.60661,                0.35319,                 1.7121,                 1.2963,                 1.2076,              0.0077779,              0.0077779,              0.0077779
                    127,                 1.3334,                0.94561,                 1.0548,                0.68467,                 0.4836,                0.60231,                0.35011,                 1.7104,                 1.2951,                 1.2181,              0.0077451,              0.0077451,              0.0077451
                    128,                 1.2777,                0.89866,                 1.0352,                0.68318,                0.48982,                0.60541,                0.35077,                  1.706,                 1.2802,                 1.2043,              0.0077122,              0.0077122,              0.0077122
                    129,                 1.3203,                0.93991,                 1.0319,                0.68332,                0.49246,                0.61104,                0.35837,                 1.7198,                 1.3326,                 1.2202,              0.0076792,              0.0076792,              0.0076792
                    130,                 1.2923,                0.92873,                 1.0281,                0.65159,                0.50141,                0.60338,                0.34665,                 1.7405,                 1.3124,                 1.2243,              0.0076459,              0.0076459,              0.0076459
                    131,                 1.3602,                0.93285,                 1.0472,                0.64836,                 0.5131,                0.60787,                0.35021,                 1.7413,                 1.3094,                 1.2352,              0.0076125,              0.0076125,              0.0076125
                    132,                 1.3466,                0.92149,                 1.0497,                 0.6648,                0.50628,                0.61291,                0.36115,                 1.7012,                 1.2627,                 1.2153,               0.007579,               0.007579,               0.007579
                    133,                 1.3035,                0.90831,                 1.0289,                0.64309,                0.51839,                0.61223,                0.35824,                 1.7172,                 1.2855,                 1.2191,              0.0075452,              0.0075452,              0.0075452
                    134,                 1.3139,                0.88269,                 1.0429,                0.65137,                0.50672,                0.60528,                0.35464,                 1.7105,                  1.284,                 1.2246,              0.0075114,              0.0075114,              0.0075114
                    135,                 1.3425,                0.89558,                 1.0537,                0.66284,                0.50162,                 0.6054,                0.35719,                  1.716,                 1.3004,                 1.2202,              0.0074773,              0.0074773,              0.0074773
                    136,                 1.2971,                0.84771,                 1.0483,                0.64167,                0.51979,                 0.6114,                0.35631,                 1.7391,                 1.2906,                 1.2335,              0.0074431,              0.0074431,              0.0074431
                    137,                 1.2684,                0.82517,                 1.0319,                0.63628,                0.50817,                0.59922,                0.34558,                  1.744,                 1.2792,                 1.2284,              0.0074088,              0.0074088,              0.0074088
                    138,                 1.3152,                0.87444,                 1.0563,                0.68912,                0.50924,                0.62628,                0.36433,                 1.7108,                 1.3031,                 1.2194,              0.0073743,              0.0073743,              0.0073743
                    139,                 1.2812,                 0.8796,                 1.0263,                0.63623,                 0.5212,                0.60706,                 0.3536,                 1.7071,                  1.281,                 1.2218,              0.0073397,              0.0073397,              0.0073397
                    140,                 1.2696,                 0.8391,                 1.0387,                0.66883,                0.52144,                0.62288,                0.36234,                 1.6969,                 1.2712,                 1.2113,              0.0073049,              0.0073049,              0.0073049
                    141,                  1.332,                0.91291,                  1.027,                 0.6456,                0.51816,                0.60806,                 0.3471,                 1.7471,                 1.3019,                  1.224,                0.00727,                0.00727,                0.00727
                    142,                 1.2492,                0.83669,                 1.0124,                0.69858,                0.50724,                0.62606,                0.35076,                 1.7886,                 1.3357,                 1.2512,              0.0072349,              0.0072349,              0.0072349
                    143,                 1.2773,                0.85865,                  1.028,                0.66919,                0.52383,                0.62175,                0.34555,                 1.7674,                 1.3024,                 1.2357,              0.0071997,              0.0071997,              0.0071997
                    144,                 1.2685,                0.84637,                 1.0113,                0.63593,                0.51532,                0.60251,                0.34817,                 1.7124,                 1.2713,                 1.2181,              0.0071644,              0.0071644,              0.0071644
                    145,                 1.2389,                0.82833,                 1.0264,                0.63126,                0.51806,                0.60402,                0.34444,                 1.7339,                 1.2932,                 1.2265,              0.0071289,              0.0071289,              0.0071289
                    146,                 1.2336,                0.81141,                 1.0196,                0.66009,                0.52747,                0.61759,                0.35655,                 1.6994,                 1.2794,                 1.2191,              0.0070933,              0.0070933,              0.0070933
                    147,                 1.2482,                0.80797,                 1.0269,                0.64861,                0.51068,                 0.6068,                0.35054,                 1.6856,                 1.2921,                 1.2077,              0.0070576,              0.0070576,              0.0070576
                    148,                 1.2371,                0.86546,                 1.0009,                0.66074,                0.50568,                0.60601,                0.34763,                 1.7341,                 1.3136,                 1.2299,              0.0070217,              0.0070217,              0.0070217
                    149,                 1.2436,                0.84295,                 1.0169,                0.65266,                0.50691,                0.60459,                 0.3506,                 1.7021,                 1.3111,                 1.2261,              0.0069858,              0.0069858,              0.0069858
                    150,                 1.1819,                0.80135,                 1.0175,                0.65054,                 0.5148,                0.61152,                0.35444,                 1.7387,                 1.3331,                 1.2398,              0.0069497,              0.0069497,              0.0069497
                    151,                  1.267,                0.84125,                 1.0074,                0.66268,                0.50999,                0.60809,                0.34314,                 1.7653,                  1.291,                 1.2471,              0.0069134,              0.0069134,              0.0069134
