                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     46,                 1.7066,                 1.5422,                 1.2149,                0.62494,                0.41671,                0.42821,                0.23164,                 1.7369,                 1.4613,                 1.2071,              0.0099501,              0.0099501,              0.0099501
                     47,                 1.7646,                 1.5445,                   1.19,                0.54126,                0.41082,                0.42165,                0.21855,                 1.7882,                 1.4342,                 1.2099,              0.0099479,              0.0099479,              0.0099479
                     48,                 1.8188,                 1.5288,                 1.2102,                0.59344,                0.37535,                0.40925,                0.22181,                 1.7558,                  1.476,                 1.2087,              0.0099456,              0.0099456,              0.0099456
                     49,                 1.7215,                 1.4807,                 1.2223,                0.57757,                0.42917,                0.44786,                0.24556,                 1.7001,                 1.3849,                 1.1875,              0.0099433,              0.0099433,              0.0099433
                     50,                 1.7334,                 1.4875,                 1.1948,                0.61952,                0.40312,                0.42276,                0.21837,                 1.8098,                 1.4323,                 1.2291,              0.0099409,              0.0099409,              0.0099409
                     51,                 1.7217,                 1.5557,                  1.187,                0.63024,                0.40188,                0.42019,                0.23201,                 1.6859,                 1.4879,                 1.1701,              0.0099384,              0.0099384,              0.0099384
                     52,                 1.6898,                 1.5418,                 1.1895,                0.55819,                0.42209,                0.45366,                0.24811,                 1.7072,                 1.3947,                 1.1895,               0.009936,               0.009936,               0.009936
                     53,                 1.6771,                 1.4514,                 1.1952,                0.54058,                0.43336,                0.45982,                0.24754,                 1.7251,                 1.3766,                 1.1943,              0.0099334,              0.0099334,              0.0099334
                     54,                 1.7341,                  1.457,                 1.1813,                0.48372,                0.46704,                0.46125,                 0.2465,                 1.7349,                  1.415,                    1.2,              0.0099309,              0.0099309,              0.0099309
                     55,                 1.6902,                 1.4889,                 1.2177,                0.57097,                0.42823,                0.45376,                0.24855,                 1.7015,                 1.4652,                  1.186,              0.0099282,              0.0099282,              0.0099282
                     56,                 1.6826,                 1.5055,                 1.1662,                0.59458,                0.44784,                0.47399,                 0.2618,                 1.6682,                 1.3539,                 1.1704,              0.0099255,              0.0099255,              0.0099255
                     57,                 1.7668,                 1.4651,                 1.2165,                0.59017,                0.42993,                0.46584,                0.25854,                 1.6786,                    1.4,                 1.1813,              0.0099228,              0.0099228,              0.0099228
                     58,                 1.7145,                 1.4274,                 1.2434,                0.60186,                0.44906,                0.47746,                0.26332,                 1.6878,                   1.38,                 1.1897,                0.00992,                0.00992,                0.00992
                     59,                 1.6859,                 1.4419,                 1.2084,                0.63356,                0.45974,                0.48498,                0.25962,                 1.7423,                 1.3551,                 1.2044,              0.0099172,              0.0099172,              0.0099172
                     60,                 1.7134,                 1.4306,                 1.2041,                0.57785,                0.45569,                0.49223,                0.25546,                 1.7869,                 1.3607,                 1.2242,              0.0099144,              0.0099144,              0.0099144
                     61,                 1.6999,                 1.3764,                 1.1924,                0.58401,                0.45341,                0.49178,                0.25171,                 1.8018,                 1.3531,                 1.2189,              0.0099114,              0.0099114,              0.0099114
                     62,                 1.7226,                 1.4127,                 1.2024,                0.62409,                0.46629,                0.49996,                0.27456,                 1.6813,                 1.3237,                 1.1824,              0.0099085,              0.0099085,              0.0099085
                     63,                 1.6865,                 1.3897,                 1.1781,                0.59533,                0.44967,                0.47615,                0.25721,                 1.7109,                 1.4203,                 1.1948,              0.0099055,              0.0099055,              0.0099055
                     64,                 1.6547,                 1.3862,                 1.1613,                0.58288,                0.45565,                0.48174,                0.25121,                 1.7312,                 1.3935,                 1.1949,              0.0099024,              0.0099024,              0.0099024
                     65,                 1.6598,                 1.3473,                  1.184,                0.60512,                0.48408,                0.51426,                 0.2815,                 1.6728,                 1.3051,                  1.182,              0.0098993,              0.0098993,              0.0098993
                     66,                 1.6136,                 1.3119,                 1.2084,                0.65079,                0.46616,                0.51564,                0.28655,                 1.6782,                 1.3115,                   1.19,              0.0098961,              0.0098961,              0.0098961
                     67,                 1.7039,                 1.3525,                 1.1834,                0.66088,                0.46408,                0.52427,                0.28893,                 1.6724,                 1.3037,                 1.1828,              0.0098929,              0.0098929,              0.0098929
                     68,                 1.6749,                 1.3968,                 1.1579,                0.62745,                0.48328,                0.52099,                0.28216,                 1.7003,                 1.3051,                 1.1869,              0.0098896,              0.0098896,              0.0098896
                     69,                 1.6088,                 1.3412,                 1.1648,                0.59701,                 0.4781,                0.51221,                0.28029,                 1.6885,                 1.3041,                  1.184,              0.0098863,              0.0098863,              0.0098863
                     70,                 1.6533,                 1.4038,                 1.1445,                0.57292,                0.50001,                0.51992,                0.28721,                 1.6581,                 1.2974,                 1.1676,               0.009883,               0.009883,               0.009883
                     71,                 1.6099,                  1.342,                 1.1948,                0.59651,                0.47159,                0.51471,                0.28269,                 1.6983,                 1.3561,                 1.1904,              0.0098796,              0.0098796,              0.0098796
                     72,                 1.6777,                  1.334,                 1.1796,                0.59549,                 0.4856,                0.51722,                0.27855,                  1.741,                 1.3214,                 1.2055,              0.0098761,              0.0098761,              0.0098761
                     73,                 1.6537,                 1.2883,                 1.1793,                0.58904,                0.50184,                0.51798,                0.27767,                 1.7354,                 1.3228,                 1.1956,              0.0098726,              0.0098726,              0.0098726
                     74,                 1.7136,                 1.3343,                 1.1463,                0.61996,                0.48957,                 0.5255,                0.28526,                 1.6889,                 1.2703,                 1.1902,              0.0098691,              0.0098691,              0.0098691
                     75,                 1.6395,                 1.2798,                 1.1511,                0.60592,                0.48926,                 0.5317,                0.28138,                 1.7388,                 1.2983,                 1.2095,              0.0098655,              0.0098655,              0.0098655
                     76,                 1.6226,                 1.2438,                 1.1791,                0.61252,                0.50704,                0.53531,                0.28654,                 1.7096,                 1.2868,                 1.1929,              0.0098619,              0.0098619,              0.0098619
                     77,                 1.6256,                 1.2332,                 1.1928,                0.63494,                0.49322,                0.54116,                0.30021,                 1.6786,                 1.2802,                 1.1935,              0.0098582,              0.0098582,              0.0098582
                     78,                 1.6513,                 1.2376,                 1.1538,                0.62376,                0.50976,                0.54365,                 0.2963,                  1.695,                 1.2875,                 1.1901,              0.0098544,              0.0098544,              0.0098544
                     79,                 1.6474,                  1.226,                 1.1742,                 0.6404,                0.51138,                0.54981,                0.29845,                 1.7137,                 1.2512,                 1.2032,              0.0098506,              0.0098506,              0.0098506
                     80,                 1.6839,                  1.284,                 1.1864,                0.62542,                0.53523,                0.55016,                0.29741,                 1.6982,                 1.2515,                 1.1919,              0.0098468,              0.0098468,              0.0098468
                     81,                 1.5931,                 1.1761,                 1.1614,                0.63124,                0.51864,                 0.5551,                0.29381,                  1.721,                 1.2552,                  1.201,              0.0098429,              0.0098429,              0.0098429
                     82,                  1.632,                 1.2423,                 1.1841,                0.64475,                0.52054,                0.55432,                0.30931,                 1.6604,                 1.2672,                 1.1871,               0.009839,               0.009839,               0.009839
                     83,                 1.5933,                 1.2151,                 1.1701,                0.60907,                0.48003,                0.52202,                0.28321,                 1.7423,                 1.3251,                 1.1997,               0.009835,               0.009835,               0.009835
                     84,                 1.6122,                 1.2754,                 1.1927,                0.65029,                0.48784,                0.53283,                0.29733,                 1.6768,                 1.3104,                 1.1827,               0.009831,               0.009831,               0.009831
                     85,                 1.6211,                 1.2409,                 1.1239,                 0.6497,                0.49569,                0.54399,                0.29974,                 1.6722,                 1.2552,                 1.1813,              0.0098269,              0.0098269,              0.0098269
                     86,                 1.5954,                 1.1961,                 1.1563,                0.62849,                0.51968,                0.55853,                0.30445,                 1.6678,                 1.2573,                 1.1765,              0.0098228,              0.0098228,              0.0098228
                     87,                 1.5731,                 1.1803,                 1.1421,                0.66315,                0.51755,                0.56166,                0.30462,                 1.6962,                 1.2595,                 1.1897,              0.0098186,              0.0098186,              0.0098186
                     88,                 1.5652,                 1.1598,                  1.165,                0.67378,                0.51184,                0.55697,                0.30535,                  1.655,                 1.2327,                 1.1719,              0.0098144,              0.0098144,              0.0098144
                     89,                 1.6116,                 1.2032,                 1.1383,                0.65996,                0.49593,                0.54327,                0.29604,                  1.695,                 1.2996,                  1.189,              0.0098101,              0.0098101,              0.0098101
                     90,                 1.5536,                 1.1809,                 1.1655,                0.68253,                0.50724,                0.55822,                0.30411,                 1.7199,                 1.2856,                 1.2055,              0.0098058,              0.0098058,              0.0098058
                     91,                 1.5718,                 1.2138,                 1.1582,                0.69266,                0.51474,                0.56398,                0.30834,                 1.6518,                  1.226,                 1.1673,              0.0098015,              0.0098015,              0.0098015
                     92,                 1.6076,                 1.2306,                 1.1286,                0.66956,                0.50031,                0.55004,                0.29927,                 1.7109,                 1.2711,                  1.206,              0.0097971,              0.0097971,              0.0097971
                     93,                 1.5983,                 1.1771,                 1.1681,                0.67287,                0.52419,                0.57282,                0.31718,                 1.6562,                 1.2407,                 1.1795,              0.0097926,              0.0097926,              0.0097926
                     94,                 1.5885,                 1.1401,                 1.1329,                0.65159,                0.52002,                0.56178,                0.29618,                 1.7604,                 1.2621,                  1.209,              0.0097881,              0.0097881,              0.0097881
                     95,                   1.55,                 1.1289,                 1.1413,                 0.6648,                 0.5082,                0.55561,                0.30325,                  1.684,                 1.2748,                 1.1959,              0.0097836,              0.0097836,              0.0097836
                     96,                 1.5841,                 1.1871,                 1.1361,                 0.6545,                0.54067,                0.57056,                0.30618,                 1.7032,                  1.245,                  1.195,               0.009779,               0.009779,               0.009779
                     97,                 1.5408,                 1.0848,                 1.1714,                0.64261,                0.53749,                0.57139,                0.31191,                  1.686,                 1.2364,                 1.1938,              0.0097743,              0.0097743,              0.0097743
                     98,                  1.644,                 1.1873,                 1.1322,                0.64966,                0.53958,                0.57257,                0.30897,                 1.7055,                 1.2368,                 1.1904,              0.0097696,              0.0097696,              0.0097696
                     99,                 1.5888,                 1.1748,                 1.1215,                0.62204,                0.54487,                0.57081,                0.30698,                 1.6983,                 1.2597,                 1.1899,              0.0097649,              0.0097649,              0.0097649
                    100,                 1.5606,                 1.1205,                  1.114,                0.64669,                0.51885,                0.56791,                0.31418,                 1.6543,                 1.2319,                 1.1774,              0.0097601,              0.0097601,              0.0097601
                    101,                 1.5445,                 1.1324,                 1.1303,                0.64431,                0.54061,                0.58031,                0.31723,                 1.6784,                 1.2264,                 1.1889,              0.0097553,              0.0097553,              0.0097553
                    102,                 1.5446,                 1.1116,                 1.1103,                 0.6425,                0.54361,                0.58001,                0.30772,                 1.7034,                 1.2398,                 1.1922,              0.0097504,              0.0097504,              0.0097504
                    103,                 1.5425,                 1.1062,                 1.1094,                0.66181,                0.52627,                0.57626,                0.31813,                 1.6665,                 1.2276,                 1.1825,              0.0097455,              0.0097455,              0.0097455
                    104,                 1.5556,                 1.1162,                 1.1185,                0.63347,                0.53093,                0.56235,                0.30641,                 1.7133,                 1.2659,                 1.2125,              0.0097405,              0.0097405,              0.0097405
                    105,                 1.5577,                 1.1145,                 1.1452,                0.66013,                0.52214,                0.57249,                0.31142,                 1.7028,                 1.2607,                 1.2014,              0.0097355,              0.0097355,              0.0097355
                    106,                 1.6008,                 1.1228,                 1.1071,                0.64936,                0.54879,                0.58675,                0.30821,                 1.7073,                 1.2353,                 1.1927,              0.0097304,              0.0097304,              0.0097304
                    107,                 1.5297,                 1.0806,                 1.1529,                0.66047,                0.53091,                0.57304,                0.31464,                 1.6729,                 1.2306,                 1.1974,              0.0097253,              0.0097253,              0.0097253
                    108,                 1.5481,                 1.1046,                 1.1099,                0.68589,                 0.5259,                0.57858,                0.31203,                 1.6982,                 1.2365,                 1.1948,              0.0097202,              0.0097202,              0.0097202
                    109,                  1.551,                 1.0743,                 1.1269,                 0.6728,                0.54785,                0.59647,                 0.3265,                 1.6734,                 1.2254,                  1.184,               0.009715,               0.009715,               0.009715
                    110,                 1.5323,                 1.0631,                  1.109,                0.70594,                0.53404,                0.59226,                0.32238,                 1.7203,                 1.2607,                 1.2125,              0.0097097,              0.0097097,              0.0097097
                    111,                  1.518,                 1.0771,                 1.1459,                 0.7018,                0.54769,                0.59682,                0.32769,                 1.6907,                 1.2387,                 1.1926,              0.0097044,              0.0097044,              0.0097044
                    112,                 1.5192,                 1.0172,                 1.1488,                0.70127,                0.54014,                0.59335,                0.32637,                 1.6899,                 1.2179,                 1.2041,              0.0096991,              0.0096991,              0.0096991
                    113,                 1.5418,                  1.052,                  1.092,                0.70974,                0.53305,                0.59065,                0.32751,                 1.6645,                 1.2176,                 1.1833,              0.0096937,              0.0096937,              0.0096937
                    114,                 1.5882,                 1.0693,                 1.1039,                0.66188,                0.54461,                0.58478,                0.30812,                 1.7214,                 1.2267,                 1.1974,              0.0096882,              0.0096882,              0.0096882
                    115,                 1.5019,                 1.0413,                 1.1101,                0.68061,                0.53422,                0.58319,                0.32478,                 1.6476,                 1.2421,                  1.176,              0.0096828,              0.0096828,              0.0096828
                    116,                 1.5288,                 1.0831,                 1.0896,                0.68212,                0.53659,                0.58942,                0.32295,                 1.6822,                 1.2413,                 1.1982,              0.0096772,              0.0096772,              0.0096772
                    117,                 1.4912,                 1.0311,                 1.1174,                0.66678,                0.54928,                 0.5979,                0.33052,                 1.6583,                 1.2093,                 1.1791,              0.0096716,              0.0096716,              0.0096716
                    118,                 1.4542,                 1.0104,                 1.1378,                0.66463,                0.51832,                0.57659,                0.31511,                 1.7005,                 1.2354,                  1.203,               0.009666,               0.009666,               0.009666
                    119,                 1.5102,                  1.039,                 1.1371,                0.67552,                0.52068,                0.57962,                0.31098,                 1.7297,                  1.223,                 1.2166,              0.0096604,              0.0096604,              0.0096604
                    120,                 1.5114,                 1.0256,                 1.1212,                0.69893,                0.53728,                 0.6029,                0.32665,                 1.7008,                  1.218,                 1.1978,              0.0096546,              0.0096546,              0.0096546
                    121,                  1.497,                 1.0192,                 1.1269,                0.64525,                0.53573,                0.57686,                 0.3137,                 1.7095,                 1.2503,                 1.2053,              0.0096489,              0.0096489,              0.0096489
                    122,                 1.4738,                0.99438,                  1.112,                0.66624,                0.55205,                0.60031,                0.33197,                 1.6557,                 1.2035,                 1.1796,              0.0096431,              0.0096431,              0.0096431
                    123,                 1.4757,                0.97277,                 1.1593,                0.68315,                0.55292,                0.60437,                 0.3308,                 1.6978,                 1.2106,                 1.2027,              0.0096372,              0.0096372,              0.0096372
                    124,                 1.4439,                 0.9995,                 1.0894,                0.69627,                0.53646,                0.59166,                0.32416,                 1.6804,                 1.2381,                 1.1926,              0.0096313,              0.0096313,              0.0096313
                    125,                 1.4938,                 1.0201,                 1.0927,                0.69733,                0.53833,                0.59992,                0.32826,                  1.679,                 1.2236,                 1.1901,              0.0096254,              0.0096254,              0.0096254
                    126,                 1.5327,                 1.0515,                 1.1052,                0.67077,                0.55604,                0.60183,                0.32941,                 1.6922,                  1.232,                 1.2018,              0.0096194,              0.0096194,              0.0096194
                    127,                 1.4417,                0.97065,                 1.0955,                0.69278,                0.54142,                  0.589,                0.32426,                 1.6772,                 1.2474,                 1.2032,              0.0096134,              0.0096134,              0.0096134
                    128,                 1.5185,                 1.0702,                 1.0846,                0.69982,                0.53554,                0.59506,                0.32488,                 1.7126,                 1.2267,                 1.2231,              0.0096073,              0.0096073,              0.0096073
                    129,                 1.5379,                 1.0074,                 1.1272,                0.68276,                0.55709,                0.60872,                0.33228,                 1.6869,                 1.2084,                  1.202,              0.0096012,              0.0096012,              0.0096012
                    130,                 1.4363,                0.97274,                 1.1197,                0.69052,                0.56173,                0.60763,                0.33353,                 1.6665,                  1.212,                 1.1958,               0.009595,               0.009595,               0.009595
                    131,                 1.5319,                  1.035,                 1.1421,                0.69636,                0.54657,                 0.5989,                0.32664,                 1.6752,                 1.1964,                 1.1889,              0.0095888,              0.0095888,              0.0095888
                    132,                 1.4233,                0.92707,                 1.1155,                0.69144,                 0.5531,                0.60691,                0.33273,                 1.6834,                 1.2082,                 1.1944,              0.0095825,              0.0095825,              0.0095825
                    133,                 1.4395,                0.95955,                 1.1169,                0.68821,                0.54591,                0.59583,                 0.3219,                 1.7167,                 1.2451,                 1.2149,              0.0095762,              0.0095762,              0.0095762
                    134,                 1.4919,                0.99538,                  1.075,                0.67098,                0.55171,                0.59394,                0.31592,                 1.7111,                 1.2258,                 1.2003,              0.0095699,              0.0095699,              0.0095699
                    135,                 1.4929,                0.98004,                 1.0915,                0.67589,                 0.5472,                0.59487,                0.32816,                 1.6782,                 1.2266,                 1.1965,              0.0095635,              0.0095635,              0.0095635
                    136,                  1.478,                0.97564,                 1.0848,                0.66913,                0.54049,                0.58509,                0.30798,                 1.7496,                 1.2442,                 1.2162,               0.009557,               0.009557,               0.009557
                    137,                 1.4831,                0.96805,                 1.0914,                0.66224,                 0.5476,                0.59234,                0.31416,                 1.7249,                 1.2352,                 1.2025,              0.0095505,              0.0095505,              0.0095505
                    138,                 1.4592,                0.91664,                 1.1184,                0.69668,                0.54129,                0.60315,                0.33174,                 1.6957,                 1.2191,                  1.214,               0.009544,               0.009544,               0.009544
                    139,                 1.4547,                 0.9578,                 1.0827,                0.67264,                0.56706,                 0.6034,                0.33629,                 1.6729,                 1.2132,                 1.2062,              0.0095374,              0.0095374,              0.0095374
                    140,                 1.4199,                0.91548,                 1.1207,                0.70607,                0.55613,                0.60703,                0.33941,                 1.6684,                 1.2162,                 1.2036,              0.0095308,              0.0095308,              0.0095308
                    141,                 1.4489,                 0.9093,                 1.1032,                0.69397,                 0.5615,                0.60314,                0.32339,                 1.7134,                 1.2124,                 1.2143,              0.0095241,              0.0095241,              0.0095241
                    142,                 1.4872,                0.97205,                 1.0845,                0.69652,                0.57882,                0.60962,                0.31946,                 1.7273,                 1.2252,                   1.21,              0.0095174,              0.0095174,              0.0095174
                    143,                 1.4822,                0.94349,                 1.1189,                0.69948,                0.55785,                0.60652,                0.33228,                 1.6804,                 1.2158,                 1.1945,              0.0095107,              0.0095107,              0.0095107
                    144,                  1.461,                0.90563,                 1.0753,                 0.6714,                0.55265,                0.60078,                0.32521,                 1.7032,                 1.2048,                 1.2067,              0.0095039,              0.0095039,              0.0095039
                    145,                 1.4266,                0.91969,                 1.0701,                0.69383,                0.54875,                 0.6024,                0.32682,                 1.7007,                 1.2365,                 1.2035,               0.009497,               0.009497,               0.009497
                    146,                   1.42,                0.89183,                 1.1113,                0.68525,                0.56383,                0.60694,                 0.3331,                 1.6753,                 1.2286,                 1.2026,              0.0094901,              0.0094901,              0.0094901
                    147,                 1.5015,                0.94575,                  1.082,                0.65973,                0.55335,                0.59499,                0.31546,                 1.7115,                 1.2347,                 1.2056,              0.0094832,              0.0094832,              0.0094832
                    148,                 1.4693,                0.93921,                 1.0672,                0.66838,                0.56239,                0.59187,                0.31883,                 1.7222,                 1.2575,                 1.2197,              0.0094762,              0.0094762,              0.0094762
                    149,                 1.4425,                0.94521,                 1.0783,                0.66671,                0.56873,                0.60371,                0.33379,                 1.6557,                 1.2047,                 1.1919,              0.0094692,              0.0094692,              0.0094692
                    150,                   1.44,                0.93245,                 1.1014,                0.66011,                0.54107,                0.58728,                0.31596,                 1.7294,                 1.2611,                 1.2233,              0.0094621,              0.0094621,              0.0094621
                    151,                 1.4411,                0.90986,                 1.0791,                 0.6762,                0.57886,                0.60531,                0.32993,                 1.6993,                 1.2376,                 1.2099,               0.009455,               0.009455,               0.009455
