                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     31,                 1.2452,                0.73201,                 1.0662,                0.70458,                0.48967,                0.62211,                0.39357,                 1.6508,                 1.2447,                 1.4521,              0.0099944,              0.0099944,              0.0099944
                     32,                 1.2096,                0.71181,                 1.0569,                0.70898,                0.46504,                0.61444,                0.38882,                 1.6691,                 1.2881,                   1.46,              0.0099941,              0.0099941,              0.0099941
                     33,                 1.2044,                0.70828,                 1.0795,                0.61193,                0.49134,                0.58851,                0.36442,                 1.7212,                 1.3058,                 1.5102,              0.0099937,              0.0099937,              0.0099937
                     34,                 1.1673,                0.69013,                  1.044,                0.70136,                0.45147,                 0.6036,                0.35189,                 1.8815,                 1.4195,                 1.6153,              0.0099933,              0.0099933,              0.0099933
                     35,                 1.2267,                0.72588,                 1.0966,                0.68696,                0.47432,                0.61142,                0.39051,                 1.6784,                  1.307,                 1.4876,              0.0099929,              0.0099929,              0.0099929
                     36,                 1.2387,                0.68661,                   1.11,                0.70276,                0.46773,                0.60922,                0.35695,                 1.8364,                 1.3161,                 1.6003,              0.0099924,              0.0099924,              0.0099924
                     37,                 1.2748,                0.73997,                 1.0827,                 0.6644,                0.45971,                0.58655,                 0.3475,                 1.7621,                 1.3256,                 1.5652,               0.009992,               0.009992,               0.009992
                     38,                 1.2843,                 0.7421,                 1.1123,                0.67663,                0.47671,                0.60369,                0.37881,                 1.6874,                 1.3118,                 1.4734,              0.0099916,              0.0099916,              0.0099916
                     39,                  1.155,                0.69489,                 1.0343,                0.76121,                0.42336,                0.60825,                0.38461,                 1.7085,                 1.4487,                 1.4778,              0.0099911,              0.0099911,              0.0099911
                     40,                 1.2032,                0.70371,                 1.0435,                0.67055,                0.50403,                0.62034,                0.38666,                  1.687,                 1.2931,                 1.4664,              0.0099906,              0.0099906,              0.0099906
                     41,                 1.2239,                0.73375,                  1.033,                0.68697,                0.45417,                0.59367,                0.36208,                  1.741,                 1.3881,                 1.5143,              0.0099901,              0.0099901,              0.0099901
                     42,                 1.1681,                0.64009,                 1.0663,                0.67208,                0.50158,                0.61829,                0.38169,                 1.7406,                  1.297,                 1.5227,              0.0099896,              0.0099896,              0.0099896
                     43,                 1.1609,                0.66004,                 1.0493,                 0.7043,                 0.5007,                0.63119,                0.39138,                 1.7006,                 1.2808,                 1.4775,              0.0099891,              0.0099891,              0.0099891
                     44,                 1.1447,                0.65835,                 1.0654,                0.71526,                0.48743,                0.62226,                0.37783,                 1.7371,                 1.2846,                 1.5296,              0.0099886,              0.0099886,              0.0099886
                     45,                 1.2692,                0.77668,                 1.0652,                0.70184,                0.50989,                0.63343,                0.40154,                 1.6285,                 1.2104,                 1.4445,              0.0099881,              0.0099881,              0.0099881
                     46,                 1.2129,                0.70705,                 1.0629,                0.71807,                0.47078,                0.61955,                0.39089,                 1.7042,                 1.3605,                 1.5073,              0.0099875,              0.0099875,              0.0099875
                     47,                 1.2599,                0.70759,                 1.0495,                0.63554,                 0.4884,                0.59471,                0.35229,                  1.796,                 1.3107,                 1.5116,               0.009987,               0.009987,               0.009987
                     48,                 1.1787,                0.67471,                 1.0236,                0.63094,                0.46756,                0.58296,                0.34158,                 1.7989,                 1.3053,                 1.5439,              0.0099864,              0.0099864,              0.0099864
                     49,                 1.2199,                0.70706,                 1.0522,                0.66632,                0.48122,                 0.6034,                0.38615,                 1.6482,                 1.2905,                 1.4611,              0.0099858,              0.0099858,              0.0099858
                     50,                 1.1644,                0.65711,                 1.0665,                0.67372,                0.49525,                0.61374,                0.37549,                 1.7226,                 1.2562,                 1.5117,              0.0099852,              0.0099852,              0.0099852
                     51,                 1.1286,                0.64896,                 1.0476,                0.64272,                 0.4924,                0.60055,                0.37237,                 1.7084,                 1.2983,                 1.5189,              0.0099846,              0.0099846,              0.0099846
                     52,                 1.2681,                 0.6816,                 1.0503,                0.63582,                0.46258,                0.58312,                0.35131,                 1.7954,                 1.4028,                 1.5739,               0.009984,               0.009984,               0.009984
                     53,                 1.1135,                0.60602,                 1.0774,                0.68196,                0.48048,                0.60599,                0.37425,                 1.7608,                 1.3293,                 1.5654,              0.0099833,              0.0099833,              0.0099833
                     54,                  1.221,                0.67634,                 1.0721,                0.65359,                0.49481,                 0.6051,                0.37542,                 1.6834,                 1.2796,                 1.4896,              0.0099827,              0.0099827,              0.0099827
                     55,                  1.184,                0.68639,                 1.0273,                0.68374,                0.47831,                0.60732,                0.37415,                 1.7285,                 1.3072,                 1.5068,               0.009982,               0.009982,               0.009982
                     56,                 1.1695,                0.69385,                 1.0378,                0.67353,                0.46522,                0.59546,                0.37287,                 1.7084,                 1.3708,                 1.5129,              0.0099814,              0.0099814,              0.0099814
                     57,                 1.1883,                0.69069,                 1.0334,                0.69236,                0.48148,                0.61124,                0.37823,                 1.7139,                 1.3062,                 1.4955,              0.0099807,              0.0099807,              0.0099807
                     58,                 1.1354,                0.65206,                 1.0303,                0.67905,                0.46398,                0.59588,                0.37498,                  1.688,                 1.3835,                 1.4909,                0.00998,                0.00998,                0.00998
                     59,                 1.2176,                0.70982,                 1.0469,                0.68556,                0.47391,                 0.5983,                0.35296,                 1.7879,                 1.3729,                 1.5182,              0.0099793,              0.0099793,              0.0099793
                     60,                 1.1853,                0.72118,                 1.0452,                0.65154,                0.46802,                0.58684,                0.36173,                 1.7737,                 1.4111,                 1.5444,              0.0099785,              0.0099785,              0.0099785
                     61,                 1.1658,                0.65378,                 1.0539,                0.70142,                0.47451,                0.61296,                0.38641,                 1.6852,                 1.3413,                 1.5016,              0.0099778,              0.0099778,              0.0099778
                     62,                 1.1765,                0.66244,                 1.0369,                0.69613,                0.48989,                 0.6204,                0.38583,                 1.7179,                 1.2848,                 1.5135,              0.0099771,              0.0099771,              0.0099771
                     63,                  1.116,                0.64499,                 1.0378,                0.66485,                0.48645,                0.60748,                0.37726,                 1.6967,                 1.3092,                 1.4968,              0.0099763,              0.0099763,              0.0099763
                     64,                 1.2756,                0.73497,                 1.0304,                0.66514,                0.49873,                0.61267,                0.36879,                 1.7497,                 1.3396,                 1.5355,              0.0099755,              0.0099755,              0.0099755
                     65,                 1.0773,                0.61967,                 1.0245,                0.70643,                0.47906,                0.61738,                0.38293,                 1.7114,                 1.3257,                 1.5166,              0.0099748,              0.0099748,              0.0099748
                     66,                 1.1888,                0.64519,                 1.0441,                0.64769,                0.47159,                0.59166,                0.36394,                 1.7713,                 1.4186,                 1.5463,               0.009974,               0.009974,               0.009974
                     67,                 1.0979,                 0.6173,                 1.0237,                0.71374,                0.45904,                0.60869,                0.37287,                 1.7674,                 1.3665,                  1.554,              0.0099732,              0.0099732,              0.0099732
                     68,                 1.1689,                 0.6545,                 1.0608,                0.68164,                0.49237,                0.62136,                0.38538,                 1.6878,                 1.2881,                 1.5011,              0.0099723,              0.0099723,              0.0099723
                     69,                 1.1229,                 0.6161,                 1.0534,                0.71867,                0.47316,                0.61681,                0.37995,                 1.7433,                 1.3018,                 1.5362,              0.0099715,              0.0099715,              0.0099715
                     70,                 1.1496,                0.63095,                 1.0458,                0.68324,                0.46971,                0.60739,                0.37274,                 1.7762,                 1.4018,                 1.5609,              0.0099707,              0.0099707,              0.0099707
                     71,                 1.1911,                0.65793,                  1.048,                0.66136,                0.48618,                0.60655,                0.37976,                 1.6946,                 1.2953,                 1.5107,              0.0099698,              0.0099698,              0.0099698
                     72,                 1.1584,                0.65177,                  1.056,                0.68411,                0.49038,                0.61802,                0.38678,                  1.682,                 1.3024,                 1.5191,              0.0099689,              0.0099689,              0.0099689
                     73,                 1.1983,                0.67174,                 1.0514,                0.64936,                0.51429,                0.61084,                0.36717,                 1.7834,                 1.2983,                 1.5589,              0.0099681,              0.0099681,              0.0099681
                     74,                 1.0975,                0.58996,                 1.0387,                0.67173,                 0.4954,                0.61493,                0.38523,                 1.6536,                  1.275,                 1.4993,              0.0099672,              0.0099672,              0.0099672
                     75,                 1.2084,                0.66631,                 1.0412,                0.61083,                0.49138,                0.58932,                0.34896,                 1.8297,                 1.3193,                 1.5973,              0.0099663,              0.0099663,              0.0099663
                     76,                 1.1707,                0.68197,                 1.0156,                0.67525,                 0.4775,                0.60492,                 0.3829,                 1.6964,                 1.3613,                 1.5041,              0.0099653,              0.0099653,              0.0099653
                     77,                 1.1126,                0.62928,                 1.0287,                0.63822,                0.48492,                 0.5879,                0.37034,                 1.6712,                 1.3495,                  1.497,              0.0099644,              0.0099644,              0.0099644
                     78,                 1.1202,                0.65858,                 1.0134,                 0.6347,                0.48352,                0.58904,                0.35651,                 1.7721,                 1.3488,                  1.579,              0.0099635,              0.0099635,              0.0099635
                     79,                 1.1146,                0.65507,                 1.0227,                0.66707,                0.47922,                0.59181,                0.36014,                 1.7362,                 1.3035,                 1.5496,              0.0099625,              0.0099625,              0.0099625
                     80,                 1.1119,                0.63042,                 1.0244,                0.68901,                0.47574,                0.60955,                0.37529,                 1.7302,                 1.3434,                 1.5616,              0.0099616,              0.0099616,              0.0099616
                     81,                 1.1665,                0.66708,                 1.0276,                0.68215,                0.50138,                0.62593,                0.37933,                 1.7494,                 1.3116,                 1.5611,              0.0099606,              0.0099606,              0.0099606
                     82,                 1.0725,                0.61154,                 1.0174,                0.66694,                0.46463,                0.59254,                0.35624,                 1.7883,                 1.3614,                  1.596,              0.0099596,              0.0099596,              0.0099596
                     83,                  1.068,                0.62086,                 1.0224,                0.70595,                0.49156,                0.62117,                0.38998,                 1.6947,                 1.2927,                 1.5593,              0.0099586,              0.0099586,              0.0099586
                     84,                 1.1196,                0.64267,                 1.0281,                0.66384,                0.49613,                 0.6112,                  0.383,                 1.7171,                  1.318,                  1.542,              0.0099576,              0.0099576,              0.0099576
                     85,                 1.0889,                0.61597,                 1.0165,                0.68763,                0.47812,                0.61022,                0.36335,                 1.7799,                 1.3096,                 1.5817,              0.0099565,              0.0099565,              0.0099565
                     86,                 1.1768,                0.67621,                 1.0243,                0.64482,                0.49549,                0.60933,                0.36248,                 1.8159,                  1.347,                 1.6184,              0.0099555,              0.0099555,              0.0099555
                     87,                 1.1755,                0.69571,                 1.0373,                0.68744,                0.48326,                0.61613,                0.38989,                 1.7005,                  1.338,                 1.5137,              0.0099544,              0.0099544,              0.0099544
                     88,                 1.1067,                0.60676,                 1.0165,                0.64925,                0.51609,                0.62015,                0.37056,                 1.8072,                 1.3071,                 1.5923,              0.0099534,              0.0099534,              0.0099534
                     89,                 1.0926,                0.61181,                 1.0133,                0.64871,                0.50032,                0.60858,                0.35823,                 1.8204,                 1.3493,                 1.5671,              0.0099523,              0.0099523,              0.0099523
                     90,                 1.1297,                0.62066,                 1.0057,                0.73834,                0.47372,                0.62582,                0.39285,                 1.6866,                 1.3032,                 1.5081,              0.0099512,              0.0099512,              0.0099512
                     91,                 1.1546,                0.66319,                0.99676,                0.69137,                0.49586,                0.61887,                0.37983,                 1.7244,                 1.3396,                 1.5429,              0.0099501,              0.0099501,              0.0099501
                     92,                 1.1362,                0.61799,                  1.008,                 0.7387,                0.48868,                0.63355,                0.37969,                 1.7477,                 1.3221,                  1.542,               0.009949,               0.009949,               0.009949
                     93,                 1.0721,                0.56647,                 1.0197,                0.72194,                0.50354,                0.64156,                0.40215,                  1.713,                 1.3071,                 1.5225,              0.0099479,              0.0099479,              0.0099479
                     94,                  1.145,                0.62447,                   1.01,                0.72082,                0.48552,                0.62734,                0.38938,                  1.737,                 1.3263,                 1.5343,              0.0099467,              0.0099467,              0.0099467
                     95,                 1.0901,                0.60886,                0.99159,                0.74463,                0.47142,                0.62435,                0.39553,                 1.6732,                 1.3048,                 1.5071,              0.0099456,              0.0099456,              0.0099456
                     96,                 1.2013,                0.74753,                  1.042,                0.71985,                 0.4585,                 0.6106,                0.37366,                 1.7612,                  1.354,                 1.5772,              0.0099444,              0.0099444,              0.0099444
                     97,                 1.1014,                0.62468,                 1.0029,                0.69549,                0.48416,                0.62008,                0.38825,                 1.6663,                 1.2888,                 1.5133,              0.0099433,              0.0099433,              0.0099433
                     98,                 1.1413,                0.63515,                 1.0384,                0.72499,                   0.47,                0.62003,                0.38873,                 1.6919,                 1.2791,                 1.5259,              0.0099421,              0.0099421,              0.0099421
                     99,                 1.1458,                0.61392,                 1.0172,                0.69787,                 0.4712,                0.60923,                0.36698,                 1.7506,                 1.3196,                 1.5427,              0.0099409,              0.0099409,              0.0099409
                    100,                  1.085,                0.59481,                 1.0027,                0.70427,                0.46871,                0.60906,                0.37833,                 1.7211,                 1.3386,                 1.5089,              0.0099397,              0.0099397,              0.0099397
                    101,                 1.1329,                 0.6207,                 1.0135,                0.70406,                0.47259,                0.61766,                0.38868,                 1.6644,                 1.3008,                 1.4992,              0.0099384,              0.0099384,              0.0099384
                    102,                 1.1045,                0.59559,                 1.0093,                 0.7104,                0.45293,                0.60571,                0.35624,                    1.8,                 1.3411,                 1.5613,              0.0099372,              0.0099372,              0.0099372
                    103,                0.97996,                0.55888,                0.99163,                 0.7242,                0.47388,                0.62226,                0.37362,                 1.7467,                 1.3384,                 1.5472,               0.009936,               0.009936,               0.009936
                    104,                  1.099,                0.65343,                 1.0203,                0.70174,                0.44363,                0.59702,                0.36939,                 1.7553,                 1.5139,                  1.565,              0.0099347,              0.0099347,              0.0099347
                    105,                 1.1261,                 0.6515,                0.99397,                0.68001,                0.44126,                0.59238,                0.36478,                 1.7756,                 1.5532,                 1.5975,              0.0099334,              0.0099334,              0.0099334
                    106,                  1.097,                0.60473,                0.99647,                0.69364,                0.49912,                0.63097,                0.36269,                 1.8426,                 1.3814,                 1.6485,              0.0099321,              0.0099321,              0.0099321
                    107,                 1.0895,                0.59716,                  1.005,                 0.6981,                0.49328,                0.62749,                0.40007,                 1.6632,                 1.3408,                 1.5204,              0.0099309,              0.0099309,              0.0099309
                    108,                 1.0315,                0.57868,                0.99981,                0.67919,                0.49941,                0.61705,                0.37874,                 1.7264,                 1.3237,                 1.5528,              0.0099295,              0.0099295,              0.0099295
                    109,                 1.0517,                0.59939,                 1.0029,                0.68347,                0.50939,                0.62787,                 0.3895,                 1.6924,                 1.3154,                 1.5243,              0.0099282,              0.0099282,              0.0099282
                    110,                 1.0449,                0.57691,                0.99646,                0.66246,                0.51127,                0.62026,                0.37013,                 1.7869,                 1.3313,                 1.5846,              0.0099269,              0.0099269,              0.0099269
                    111,                 1.0881,                0.57488,                 1.0311,                0.71168,                 0.4892,                0.62695,                0.38636,                   1.71,                 1.3215,                 1.5218,              0.0099255,              0.0099255,              0.0099255
                    112,                 1.0722,                0.58952,                 1.0056,                0.71458,                0.45845,                0.60811,                0.37075,                  1.744,                 1.3581,                 1.5577,              0.0099242,              0.0099242,              0.0099242
                    113,                  1.109,                0.59459,                  1.009,                0.68767,                0.49758,                0.62272,                0.37861,                  1.741,                 1.3221,                 1.5527,              0.0099228,              0.0099228,              0.0099228
                    114,                 1.0716,                0.59802,                 1.0124,                0.73116,                 0.4654,                0.61945,                0.38949,                  1.705,                 1.3695,                 1.5248,              0.0099214,              0.0099214,              0.0099214
                    115,                 1.0197,                0.61057,                0.99583,                0.71506,                0.47194,                0.62471,                0.39455,                 1.6801,                 1.3948,                  1.501,                0.00992,                0.00992,                0.00992
                    116,                 1.0144,                0.59356,                0.98728,                  0.642,                0.49409,                0.60437,                0.37968,                 1.7221,                 1.4264,                 1.5512,              0.0099186,              0.0099186,              0.0099186
                    117,                 1.0536,                0.62259,                0.98084,                0.68338,                0.49122,                0.61566,                0.38191,                 1.7057,                 1.3742,                 1.5467,              0.0099172,              0.0099172,              0.0099172
                    118,                 1.0364,                0.58738,                 1.0195,                0.71411,                0.46467,                0.61195,                 0.3821,                 1.7234,                 1.3691,                 1.5636,              0.0099158,              0.0099158,              0.0099158
                    119,                 1.0292,                0.59576,                 1.0041,                0.70285,                0.49558,                 0.6283,                0.39587,                 1.7092,                  1.341,                   1.55,              0.0099144,              0.0099144,              0.0099144
                    120,                 1.0774,                0.61941,                0.99967,                 0.6759,                0.45795,                0.58932,                 0.3539,                 1.8412,                 1.3576,                 1.6526,              0.0099129,              0.0099129,              0.0099129
                    121,                 1.0891,                0.58619,                 1.0209,                0.70338,                0.49302,                0.62438,                0.39657,                 1.6715,                 1.3174,                 1.5451,              0.0099114,              0.0099114,              0.0099114
                    122,                 1.0466,                0.58037,                  1.001,                0.69701,                0.47775,                0.61107,                  0.384,                 1.6983,                 1.3687,                 1.5389,                0.00991,                0.00991,                0.00991
                    123,                 1.0755,                0.57803,                 1.0266,                0.64757,                0.48711,                0.59476,                0.35945,                 1.8035,                  1.351,                 1.5986,              0.0099085,              0.0099085,              0.0099085
                    124,                  1.079,                0.62135,                0.99227,                0.70413,                 0.4835,                0.61739,                 0.3647,                 1.8392,                 1.3572,                 1.6356,               0.009907,               0.009907,               0.009907
                    125,                 1.0779,                0.61202,                  1.011,                0.69927,                0.50609,                0.62839,                0.39798,                 1.6811,                 1.3174,                 1.5364,              0.0099055,              0.0099055,              0.0099055
                    126,                 1.0507,                0.64864,                 0.9875,                0.67181,                0.47687,                0.60569,                0.36177,                 1.8079,                 1.3596,                 1.6237,              0.0099039,              0.0099039,              0.0099039
                    127,                  1.085,                0.60483,                 1.0241,                0.70268,                0.47568,                0.60983,                0.38247,                 1.6945,                 1.3532,                 1.5447,              0.0099024,              0.0099024,              0.0099024
                    128,                 1.0338,                 0.5853,                 1.0076,                0.67595,                0.46337,                0.59516,                0.36592,                 1.7595,                 1.3557,                 1.5731,              0.0099008,              0.0099008,              0.0099008
                    129,                 1.0412,                0.60458,                 1.0198,                0.67325,                0.48231,                0.60141,                0.35568,                 1.7907,                 1.3397,                 1.5918,              0.0098993,              0.0098993,              0.0098993
                    130,                 1.0977,                0.69097,                 1.0142,                 0.6747,                  0.488,                0.60882,                0.37869,                 1.7209,                 1.3257,                   1.56,              0.0098977,              0.0098977,              0.0098977
                    131,                 1.0325,                0.59701,                 1.0023,                0.65819,                0.47679,                0.59959,                0.36309,                 1.7732,                 1.3441,                  1.587,              0.0098961,              0.0098961,              0.0098961
                    132,                 1.1179,                0.60444,                  1.034,                0.68779,                0.48367,                0.61326,                0.38403,                  1.739,                 1.3239,                 1.5674,              0.0098945,              0.0098945,              0.0098945
